,timehour,sumofhourlyavg,y_hat
0,2017-06-01 00:00:00,2804.6,2829.4395407217
1,2017-06-01 01:00:00,2808.4,2806.2028287266
2,2017-06-01 02:00:00,2809.2,2781.2514364387
3,2017-06-01 03:00:00,2731.8,2752.8274738667
4,2017-06-01 04:00:00,2583.2,2725.4455773772
5,2017-06-01 05:00:00,2421.4,2702.9980800962
6,2017-06-01 06:00:00,2509.4,2683.4657450661
7,2017-06-01 07:00:00,2612.8,2664.0383238889
8,2017-06-01 08:00:00,2689,2716.5228291131
9,2017-06-01 09:00:00,2647.8,2708.7475758345
10,2017-06-01 10:00:00,2686,2695.602435733
11,2017-06-01 11:00:00,2693.4,2690.4754568114
12,2017-06-01 12:00:00,2633.4,2685.2866070184
13,2017-06-01 13:00:00,2433.2,2683.5100002422
14,2017-06-01 14:00:00,2405.4,2683.6718662096
15,2017-06-01 15:00:00,2528.6,2685.9477293676
16,2017-06-01 16:00:00,2616.4,2695.4120710786
17,2017-06-01 17:00:00,2643.2,2698.9256899904
18,2017-06-01 18:00:00,2668.6,2715.013735724
19,2017-06-01 19:00:00,2748.2,2727.500832116
20,2017-06-01 20:00:00,2777,2746.3948722522
21,2017-06-01 21:00:00,2807.8,2765.0407319441
22,2017-06-01 22:00:00,2822,2787.0292599566
23,2017-06-01 23:00:00,2825.6,2812.535980737
24,2017-06-02 00:00:00,2832.6,2805.1303771473
25,2017-06-02 01:00:00,2832.6,2830.5041460474
26,2017-06-02 02:00:00,2821.6,2806.6869642228
27,2017-06-02 03:00:00,2775.2,2768.0274508505
28,2017-06-02 04:00:00,2600.4,2730.0286137103
29,2017-06-02 05:00:00,2483.2,2700.5904663396
30,2017-06-02 06:00:00,2585.2,2676.8142687465
31,2017-06-02 07:00:00,2651,2654.6249147685
32,2017-06-02 08:00:00,2668.8,2635.3348498974
33,2017-06-02 09:00:00,2659.6,2617.8729350288
34,2017-06-02 10:00:00,2649,2603.5224524585
35,2017-06-02 11:00:00,2650.8,2595.6021787843
36,2017-06-02 12:00:00,2557,2586.4652333479
37,2017-06-02 13:00:00,2482.6,2583.5033276806
38,2017-06-02 14:00:00,2519,2583.1514700111
39,2017-06-02 15:00:00,2583.4,2585.3032397495
40,2017-06-02 16:00:00,2524.4,2595.1623232562
41,2017-06-02 17:00:00,2577.4,2616.1475771146
42,2017-06-02 18:00:00,2647.4,2636.3701989666
43,2017-06-02 19:00:00,2713.6,2663.3803336234
44,2017-06-02 20:00:00,2712.2,2697.0744162391
45,2017-06-02 21:00:00,2728.4,2738.2657583786
46,2017-06-02 22:00:00,2760.8,2789.1275959499
47,2017-06-02 23:00:00,2770.6,2849.4737330187
48,2017-06-03 00:00:00,2791.8,2835.7387735724
49,2017-06-03 01:00:00,2799,2810.8971135558
50,2017-06-03 02:00:00,2803,2789.5343359077
51,2017-06-03 03:00:00,2792.8,2760.7340847804
52,2017-06-03 04:00:00,2782.4,2725.4740235858
53,2017-06-03 05:00:00,2768,2704.0251519994
54,2017-06-03 06:00:00,2731.6,2683.7903545886
55,2017-06-03 07:00:00,2671.6,2664.0383238889
56,2017-06-03 08:00:00,2619.8,2643.226642408
57,2017-06-03 09:00:00,2529.8,2620.3640157082
58,2017-06-03 10:00:00,2503.6,2608.868818914
59,2017-06-03 11:00:00,2464.6,2592.3731120283
60,2017-06-03 12:00:00,2401.8,2571.1433774212
61,2017-06-03 13:00:00,2417.6,2555.9015190747
62,2017-06-03 14:00:00,2441.8,2556.26990369
63,2017-06-03 15:00:00,2486.8,2548.2734917151
64,2017-06-03 16:00:00,2473.4,2567.1068289544
65,2017-06-03 17:00:00,2526.4,2589.356453011
66,2017-06-03 18:00:00,2586.4,2619.7698621397
67,2017-06-03 19:00:00,2657.8,2665.949882977
68,2017-06-03 20:00:00,2692,2705.3002774313
69,2017-06-03 21:00:00,2654.2,2746.4089674974
70,2017-06-03 22:00:00,2695.6,2794.6253464324
71,2017-06-03 23:00:00,2719,2849.8292328021
72,2017-06-04 00:00:00,2742,2830.2592292953
73,2017-06-04 01:00:00,2757,2803.7153594499
74,2017-06-04 02:00:00,2796.2,2779.0169329972
75,2017-06-04 03:00:00,2816.6,2751.6062870604
76,2017-06-04 04:00:00,2814.8,2727.0298576759
77,2017-06-04 05:00:00,2812.4,2703.331715028
78,2017-06-04 06:00:00,2783.6,2685.4424259579
79,2017-06-04 07:00:00,2645.4,2663.3177925131
80,2017-06-04 08:00:00,2485.2,2642.1687062877
81,2017-06-04 09:00:00,2436.2,2626.5537928368
82,2017-06-04 10:00:00,2289.4,2611.5682749281
83,2017-06-04 11:00:00,2189,2599.764460134
84,2017-06-04 12:00:00,2191,2590.6427549988
85,2017-06-04 13:00:00,2293.4,2587.9050597264
86,2017-06-04 14:00:00,2348.8,2588.1457247212
87,2017-06-04 15:00:00,2294.2,2582.467230074
88,2017-06-04 16:00:00,2391.6,2602.5375643634
89,2017-06-04 17:00:00,2450.6,2618.8023142523
90,2017-06-04 18:00:00,2568.6,2640.058041361
91,2017-06-04 19:00:00,2650,2668.9979611713
92,2017-06-04 20:00:00,2704.8,2703.7043725984
93,2017-06-04 21:00:00,2742,2746.1397774145
94,2017-06-04 22:00:00,2766.6,2796.4518243535
95,2017-06-04 23:00:00,2771.2,2855.1997018979
96,2017-06-05 00:00:00,2777.8,2838.1324184663
97,2017-06-05 01:00:00,2782.8,2812.5205142056
98,2017-06-05 02:00:00,2772.4,2785.8672437131
99,2017-06-05 03:00:00,2712.2,2760.8481370016
100,2017-06-05 04:00:00,2525.4,2734.9802217791
101,2017-06-05 05:00:00,2427.2,2710.2236277531
102,2017-06-05 06:00:00,2583.4,2686.3558641192
103,2017-06-05 07:00:00,2622.6,2664.3236617
104,2017-06-05 08:00:00,2657.2,2643.9285704441
105,2017-06-05 09:00:00,2645.2,2715.6369492047
106,2017-06-05 10:00:00,2654.2,2707.3505342738
107,2017-06-05 11:00:00,2640.8,2702.2235553521
108,2017-06-05 12:00:00,2555.6,2698.6840002797
109,2017-06-05 13:00:00,2529.6,2696.9073935036
110,2017-06-05 14:00:00,2652.6,2691.4710554767
111,2017-06-05 15:00:00,2672.6,2690.8466862828
112,2017-06-05 16:00:00,2678,2690.9317808217
113,2017-06-05 17:00:00,2688,2695.8471396561
114,2017-06-05 18:00:00,2688,2705.7519380213
115,2017-06-05 19:00:00,2703.6,2718.2390344133
116,2017-06-05 20:00:00,2750.8,2733.7177502317
117,2017-06-05 21:00:00,2760.4,2752.3636099236
118,2017-06-05 22:00:00,2771.6,2776.0188236605
119,2017-06-05 23:00:00,2783.2,2803.248423728
120,2017-06-06 00:00:00,2785.2,2801.2691976793
121,2017-06-06 01:00:00,2784.4,2811.2680303011
122,2017-06-06 02:00:00,2776,2784.4482997391
123,2017-06-06 03:00:00,2697.6,2759.1567738025
124,2017-06-06 04:00:00,2459.2,2735.0756801454
125,2017-06-06 05:00:00,2269.8,2702.5928289514
126,2017-06-06 06:00:00,2438.6,2679.592981013
127,2017-06-06 07:00:00,2470,2640.9611047374
128,2017-06-06 08:00:00,2483.8,2628.1894716904
129,2017-06-06 09:00:00,2391.8,2591.4247188979
130,2017-06-06 10:00:00,2462.8,2576.5431337474
131,2017-06-06 11:00:00,2462.8,2545.8034181723
132,2017-06-06 12:00:00,2400.4,2516.679082265
133,2017-06-06 13:00:00,2168.4,2493.5109042729
134,2017-06-06 14:00:00,2138.8,2492.0453722009
135,2017-06-06 15:00:00,2214.8,2491.8695560462
136,2017-06-06 16:00:00,2250.8,2518.8847575811
137,2017-06-06 17:00:00,2344.4,2538.7442434097
138,2017-06-06 18:00:00,2479.6,2564.6377827716
139,2017-06-06 19:00:00,2637,2626.8321729183
140,2017-06-06 20:00:00,2752.6,2690.5320154168
141,2017-06-06 21:00:00,2801.8,2744.1574182491
142,2017-06-06 22:00:00,2837.6,2797.9779302281
143,2017-06-06 23:00:00,2848.6,2855.8283174313
144,2017-06-07 00:00:00,2865.4,2838.1324184663
145,2017-06-07 01:00:00,2867.2,2810.3306821899
146,2017-06-07 02:00:00,2852.2,2785.6154230158
147,2017-06-07 03:00:00,2783,2760.9039031692
148,2017-06-07 04:00:00,2549.8,2701.6284385232
149,2017-06-07 05:00:00,2352,2679.7366087301
150,2017-06-07 06:00:00,2422.6,2617.0489768184
151,2017-06-07 07:00:00,2545.8,2598.7933357047
152,2017-06-07 08:00:00,2522.6,2549.8550413966
153,2017-06-07 09:00:00,2529.6,2524.9703539058
154,2017-06-07 10:00:00,2519.2,2505.0021343647
155,2017-06-07 11:00:00,2508.8,2491.7093170808
156,2017-06-07 12:00:00,2332.4,2488.6363394609
157,2017-06-07 13:00:00,2118,2481.2349864048
158,2017-06-07 14:00:00,2057.6,2476.8514354349
159,2017-06-07 15:00:00,2252.6,2491.8695560462
160,2017-06-07 16:00:00,2306,2507.6151089233
161,2017-06-07 17:00:00,2356,2534.885048551
162,2017-06-07 18:00:00,2495,2572.418730397
163,2017-06-07 19:00:00,2670.8,2616.0717536907
164,2017-06-07 20:00:00,2774.6,2665.4643778707
165,2017-06-07 21:00:00,2813.2,2712.805999433
166,2017-06-07 22:00:00,2844.6,2788.7484505454
167,2017-06-07 23:00:00,2848.4,2838.837837891
168,2017-06-08 00:00:00,2864.8,2823.1138510884
169,2017-06-08 01:00:00,2868.8,2802.3627559602
170,2017-06-08 02:00:00,2865.8,2777.0535781187
171,2017-06-08 03:00:00,2827.8,2750.8641189883
172,2017-06-08 04:00:00,2677.4,2730.8572495322
173,2017-06-08 05:00:00,2659.6,2703.3330250264
174,2017-06-08 06:00:00,2779,2725.8210962156
175,2017-06-08 07:00:00,2797.4,2717.78710925
176,2017-06-08 08:00:00,2788.6,2712.8575392144
177,2017-06-08 09:00:00,2788,2708.3693215041
178,2017-06-08 10:00:00,2804,2701.8304431804
179,2017-06-08 11:00:00,2831.8,2698.1095519322
180,2017-06-08 12:00:00,2786.8,2699.3559122509
181,2017-06-08 13:00:00,2737.8,2703.2166994218
182,2017-06-08 14:00:00,2745.8,2683.7063812123
183,2017-06-08 15:00:00,2854.4,2687.375288791
184,2017-06-08 16:00:00,2829,2761.9252266963
185,2017-06-08 17:00:00,2833.2,2771.4593494188
186,2017-06-08 18:00:00,2853,2794.2795348967
187,2017-06-08 19:00:00,2862,2802.7114992193
188,2017-06-08 20:00:00,2877.2,2806.5924712002
189,2017-06-08 21:00:00,2879.8,2814.4920656104
190,2017-06-08 22:00:00,2901.6,2833.0877226526
191,2017-06-08 23:00:00,2911,2821.7071038416
192,2017-06-09 00:00:00,2917,2800.83385461
193,2017-06-09 01:00:00,2910.4,2794.3129561245
194,2017-06-09 02:00:00,2913.2,2786.7574184134
195,2017-06-09 03:00:00,2857.4,2759.9295153177
196,2017-06-09 04:00:00,2667.6,2734.1570584615
197,2017-06-09 05:00:00,2507,2703.3330250264
198,2017-06-09 06:00:00,2577.6,2682.1612203683
199,2017-06-09 07:00:00,2669,2656.7281514932
200,2017-06-09 08:00:00,2647.4,2627.0593261854
201,2017-06-09 09:00:00,2601.6,2608.1960580899
202,2017-06-09 10:00:00,2571.2,2578.1210333058
203,2017-06-09 11:00:00,2506.2,2553.0617823124
204,2017-06-09 12:00:00,2274.4,2545.006243182
205,2017-06-09 13:00:00,2090.4,2531.8443913192
206,2017-06-09 14:00:00,2042.2,2530.3370620395
207,2017-06-09 15:00:00,2057,2546.5108664596
208,2017-06-09 16:00:00,2032.4,2562.1182091436
209,2017-06-09 17:00:00,2107,2593.7114967973
210,2017-06-09 18:00:00,2204.6,2615.7213620816
211,2017-06-09 19:00:00,2470.2,2648.1887711698
212,2017-06-09 20:00:00,2527.8,2692.6007241107
213,2017-06-09 21:00:00,2566.4,2745.1316845996
214,2017-06-09 22:00:00,2631.6,2794.7064998906
215,2017-06-09 23:00:00,2671.4,2855.4652998803
216,2017-06-10 00:00:00,2697.2,2839.0458566276
217,2017-06-10 01:00:00,2712.6,2813.1090701674
218,2017-06-10 02:00:00,2745.4,2786.5791202148
219,2017-06-10 03:00:00,2745.4,2757.6806394224
220,2017-06-10 04:00:00,2737.2,2720.2119597647
221,2017-06-10 05:00:00,2692.2,2654.1629593459
222,2017-06-10 06:00:00,2634.6,2607.3240928153
223,2017-06-10 07:00:00,2525.2,2569.9647948415
224,2017-06-10 08:00:00,2416.2,2561.2163400938
225,2017-06-10 09:00:00,2326.2,2526.7287790711
226,2017-06-10 10:00:00,2259.2,2519.1326012337
227,2017-06-10 11:00:00,2189.6,2501.9647927809
228,2017-06-10 12:00:00,2169.2,2483.6537779504
229,2017-06-10 13:00:00,2202.2,2518.470452805
230,2017-06-10 14:00:00,2252.6,2505.2405875855
231,2017-06-10 15:00:00,2327.2,2490.1409627384
232,2017-06-10 16:00:00,2369.8,2502.2597421332
233,2017-06-10 17:00:00,2497.4,2548.4664239882
234,2017-06-10 18:00:00,2518.8,2585.7926689111
235,2017-06-10 19:00:00,2572.6,2598.8951983025
236,2017-06-10 20:00:00,2607.2,2647.5632862535
237,2017-06-10 21:00:00,2595.4,2686.2063678984
238,2017-06-10 22:00:00,2635.8,2757.9426395429
239,2017-06-10 23:00:00,2640.4,2829.895733319
240,2017-06-11 00:00:00,2671.2,2815.7757306906
241,2017-06-11 01:00:00,2728.4,2797.2887957038
242,2017-06-11 02:00:00,2771.8,2773.2275603273
243,2017-06-11 03:00:00,2767.6,2738.8685945812
244,2017-06-11 04:00:00,2772.6,2671.5372600494
245,2017-06-11 05:00:00,2759.6,2636.9011031686
246,2017-06-11 06:00:00,2720.8,2599.6096477192
247,2017-06-11 07:00:00,2628.4,2559.3505588592
248,2017-06-11 08:00:00,2476.4,2535.9546031009
249,2017-06-11 09:00:00,2342.6,2509.4367386952
250,2017-06-11 10:00:00,2227.4,2492.0308731508
251,2017-06-11 11:00:00,2155,2480.3625762946
252,2017-06-11 12:00:00,2213.2,2476.1784091192
253,2017-06-11 13:00:00,2260.4,2469.4966110257
254,2017-06-11 14:00:00,2627.4,2503.3150208587
255,2017-06-11 15:00:00,2536.6,2533.6267801615
256,2017-06-11 16:00:00,2494.8,2555.1164057131
257,2017-06-11 17:00:00,2490.8,2567.4862384
258,2017-06-11 18:00:00,2561.4,2582.0271225026
259,2017-06-11 19:00:00,2634.8,2614.2115779412
260,2017-06-11 20:00:00,2699.6,2667.127587827
261,2017-06-11 21:00:00,2742.4,2732.9674202329
262,2017-06-11 22:00:00,2775.2,2786.9921653248
263,2017-06-11 23:00:00,2788.4,2845.9397577843
264,2017-06-12 00:00:00,2799.6,2829.0856254766
265,2017-06-12 01:00:00,2803.8,2805.7177220617
266,2017-06-12 02:00:00,2799.6,2781.613302392
267,2017-06-12 03:00:00,2746.2,2775.2942739139
268,2017-06-12 04:00:00,2695.2,2759.9660117179
269,2017-06-12 05:00:00,2714,2737.2560377085
270,2017-06-12 06:00:00,2762.2,2725.2085371503
271,2017-06-12 07:00:00,2772.6,2718.799902178
272,2017-06-12 08:00:00,2797.6,2720.1043835308
273,2017-06-12 09:00:00,2799.6,2725.1720347847
274,2017-06-12 10:00:00,2816,2720.9222589331
275,2017-06-12 11:00:00,2829,2716.5793383307
276,2017-06-12 12:00:00,2826.4,2792.5264827464
277,2017-06-12 13:00:00,2779.8,2752.4604692571
278,2017-06-12 14:00:00,2743,2730.3185578499
279,2017-06-12 15:00:00,2667.4,2715.3005584888
280,2017-06-12 16:00:00,2695.2,2702.8925055372
281,2017-06-12 17:00:00,2650.4,2701.074622641
282,2017-06-12 18:00:00,2715.4,2709.7810437796
283,2017-06-12 19:00:00,2806.8,2721.1292022723
284,2017-06-12 20:00:00,2853,2744.3801858707
285,2017-06-12 21:00:00,2851.4,2765.0407319441
286,2017-06-12 22:00:00,2874.4,2790.3666519569
287,2017-06-12 23:00:00,2881.8,2815.8733727373
288,2017-06-13 00:00:00,2892,2808.4677691476
289,2017-06-13 01:00:00,2886.2,2797.120396327
290,2017-06-13 02:00:00,2880.8,2785.6052028843
291,2017-06-13 03:00:00,2835.2,2774.0977132663
292,2017-06-13 04:00:00,2606.4,2730.2737985236
293,2017-06-13 05:00:00,2454.8,2701.8132078378
294,2017-06-13 06:00:00,2601.8,2666.9206621879
295,2017-06-13 07:00:00,2680.4,2644.7960287431
296,2017-06-13 08:00:00,2661.6,2618.1172216134
297,2017-06-13 09:00:00,2597.6,2589.817440727
298,2017-06-13 10:00:00,2654.2,2564.7300791686
299,2017-06-13 11:00:00,2679.8,2528.6268627841
300,2017-06-13 12:00:00,2687,2564.3978792871
301,2017-06-13 13:00:00,2540.4,2561.7730844896
302,2017-06-13 14:00:00,2484.6,2567.4684500633
303,2017-06-13 15:00:00,2633.6,2585.8221961755
304,2017-06-13 16:00:00,2627.4,2602.820626622
305,2017-06-13 17:00:00,2679.4,2619.4593615572
306,2017-06-13 18:00:00,2741.6,2641.4692268415
307,2017-06-13 19:00:00,2785,2669.8881358716
308,2017-06-13 20:00:00,2817,2705.2602178597
309,2017-06-13 21:00:00,2846.8,2747.8073537513
310,2017-06-13 22:00:00,2859.2,2797.657303822
311,2017-06-13 23:00:00,2866,2853.9472179934
312,2017-06-14 00:00:00,2870,2835.8209924524
313,2017-06-14 01:00:00,2872.8,2806.1229732066
314,2017-06-14 02:00:00,2855.8,2782.0195545596
315,2017-06-14 03:00:00,2799,2759.4259638853
316,2017-06-14 04:00:00,2545.2,2733.5548661451
317,2017-06-14 05:00:00,2359.8,2696.3096591902
318,2017-06-14 06:00:00,2479.8,2648.1115030109
319,2017-06-14 07:00:00,2622.8,2615.6321749439
320,2017-06-14 08:00:00,2548,2591.891963216
321,2017-06-14 09:00:00,2520.2,2539.6798568162
322,2017-06-14 10:00:00,2554,2521.0055850296
323,2017-06-14 11:00:00,2551,2513.1299748095
324,2017-06-14 12:00:00,2377,2497.5542162461
325,2017-06-14 13:00:00,2229.4,2491.6769875855
326,2017-06-14 14:00:00,2221.8,2484.961412103
327,2017-06-14 15:00:00,2300.8,2472.6401360008
328,2017-06-14 16:00:00,2330.4,2509.4490256107
329,2017-06-14 17:00:00,2307.4,2523.6153998932
330,2017-06-14 18:00:00,2492.4,2566.5840478837
331,2017-06-14 19:00:00,2639,2623.3301178308
332,2017-06-14 20:00:00,2718.6,2689.4399433961
333,2017-06-14 21:00:00,2776.4,2745.1316845996
334,2017-06-14 22:00:00,2805.8,2797.9779302281
335,2017-06-14 23:00:00,2829.2,2855.561148188
336,2017-06-15 00:00:00,2844,2837.8992910709
337,2017-06-15 01:00:00,2844.8,2811.2680303011
338,2017-06-15 02:00:00,2843.6,2784.4482997391
339,2017-06-15 03:00:00,2762.6,2760.3159959318
340,2017-06-15 04:00:00,2563.8,2688.237484386
341,2017-06-15 05:00:00,2355,2606.9115955144
342,2017-06-15 06:00:00,2511.6,2573.5638531319
343,2017-06-15 07:00:00,2596.4,2545.9505015943
344,2017-06-15 08:00:00,2539.8,2570.9266722656
345,2017-06-15 09:00:00,2506,2586.5185021516
346,2017-06-15 10:00:00,2516,2555.611539279
347,2017-06-15 11:00:00,2491,2518.9046822057
348,2017-06-15 12:00:00,2408,2514.7328171529
349,2017-06-15 13:00:00,2198.6,2506.805831102
350,2017-06-15 14:00:00,2133.2,2511.057889795
351,2017-06-15 15:00:00,2250.6,2504.6756343395
352,2017-06-15 16:00:00,2305.6,2534.4085741428
353,2017-06-15 17:00:00,2365.6,2571.116696683
354,2017-06-15 18:00:00,2459.6,2611.3663182953
355,2017-06-15 19:00:00,2616.8,2648.1887711698
356,2017-06-15 20:00:00,2717.4,2697.0892486404
357,2017-06-15 21:00:00,2782.4,2742.4068468737
358,2017-06-15 22:00:00,2827.2,2793.072115848
359,2017-06-15 23:00:00,2855,2847.6172886404
