,timehour,sumofhourlyavg,y_hat
360,2017-06-16 00:00:00,2878,2834.2677618681
361,2017-06-16 01:00:00,2880.2,2811.36807127
362,2017-06-16 02:00:00,2879.4,2785.1610792968
363,2017-06-16 03:00:00,2812,2755.4238432616
364,2017-06-16 04:00:00,2572.2,2659.910323469
365,2017-06-16 05:00:00,2402,2594.4536651727
366,2017-06-16 06:00:00,2482.6,2568.0751350391
367,2017-06-16 07:00:00,2590.2,2548.5889877145
368,2017-06-16 08:00:00,2496.4,2522.329068443
369,2017-06-16 09:00:00,2474.4,2498.4494357931
370,2017-06-16 10:00:00,2506.2,2483.5678506426
371,2017-06-16 11:00:00,2482,2478.0837824229
372,2017-06-16 12:00:00,2336.6,2465.5598641472
373,2017-06-16 13:00:00,2252.2,2460.8578717747
374,2017-06-16 14:00:00,2288,2459.4805198274
375,2017-06-16 15:00:00,2326.4,2464.3766887218
376,2017-06-16 16:00:00,2399,2475.0502565498
377,2017-06-16 17:00:00,2434,2495.0166157627
378,2017-06-16 18:00:00,2496.4,2524.7362831768
379,2017-06-16 19:00:00,2549,2579.6056236918
380,2017-06-16 20:00:00,2593.8,2638.0027611892
381,2017-06-16 21:00:00,2671.8,2699.2082980208
382,2017-06-16 22:00:00,2732,2767.490911205
383,2017-06-16 23:00:00,2746.4,2832.6298629982
384,2017-06-17 00:00:00,2795,2810.1711614303
385,2017-06-17 01:00:00,2813.4,2785.798028451
386,2017-06-17 02:00:00,2835.4,2761.0095536535
387,2017-06-17 03:00:00,2848.8,2714.0099412422
388,2017-06-17 04:00:00,2833.4,2638.9515407627
389,2017-06-17 05:00:00,2806.4,2582.1192707095
390,2017-06-17 06:00:00,2742.4,2558.105727014
391,2017-06-17 07:00:00,2623.4,2552.7581944864
392,2017-06-17 08:00:00,2540.2,2518.4959860947
393,2017-06-17 09:00:00,2421.6,2498.0574304307
394,2017-06-17 10:00:00,2418.2,2488.7119994218
395,2017-06-17 11:00:00,2327.6,2471.0466652766
396,2017-06-17 12:00:00,2241.2,2497.2603654422
397,2017-06-17 13:00:00,2229.4,2472.0724749616
398,2017-06-17 14:00:00,2253.8,2461.6716851267
399,2017-06-17 15:00:00,2319,2474.0362250714
400,2017-06-17 16:00:00,2381.8,2481.4577125794
401,2017-06-17 17:00:00,2365.4,2490.852772698
402,2017-06-17 18:00:00,2507.8,2517.9232142801
403,2017-06-17 19:00:00,2528,2541.2815470124
404,2017-06-17 20:00:00,2521.8,2598.8295952342
405,2017-06-17 21:00:00,2554.8,2655.3954669194
406,2017-06-17 22:00:00,2632.6,2740.0415479257
407,2017-06-17 23:00:00,2672.2,2803.6704749217
408,2017-06-18 00:00:00,2729.8,2800.8014955193
409,2017-06-18 01:00:00,2777.6,2764.6217455124
410,2017-06-18 02:00:00,2819,2741.9620256281
411,2017-06-18 03:00:00,2835.2,2708.5948361257
412,2017-06-18 04:00:00,2821.2,2693.4546409831
413,2017-06-18 05:00:00,2793.4,2666.783554323
414,2017-06-18 06:00:00,2776.8,2637.7568083887
415,2017-06-18 07:00:00,2704,2606.4225679926
416,2017-06-18 08:00:00,2612.4,2584.4229820344
417,2017-06-18 09:00:00,2536,2568.6174105344
418,2017-06-18 10:00:00,2488.4,2546.106593096
419,2017-06-18 11:00:00,2484.4,2522.7883562833
420,2017-06-18 12:00:00,2436.4,2506.9899482166
421,2017-06-18 13:00:00,2427.2,2520.4081523598
422,2017-06-18 14:00:00,2498,2530.3370620395
423,2017-06-18 15:00:00,2511,2533.6267801615
424,2017-06-18 16:00:00,2559.2,2542.1144755908
425,2017-06-18 17:00:00,2583.6,2520.0184582684
426,2017-06-18 18:00:00,2648.4,2528.9336067105
427,2017-06-18 19:00:00,2694.6,2565.2638549127
428,2017-06-18 20:00:00,2737.4,2612.9600621033
429,2017-06-18 21:00:00,2803.8,2666.8358447475
430,2017-06-18 22:00:00,2841.8,2730.4810228615
431,2017-06-18 23:00:00,2858.2,2796.2014937401
432,2017-06-19 00:00:00,2862.4,2783.1129078409
433,2017-06-19 01:00:00,2864,2760.9912872294
434,2017-06-19 02:00:00,2855.8,2740.1994003726
435,2017-06-19 03:00:00,2802.2,2710.4198407901
436,2017-06-19 04:00:00,2605.6,2686.4528375526
437,2017-06-19 05:00:00,2435.4,2633.0080732064
438,2017-06-19 06:00:00,2532.2,2599.6096477192
439,2017-06-19 07:00:00,2633.8,2568.130878154
440,2017-06-19 08:00:00,2615.6,2561.2163400938
441,2017-06-19 09:00:00,2604.2,2537.776432199
442,2017-06-19 10:00:00,2575.6,2492.0308731508
443,2017-06-19 11:00:00,2583.6,2471.013211494
444,2017-06-19 12:00:00,2405.8,2463.2227597337
445,2017-06-19 13:00:00,2188.4,2459.9946696074
446,2017-06-19 14:00:00,2182.2,2459.895587616
447,2017-06-19 15:00:00,2283.4,2466.1334134925
448,2017-06-19 16:00:00,2314.6,2478.1958305045
449,2017-06-19 17:00:00,2332.6,2497.9233436269
450,2017-06-19 18:00:00,2503.2,2535.1832639968
451,2017-06-19 19:00:00,2660.6,2585.3138228654
452,2017-06-19 20:00:00,2718.8,2639.9340539655
453,2017-06-19 21:00:00,2727.2,2699.2082980208
454,2017-06-19 22:00:00,2838.6,2762.8488562892
455,2017-06-19 23:00:00,2850.6,2837.6699738089
456,2017-06-20 00:00:00,2857.8,2828.1878113449
457,2017-06-20 01:00:00,2866.2,2803.260570092
458,2017-06-20 02:00:00,2881.2,2786.1982271676
459,2017-06-20 03:00:00,2828.4,2774.6907375497
460,2017-06-20 04:00:00,2768.8,2763.3664762038
461,2017-06-20 05:00:00,2786.4,2735.6270525571
462,2017-06-20 06:00:00,2736.6,2725.1958210967
463,2017-06-20 07:00:00,2818.4,2715.4743912497
464,2017-06-20 08:00:00,2799.6,2706.6382874634
465,2017-06-20 09:00:00,2793.4,2698.8630341847
466,2017-06-20 10:00:00,2752.4,2692.6989576166
467,2017-06-20 11:00:00,2679.6,2687.5719786949
468,2017-06-20 12:00:00,2546.8,2684.0324236224
469,2017-06-20 13:00:00,2587.6,2516.5280116805
470,2017-06-20 14:00:00,2479.6,2571.083573677
471,2017-06-20 15:00:00,2556.6,2579.5390264143
472,2017-06-20 16:00:00,2593.2,2596.2123822624
473,2017-06-20 17:00:00,2627.4,2611.4330521187
474,2017-06-20 18:00:00,2666,2632.6238576357
475,2017-06-20 19:00:00,2770.8,2664.0824692199
476,2017-06-20 20:00:00,2827.6,2701.1773051844
477,2017-06-20 21:00:00,2866.6,2745.5618841352
478,2017-06-20 22:00:00,2894.6,2797.4155215526
479,2017-06-20 23:00:00,2900,2855.6435980789
480,2017-06-21 00:00:00,2917,2839.1254096575
481,2017-06-21 01:00:00,2914.8,2813.3132322686
482,2017-06-21 02:00:00,2906.6,2786.9421377657
483,2017-06-21 03:00:00,2845.2,2760.6314433538
484,2017-06-21 04:00:00,2682.4,2735.1851579277
485,2017-06-21 05:00:00,2463.6,2706.9521974157
486,2017-06-21 06:00:00,2572.4,2674.5607708877
487,2017-06-21 07:00:00,2687.8,2647.1690796302
488,2017-06-21 08:00:00,2653.4,2623.4442025717
489,2017-06-21 09:00:00,2627.6,2594.550252185
490,2017-06-21 10:00:00,2647,2578.1210333058
491,2017-06-21 11:00:00,2613.6,2556.5638373999
492,2017-06-21 12:00:00,2507.4,2520.5713236537
493,2017-06-21 13:00:00,2747.4,2683.5445152449
494,2017-06-21 14:00:00,2664.2,2685.3683919864
495,2017-06-21 15:00:00,2604.2,2687.6442551444
496,2017-06-21 16:00:00,2603.6,2692.2096399402
497,2017-06-21 17:00:00,2613,2699.2400708209
498,2017-06-21 18:00:00,2647.2,2708.9110722337
499,2017-06-21 19:00:00,2741.8,2721.3981686257
500,2017-06-21 20:00:00,2816.8,2736.8768844441
501,2017-06-21 21:00:00,2835.4,2767.2236116205
502,2017-06-21 22:00:00,2876.4,2795.6047409914
503,2017-06-21 23:00:00,2883.2,2855.2526944981
504,2017-06-22 00:00:00,2891.2,2839.1911889529
505,2017-06-22 01:00:00,2898.8,2813.0278944574
506,2017-06-22 02:00:00,2889.8,2786.1003711084
507,2017-06-22 03:00:00,2830.8,2760.485509392
508,2017-06-22 04:00:00,2634,2734.9401622075
509,2017-06-22 05:00:00,2498.6,2705.9012643817
510,2017-06-22 06:00:00,2624.6,2672.5696151768
511,2017-06-22 07:00:00,2703.6,2642.2754751163
512,2017-06-22 08:00:00,2704.6,2607.5128447404
513,2017-06-22 09:00:00,2758.2,2562.9114399825
514,2017-06-22 10:00:00,2735.6,2698.479827344
515,2017-06-22 11:00:00,2704.6,2693.3528484223
516,2017-06-22 12:00:00,2719.8,2689.8132933499
517,2017-06-22 13:00:00,2717.6,2688.0366865738
518,2017-06-22 14:00:00,2618.6,2688.1985525411
519,2017-06-22 15:00:00,2658.8,2690.4744156991
520,2017-06-22 16:00:00,2739.2,2697.0789373861
521,2017-06-22 17:00:00,2739.2,2704.1093682668
522,2017-06-22 18:00:00,2765,2706.3772733346
523,2017-06-22 19:00:00,2811.6,2718.8643697267
524,2017-06-22 20:00:00,2827.4,2734.8346221772
525,2017-06-22 21:00:00,2875.6,2753.4804818691
526,2017-06-22 22:00:00,2898.8,2775.4690098817
527,2017-06-22 23:00:00,2902.4,2800.975730662
528,2017-06-23 00:00:00,2916.6,2809.6643297951
529,2017-06-23 01:00:00,2923.8,2798.3169569746
530,2017-06-23 02:00:00,2920,2786.8017635318
531,2017-06-23 03:00:00,2891.4,2775.2942739139
532,2017-06-23 04:00:00,2871.8,2730.4186987858
533,2017-06-23 05:00:00,2834.2,2710.1196949949
534,2017-06-23 06:00:00,2845,2685.8475099117
535,2017-06-23 07:00:00,2824.2,2664.1194995988
536,2017-06-23 08:00:00,2772,2644.2491968501
537,2017-06-23 09:00:00,2742.6,2626.4260732162
538,2017-06-23 10:00:00,2738.8,2597.7582391233
539,2017-06-23 11:00:00,2710.2,2587.1049663849
540,2017-06-23 12:00:00,2694.4,2580.0255588476
541,2017-06-23 13:00:00,2673,2575.9822468744
542,2017-06-23 14:00:00,2732.8,2569.9157095949
543,2017-06-23 15:00:00,2746.8,2573.8900734254
544,2017-06-23 16:00:00,2714.2,2595.4327611488
545,2017-06-23 17:00:00,2742.4,2614.937657654
546,2017-06-23 18:00:00,2767.6,2634.2225385166
547,2017-06-23 19:00:00,2758.6,2664.0824692199
548,2017-06-23 20:00:00,2777.4,2697.868869754
549,2017-06-23 21:00:00,2826.6,2745.9546237784
550,2017-06-23 22:00:00,2872.2,2797.5113698602
551,2017-06-23 23:00:00,2856.6,2854.2324125984
552,2017-06-24 00:00:00,2879.4,2835.127414748
553,2017-06-24 01:00:00,2899.4,2810.6552917123
554,2017-06-24 02:00:00,2942,2785.0610383278
555,2017-06-24 03:00:00,2953.4,2760.8481370016
556,2017-06-24 04:00:00,2947.8,2731.9081825662
557,2017-06-24 05:00:00,2947.4,2701.8132078378
558,2017-06-24 06:00:00,2925.8,2672.5696151768
559,2017-06-24 07:00:00,2873.4,2650.444981732
560,2017-06-24 08:00:00,2761,2613.7621778271
561,2017-06-24 09:00:00,2690.2,2591.4247188979
562,2017-06-24 10:00:00,2632,2571.6369170011
563,2017-06-24 11:00:00,2590,2559.9686201449
564,2017-06-24 12:00:00,2588.6,2555.2120195899
565,2017-06-24 13:00:00,2655,2557.4180407033
566,2017-06-24 14:00:00,2800.4,2699.4203324423
567,2017-06-24 15:00:00,2779.6,2701.6961956003
568,2017-06-24 16:00:00,2789.8,2706.2615803961
569,2017-06-24 17:00:00,2805.8,2713.2920112768
570,2017-06-24 18:00:00,2850,2722.9630126896
571,2017-06-24 19:00:00,2898.4,2735.4501090816
572,2017-06-24 20:00:00,2922.2,2743.9027944777
573,2017-06-24 21:00:00,2916,2757.2991654253
574,2017-06-24 22:00:00,2920.2,2780.3414327033
575,2017-06-24 23:00:00,2933.8,2809.19876932
576,2017-06-25 00:00:00,2926.6,2801.7931657303
577,2017-06-25 01:00:00,2934.6,2790.4457929098
578,2017-06-25 02:00:00,2944.2,2778.930599467
579,2017-06-25 03:00:00,2934.6,2767.423109849
580,2017-06-25 04:00:00,2927.8,2751.0990583351
581,2017-06-25 05:00:00,2918,2736.9103012184
582,2017-06-25 06:00:00,2886.4,2726.479069758
583,2017-06-25 07:00:00,2851.4,2632.3554096432
584,2017-06-25 08:00:00,2761.4,2602.5242249296
585,2017-06-25 09:00:00,2659,2605.7487985583
586,2017-06-25 10:00:00,2667.2,2581.1851886632
587,2017-06-25 11:00:00,2645.6,2556.5638373999
588,2017-06-25 12:00:00,2578,2546.7688684375
589,2017-06-25 13:00:00,2581,2552.7759857875
590,2017-06-25 14:00:00,2618,2543.0939410796
591,2017-06-25 15:00:00,2660.2,2564.4505801594
592,2017-06-25 16:00:00,2675.6,2567.1068289544
593,2017-06-25 17:00:00,2741,2600.2805504823
594,2017-06-25 18:00:00,2815.6,2624.6634666536
595,2017-06-25 19:00:00,2871.2,2659.2864814452
596,2017-06-25 20:00:00,2889.6,2694.5139036526
597,2017-06-25 21:00:00,2900.2,2739.5246534565
598,2017-06-25 22:00:00,2921.6,2792.4497037298
599,2017-06-25 23:00:00,2924.2,2851.1218941758
600,2017-06-26 00:00:00,2925,2832.9837991196
601,2017-06-26 01:00:00,2924.4,2809.5708657408
602,2017-06-26 02:00:00,2918.4,2785.5167821317
603,2017-06-26 03:00:00,2876.8,2757.1744146371
604,2017-06-26 04:00:00,2695.4,2728.2890101769
605,2017-06-26 05:00:00,2570.4,2704.0338506246
606,2017-06-26 06:00:00,2666.2,2666.9206621879
607,2017-06-26 07:00:00,2745.6,2644.7960287431
608,2017-06-26 08:00:00,2676.6,2628.1894716904
609,2017-06-26 09:00:00,2665.2,2606.9908712849
610,2017-06-26 10:00:00,2654.8,2584.1217152737
611,2017-06-26 11:00:00,2635,2576.6060652725
612,2017-06-26 12:00:00,2559.2,2562.9459568818
613,2017-06-26 13:00:00,2352.2,2558.9026449086
614,2017-06-26 14:00:00,2321,2567.4684500633
615,2017-06-26 15:00:00,2392.4,2582.467230074
616,2017-06-26 16:00:00,2487.8,2588.8755279252
617,2017-06-26 17:00:00,2537,2607.920659182
618,2017-06-26 18:00:00,2672,2626.8856841794
619,2017-06-26 19:00:00,2746,2663.3816436217
620,2017-06-26 20:00:00,2813,2698.609065829
621,2017-06-26 21:00:00,2848.6,2741.7452962433
622,2017-06-26 22:00:00,2867,2793.072115848
623,2017-06-26 23:00:00,2877.4,2852.2500534331
624,2017-06-27 00:00:00,2883.2,2835.9021459107
625,2017-06-27 01:00:00,2884.4,2809.5708657408
626,2017-06-27 02:00:00,2873.4,2783.3638737675
627,2017-06-27 03:00:00,2810,2754.7622926313
628,2017-06-27 04:00:00,2623.8,2725.0916621321
629,2017-06-27 05:00:00,2503.6,2696.3096591902
630,2017-06-27 06:00:00,2599.8,2668.1258489929
631,2017-06-27 07:00:00,2734.8,2647.1690796302
632,2017-06-27 08:00:00,2705.2,2620.8513512926
633,2017-06-27 09:00:00,2689.6,2593.0026184563
634,2017-06-27 10:00:00,2712.4,2571.6369170011
635,2017-06-27 11:00:00,2689.4,2564.8748368912
636,2017-06-27 12:00:00,2596.2,2518.6258471151
637,2017-06-27 13:00:00,2442,2528.0788449106
638,2017-06-27 14:00:00,2426.2,2544.8333709116
639,2017-06-27 15:00:00,2470.8,2550.0129215471
640,2017-06-27 16:00:00,2533.8,2558.663677802
641,2017-06-27 17:00:00,2538.8,2569.3112430643
642,2017-06-27 18:00:00,2638.4,2601.8180466332
643,2017-06-27 19:00:00,2756.4,2642.7217539359
644,2017-06-27 20:00:00,2822.2,2685.936747004
645,2017-06-27 21:00:00,2861.6,2736.0122605198
646,2017-06-27 22:00:00,2877.4,2791.7881530995
647,2017-06-27 23:00:00,2896.4,2853.2243197836
648,2017-06-28 00:00:00,2901.4,2838.151021806
649,2017-06-28 01:00:00,2900.4,2813.1090701674
650,2017-06-28 02:00:00,2892.2,2786.5791202148
651,2017-06-28 03:00:00,2846.2,2758.9716201663
652,2017-06-28 04:00:00,2656.4,2729.6513864054
653,2017-06-28 05:00:00,2481,2688.1401525745
654,2017-06-28 06:00:00,2554.6,2635.95135477
655,2017-06-28 07:00:00,2625.4,2602.6302448215
656,2017-06-28 08:00:00,2609,2565.0897059257
657,2017-06-28 09:00:00,2546.8,2537.776432199
658,2017-06-28 10:00:00,2562.4,2524.7982716657
659,2017-06-28 11:00:00,2586,2505.6097553766
660,2017-06-28 12:00:00,2434.4,2501.281749043
661,2017-06-28 13:00:00,2287.8,2522.3394451361
662,2017-06-28 14:00:00,2247.2,2513.0041549071
663,2017-06-28 15:00:00,2312.4,2506.5790589567
664,2017-06-28 16:00:00,2437.6,2542.1144755908
665,2017-06-28 17:00:00,2446.4,2552.3465646675
666,2017-06-28 18:00:00,2562.6,2585.7926689111
667,2017-06-28 19:00:00,2714.2,2638.2687056967
668,2017-06-28 20:00:00,2814.6,2680.7521227826
669,2017-06-28 21:00:00,2864.2,2743.6127100004
670,2017-06-28 22:00:00,2890.2,2795.6047409914
671,2017-06-28 23:00:00,2889.4,2856.0332535799
672,2017-06-29 00:00:00,2898.2,2837.3782802908
673,2017-06-29 01:00:00,2902.4,2810.3306821899
674,2017-06-29 02:00:00,2904,2784.1236902166
675,2017-06-29 03:00:00,2850,2760.1770557022
676,2017-06-29 04:00:00,2643.6,2711.7817673461
677,2017-06-29 05:00:00,2499,2665.044124491
678,2017-06-29 06:00:00,2560.4,2630.4229153325
679,2017-06-29 07:00:00,2663.2,2596.8620429283
680,2017-06-29 08:00:00,2613.2,2567.0336423034
681,2017-06-29 09:00:00,2545.4,2524.9703539058
682,2017-06-29 10:00:00,2580.4,2498.7524770783
683,2017-06-29 11:00:00,2583.4,2487.0841802222
684,2017-06-29 12:00:00,2391,2467.1215154283
685,2017-06-29 13:00:00,2241.6,2479.6104659771
686,2017-06-29 14:00:00,2221,2488.4484305761
687,2017-06-29 15:00:00,2289.8,2488.4446035415
688,2017-06-29 16:00:00,2366.2,2505.804063015
689,2017-06-29 17:00:00,2353,2527.3038655816
690,2017-06-29 18:00:00,2507.6,2549.3137308658
691,2017-06-29 19:00:00,2656.8,2579.6056236918
692,2017-06-29 20:00:00,2735.2,2628.2841140091
693,2017-06-29 21:00:00,2799.8,2682.3694587816
694,2017-06-29 22:00:00,2849.2,2732.4123156378
695,2017-06-29 23:00:00,2871,2805.4954795861
696,2017-06-30 00:00:00,2882.2,2788.6413472784
697,2017-06-30 01:00:00,2881.8,2771.623548943
698,2017-06-30 02:00:00,2881,2758.1391140725
699,2017-06-30 03:00:00,2845.8,2727.4008953794
700,2017-06-30 04:00:00,2676.4,2695.1443222185
701,2017-06-30 05:00:00,2612.2,2661.4968524021
702,2017-06-30 06:00:00,2659.2,2624.7548782663
703,2017-06-30 07:00:00,2749,2583.2597216706
704,2017-06-30 08:00:00,2686,2561.2163400938
705,2017-06-30 09:00:00,2698.6,2526.7287790711
706,2017-06-30 10:00:00,2724,2510.0887687553
707,2017-06-30 11:00:00,2698.4,2485.6339660371
708,2017-06-30 12:00:00,2568.4,2486.9399802639
709,2017-06-30 13:00:00,2475,2476.4830508195
710,2017-06-30 14:00:00,2542.2,2484.961412103
711,2017-06-30 15:00:00,2613,2495.4138769281
712,2017-06-30 16:00:00,2651.4,2509.4490256107
713,2017-06-30 17:00:00,2658.4,2532.9695360135
714,2017-06-30 18:00:00,2751.4,2556.8949138353
715,2017-06-30 19:00:00,2749.4,2585.3138228654
716,2017-06-30 20:00:00,2718.8,2654.9674395861
717,2017-06-30 21:00:00,2769.6,2684.2927205176
718,2017-06-30 22:00:00,2796.2,2736.2492247546
719,2017-06-30 23:00:00,2813,2799.9670401486
