"timehour","sumofhourlyavg"
"2017-06-01 00:00:00",2804.6
"2017-06-01 01:00:00",2808.4
"2017-06-01 02:00:00",2809.2
"2017-06-01 03:00:00",2731.8
"2017-06-01 04:00:00",2583.2
"2017-06-01 05:00:00",2421.4
"2017-06-01 06:00:00",2509.4
"2017-06-01 07:00:00",2612.8
"2017-06-01 08:00:00",2689.0
"2017-06-01 09:00:00",2647.8
"2017-06-01 10:00:00",2686.0
"2017-06-01 11:00:00",2693.4
"2017-06-01 12:00:00",2633.4
"2017-06-01 13:00:00",2433.2
"2017-06-01 14:00:00",2405.4
"2017-06-01 15:00:00",2528.6
"2017-06-01 16:00:00",2616.4
"2017-06-01 17:00:00",2643.2
"2017-06-01 18:00:00",2668.6
"2017-06-01 19:00:00",2748.2
"2017-06-01 20:00:00",2777.0
"2017-06-01 21:00:00",2807.8
"2017-06-01 22:00:00",2822.0
"2017-06-01 23:00:00",2825.6
"2017-06-02 00:00:00",2832.6
"2017-06-02 01:00:00",2832.6
"2017-06-02 02:00:00",2821.6
"2017-06-02 03:00:00",2775.2
"2017-06-02 04:00:00",2600.4
"2017-06-02 05:00:00",2483.2
"2017-06-02 06:00:00",2585.2
"2017-06-02 07:00:00",2651.0
"2017-06-02 08:00:00",2668.8
"2017-06-02 09:00:00",2659.6
"2017-06-02 10:00:00",2649.0
"2017-06-02 11:00:00",2650.8
"2017-06-02 12:00:00",2557.0
"2017-06-02 13:00:00",2482.6
"2017-06-02 14:00:00",2519.0
"2017-06-02 15:00:00",2583.4
"2017-06-02 16:00:00",2524.4
"2017-06-02 17:00:00",2577.4
"2017-06-02 18:00:00",2647.4
"2017-06-02 19:00:00",2713.6
"2017-06-02 20:00:00",2712.2
"2017-06-02 21:00:00",2728.4
"2017-06-02 22:00:00",2760.8
"2017-06-02 23:00:00",2770.6
"2017-06-03 00:00:00",2791.8
"2017-06-03 01:00:00",2799.0
"2017-06-03 02:00:00",2803.0
"2017-06-03 03:00:00",2792.8
"2017-06-03 04:00:00",2782.4
"2017-06-03 05:00:00",2768.0
"2017-06-03 06:00:00",2731.6
"2017-06-03 07:00:00",2671.6
"2017-06-03 08:00:00",2619.8
"2017-06-03 09:00:00",2529.8
"2017-06-03 10:00:00",2503.6
"2017-06-03 11:00:00",2464.6
"2017-06-03 12:00:00",2401.8
"2017-06-03 13:00:00",2417.6
"2017-06-03 14:00:00",2441.8
"2017-06-03 15:00:00",2486.8
"2017-06-03 16:00:00",2473.4
"2017-06-03 17:00:00",2526.4
"2017-06-03 18:00:00",2586.4
"2017-06-03 19:00:00",2657.8
"2017-06-03 20:00:00",2692.0
"2017-06-03 21:00:00",2654.2
"2017-06-03 22:00:00",2695.6
"2017-06-03 23:00:00",2719.0
"2017-06-04 00:00:00",2742.0
"2017-06-04 01:00:00",2757.0
"2017-06-04 02:00:00",2796.2
"2017-06-04 03:00:00",2816.6
"2017-06-04 04:00:00",2814.8
"2017-06-04 05:00:00",2812.4
"2017-06-04 06:00:00",2783.6
"2017-06-04 07:00:00",2645.4
"2017-06-04 08:00:00",2485.2
"2017-06-04 09:00:00",2436.2
"2017-06-04 10:00:00",2289.4
"2017-06-04 11:00:00",2189.0
"2017-06-04 12:00:00",2191.0
"2017-06-04 13:00:00",2293.4
"2017-06-04 14:00:00",2348.8
"2017-06-04 15:00:00",2294.2
"2017-06-04 16:00:00",2391.6
"2017-06-04 17:00:00",2450.6
"2017-06-04 18:00:00",2568.6
"2017-06-04 19:00:00",2650.0
"2017-06-04 20:00:00",2704.8
"2017-06-04 21:00:00",2742.0
"2017-06-04 22:00:00",2766.6
"2017-06-04 23:00:00",2771.2
"2017-06-05 00:00:00",2777.8
"2017-06-05 01:00:00",2782.8
"2017-06-05 02:00:00",2772.4
"2017-06-05 03:00:00",2712.2
"2017-06-05 04:00:00",2525.4
"2017-06-05 05:00:00",2427.2
"2017-06-05 06:00:00",2583.4
"2017-06-05 07:00:00",2622.6
"2017-06-05 08:00:00",2657.2
"2017-06-05 09:00:00",2645.2
"2017-06-05 10:00:00",2654.2
"2017-06-05 11:00:00",2640.8
"2017-06-05 12:00:00",2555.6
"2017-06-05 13:00:00",2529.6
"2017-06-05 14:00:00",2652.6
"2017-06-05 15:00:00",2672.6
"2017-06-05 16:00:00",2678.0
"2017-06-05 17:00:00",2688.0
"2017-06-05 18:00:00",2688.0
"2017-06-05 19:00:00",2703.6
"2017-06-05 20:00:00",2750.8
"2017-06-05 21:00:00",2760.4
"2017-06-05 22:00:00",2771.6
"2017-06-05 23:00:00",2783.2
"2017-06-06 00:00:00",2785.2
"2017-06-06 01:00:00",2784.4
"2017-06-06 02:00:00",2776.0
"2017-06-06 03:00:00",2697.6
"2017-06-06 04:00:00",2459.2
"2017-06-06 05:00:00",2269.8
"2017-06-06 06:00:00",2438.6
"2017-06-06 07:00:00",2470.0
"2017-06-06 08:00:00",2483.8
"2017-06-06 09:00:00",2391.8
"2017-06-06 10:00:00",2462.8
"2017-06-06 11:00:00",2462.8
"2017-06-06 12:00:00",2400.4
"2017-06-06 13:00:00",2168.4
"2017-06-06 14:00:00",2138.8
"2017-06-06 15:00:00",2214.8
"2017-06-06 16:00:00",2250.8
"2017-06-06 17:00:00",2344.4
"2017-06-06 18:00:00",2479.6
"2017-06-06 19:00:00",2637.0
"2017-06-06 20:00:00",2752.6
"2017-06-06 21:00:00",2801.8
"2017-06-06 22:00:00",2837.6
"2017-06-06 23:00:00",2848.6
"2017-06-07 00:00:00",2865.4
"2017-06-07 01:00:00",2867.2
"2017-06-07 02:00:00",2852.2
"2017-06-07 03:00:00",2783.0
"2017-06-07 04:00:00",2549.8
"2017-06-07 05:00:00",2352.0
"2017-06-07 06:00:00",2422.6
"2017-06-07 07:00:00",2545.8
"2017-06-07 08:00:00",2522.6
"2017-06-07 09:00:00",2529.6
"2017-06-07 10:00:00",2519.2
"2017-06-07 11:00:00",2508.8
"2017-06-07 12:00:00",2332.4
"2017-06-07 13:00:00",2118.0
"2017-06-07 14:00:00",2057.6
"2017-06-07 15:00:00",2252.6
"2017-06-07 16:00:00",2306.0
"2017-06-07 17:00:00",2356.0
"2017-06-07 18:00:00",2495.0
"2017-06-07 19:00:00",2670.8
"2017-06-07 20:00:00",2774.6
"2017-06-07 21:00:00",2813.2
"2017-06-07 22:00:00",2844.6
"2017-06-07 23:00:00",2848.4
"2017-06-08 00:00:00",2864.8
"2017-06-08 01:00:00",2868.8
"2017-06-08 02:00:00",2865.8
"2017-06-08 03:00:00",2827.8
"2017-06-08 04:00:00",2677.4
"2017-06-08 05:00:00",2659.6
"2017-06-08 06:00:00",2779.0
"2017-06-08 07:00:00",2797.4
"2017-06-08 08:00:00",2788.6
"2017-06-08 09:00:00",2788.0
"2017-06-08 10:00:00",2804.0
"2017-06-08 11:00:00",2831.8
"2017-06-08 12:00:00",2786.8
"2017-06-08 13:00:00",2737.8
"2017-06-08 14:00:00",2745.8
"2017-06-08 15:00:00",2854.4
"2017-06-08 16:00:00",2829.0
"2017-06-08 17:00:00",2833.2
"2017-06-08 18:00:00",2853.0
"2017-06-08 19:00:00",2862.0
"2017-06-08 20:00:00",2877.2
"2017-06-08 21:00:00",2879.8
"2017-06-08 22:00:00",2901.6
"2017-06-08 23:00:00",2911.0
"2017-06-09 00:00:00",2917.0
"2017-06-09 01:00:00",2910.4
"2017-06-09 02:00:00",2913.2
"2017-06-09 03:00:00",2857.4
"2017-06-09 04:00:00",2667.6
"2017-06-09 05:00:00",2507.0
"2017-06-09 06:00:00",2577.6
"2017-06-09 07:00:00",2669.0
"2017-06-09 08:00:00",2647.4
"2017-06-09 09:00:00",2601.6
"2017-06-09 10:00:00",2571.2
"2017-06-09 11:00:00",2506.2
"2017-06-09 12:00:00",2274.4
"2017-06-09 13:00:00",2090.4
"2017-06-09 14:00:00",2042.2
"2017-06-09 15:00:00",2057.0
"2017-06-09 16:00:00",2032.4
"2017-06-09 17:00:00",2107.0
"2017-06-09 18:00:00",2204.6
"2017-06-09 19:00:00",2470.2
"2017-06-09 20:00:00",2527.8
"2017-06-09 21:00:00",2566.4
"2017-06-09 22:00:00",2631.6
"2017-06-09 23:00:00",2671.4
"2017-06-10 00:00:00",2697.2
"2017-06-10 01:00:00",2712.6
"2017-06-10 02:00:00",2745.4
"2017-06-10 03:00:00",2745.4
"2017-06-10 04:00:00",2737.2
"2017-06-10 05:00:00",2692.2
"2017-06-10 06:00:00",2634.6
"2017-06-10 07:00:00",2525.2
"2017-06-10 08:00:00",2416.2
"2017-06-10 09:00:00",2326.2
"2017-06-10 10:00:00",2259.2
"2017-06-10 11:00:00",2189.6
"2017-06-10 12:00:00",2169.2
"2017-06-10 13:00:00",2202.2
"2017-06-10 14:00:00",2252.6
"2017-06-10 15:00:00",2327.2
"2017-06-10 16:00:00",2369.8
"2017-06-10 17:00:00",2497.4
"2017-06-10 18:00:00",2518.8
"2017-06-10 19:00:00",2572.6
"2017-06-10 20:00:00",2607.2
"2017-06-10 21:00:00",2595.4
"2017-06-10 22:00:00",2635.8
"2017-06-10 23:00:00",2640.4
"2017-06-11 00:00:00",2671.2
"2017-06-11 01:00:00",2728.4
"2017-06-11 02:00:00",2771.8
"2017-06-11 03:00:00",2767.6
"2017-06-11 04:00:00",2772.6
"2017-06-11 05:00:00",2759.6
"2017-06-11 06:00:00",2720.8
"2017-06-11 07:00:00",2628.4
"2017-06-11 08:00:00",2476.4
"2017-06-11 09:00:00",2342.6
"2017-06-11 10:00:00",2227.4
"2017-06-11 11:00:00",2155.0
"2017-06-11 12:00:00",2213.2
"2017-06-11 13:00:00",2260.4
"2017-06-11 14:00:00",2627.4
"2017-06-11 15:00:00",2536.6
"2017-06-11 16:00:00",2494.8
"2017-06-11 17:00:00",2490.8
"2017-06-11 18:00:00",2561.4
"2017-06-11 19:00:00",2634.8
"2017-06-11 20:00:00",2699.6
"2017-06-11 21:00:00",2742.4
"2017-06-11 22:00:00",2775.2
"2017-06-11 23:00:00",2788.4
"2017-06-12 00:00:00",2799.6
"2017-06-12 01:00:00",2803.8
"2017-06-12 02:00:00",2799.6
"2017-06-12 03:00:00",2746.2
"2017-06-12 04:00:00",2695.2
"2017-06-12 05:00:00",2714.0
"2017-06-12 06:00:00",2762.2
"2017-06-12 07:00:00",2772.6
"2017-06-12 08:00:00",2797.6
"2017-06-12 09:00:00",2799.6
"2017-06-12 10:00:00",2816.0
"2017-06-12 11:00:00",2829.0
"2017-06-12 12:00:00",2826.4
"2017-06-12 13:00:00",2779.8
"2017-06-12 14:00:00",2743.0
"2017-06-12 15:00:00",2667.4
"2017-06-12 16:00:00",2695.2
"2017-06-12 17:00:00",2650.4
"2017-06-12 18:00:00",2715.4
"2017-06-12 19:00:00",2806.8
"2017-06-12 20:00:00",2853.0
"2017-06-12 21:00:00",2851.4
"2017-06-12 22:00:00",2874.4
"2017-06-12 23:00:00",2881.8
"2017-06-13 00:00:00",2892.0
"2017-06-13 01:00:00",2886.2
"2017-06-13 02:00:00",2880.8
"2017-06-13 03:00:00",2835.2
"2017-06-13 04:00:00",2606.4
"2017-06-13 05:00:00",2454.8
"2017-06-13 06:00:00",2601.8
"2017-06-13 07:00:00",2680.4
"2017-06-13 08:00:00",2661.6
"2017-06-13 09:00:00",2597.6
"2017-06-13 10:00:00",2654.2
"2017-06-13 11:00:00",2679.8
"2017-06-13 12:00:00",2687.0
"2017-06-13 13:00:00",2540.4
"2017-06-13 14:00:00",2484.6
"2017-06-13 15:00:00",2633.6
"2017-06-13 16:00:00",2627.4
"2017-06-13 17:00:00",2679.4
"2017-06-13 18:00:00",2741.6
"2017-06-13 19:00:00",2785.0
"2017-06-13 20:00:00",2817.0
"2017-06-13 21:00:00",2846.8
"2017-06-13 22:00:00",2859.2
"2017-06-13 23:00:00",2866.0
"2017-06-14 00:00:00",2870.0
"2017-06-14 01:00:00",2872.8
"2017-06-14 02:00:00",2855.8
"2017-06-14 03:00:00",2799.0
"2017-06-14 04:00:00",2545.2
"2017-06-14 05:00:00",2359.8
"2017-06-14 06:00:00",2479.8
"2017-06-14 07:00:00",2622.8
"2017-06-14 08:00:00",2548.0
"2017-06-14 09:00:00",2520.2
"2017-06-14 10:00:00",2554.0
"2017-06-14 11:00:00",2551.0
"2017-06-14 12:00:00",2377.0
"2017-06-14 13:00:00",2229.4
"2017-06-14 14:00:00",2221.8
"2017-06-14 15:00:00",2300.8
"2017-06-14 16:00:00",2330.4
"2017-06-14 17:00:00",2307.4
"2017-06-14 18:00:00",2492.4
"2017-06-14 19:00:00",2639.0
"2017-06-14 20:00:00",2718.6
"2017-06-14 21:00:00",2776.4
"2017-06-14 22:00:00",2805.8
"2017-06-14 23:00:00",2829.2
"2017-06-15 00:00:00",2844.0
"2017-06-15 01:00:00",2844.8
"2017-06-15 02:00:00",2843.6
"2017-06-15 03:00:00",2762.6
"2017-06-15 04:00:00",2563.8
"2017-06-15 05:00:00",2355.0
"2017-06-15 06:00:00",2511.6
"2017-06-15 07:00:00",2596.4
"2017-06-15 08:00:00",2539.8
"2017-06-15 09:00:00",2506.0
"2017-06-15 10:00:00",2516.0
"2017-06-15 11:00:00",2491.0
"2017-06-15 12:00:00",2408.0
"2017-06-15 13:00:00",2198.6
"2017-06-15 14:00:00",2133.2
"2017-06-15 15:00:00",2250.6
"2017-06-15 16:00:00",2305.6
"2017-06-15 17:00:00",2365.6
"2017-06-15 18:00:00",2459.6
"2017-06-15 19:00:00",2616.8
"2017-06-15 20:00:00",2717.4
"2017-06-15 21:00:00",2782.4
"2017-06-15 22:00:00",2827.2
"2017-06-15 23:00:00",2855.0
"2017-06-16 00:00:00",2878.0
"2017-06-16 01:00:00",2880.2
"2017-06-16 02:00:00",2879.4
"2017-06-16 03:00:00",2812.0
"2017-06-16 04:00:00",2572.2
"2017-06-16 05:00:00",2402.0
"2017-06-16 06:00:00",2482.6
"2017-06-16 07:00:00",2590.2
"2017-06-16 08:00:00",2496.4
"2017-06-16 09:00:00",2474.4
"2017-06-16 10:00:00",2506.2
"2017-06-16 11:00:00",2482.0
"2017-06-16 12:00:00",2336.6
"2017-06-16 13:00:00",2252.2
"2017-06-16 14:00:00",2288.0
"2017-06-16 15:00:00",2326.4
"2017-06-16 16:00:00",2399.0
"2017-06-16 17:00:00",2434.0
"2017-06-16 18:00:00",2496.4
"2017-06-16 19:00:00",2549.0
"2017-06-16 20:00:00",2593.8
"2017-06-16 21:00:00",2671.8
"2017-06-16 22:00:00",2732.0
"2017-06-16 23:00:00",2746.4
"2017-06-17 00:00:00",2795.0
"2017-06-17 01:00:00",2813.4
"2017-06-17 02:00:00",2835.4
"2017-06-17 03:00:00",2848.8
"2017-06-17 04:00:00",2833.4
"2017-06-17 05:00:00",2806.4
"2017-06-17 06:00:00",2742.4
"2017-06-17 07:00:00",2623.4
"2017-06-17 08:00:00",2540.2
"2017-06-17 09:00:00",2421.6
"2017-06-17 10:00:00",2418.2
"2017-06-17 11:00:00",2327.6
"2017-06-17 12:00:00",2241.2
"2017-06-17 13:00:00",2229.4
"2017-06-17 14:00:00",2253.8
"2017-06-17 15:00:00",2319.0
"2017-06-17 16:00:00",2381.8
"2017-06-17 17:00:00",2365.4
"2017-06-17 18:00:00",2507.8
"2017-06-17 19:00:00",2528.0
"2017-06-17 20:00:00",2521.8
"2017-06-17 21:00:00",2554.8
"2017-06-17 22:00:00",2632.6
"2017-06-17 23:00:00",2672.2
"2017-06-18 00:00:00",2729.8
"2017-06-18 01:00:00",2777.6
"2017-06-18 02:00:00",2819.0
"2017-06-18 03:00:00",2835.2
"2017-06-18 04:00:00",2821.2
"2017-06-18 05:00:00",2793.4
"2017-06-18 06:00:00",2776.8
"2017-06-18 07:00:00",2704.0
"2017-06-18 08:00:00",2612.4
"2017-06-18 09:00:00",2536.0
"2017-06-18 10:00:00",2488.4
"2017-06-18 11:00:00",2484.4
"2017-06-18 12:00:00",2436.4
"2017-06-18 13:00:00",2427.2
"2017-06-18 14:00:00",2498.0
"2017-06-18 15:00:00",2511.0
"2017-06-18 16:00:00",2559.2
"2017-06-18 17:00:00",2583.6
"2017-06-18 18:00:00",2648.4
"2017-06-18 19:00:00",2694.6
"2017-06-18 20:00:00",2737.4
"2017-06-18 21:00:00",2803.8
"2017-06-18 22:00:00",2841.8
"2017-06-18 23:00:00",2858.2
"2017-06-19 00:00:00",2862.4
"2017-06-19 01:00:00",2864.0
"2017-06-19 02:00:00",2855.8
"2017-06-19 03:00:00",2802.2
"2017-06-19 04:00:00",2605.6
"2017-06-19 05:00:00",2435.4
"2017-06-19 06:00:00",2532.2
"2017-06-19 07:00:00",2633.8
"2017-06-19 08:00:00",2615.6
"2017-06-19 09:00:00",2604.2
"2017-06-19 10:00:00",2575.6
"2017-06-19 11:00:00",2583.6
"2017-06-19 12:00:00",2405.8
"2017-06-19 13:00:00",2188.4
"2017-06-19 14:00:00",2182.2
"2017-06-19 15:00:00",2283.4
"2017-06-19 16:00:00",2314.6
"2017-06-19 17:00:00",2332.6
"2017-06-19 18:00:00",2503.2
"2017-06-19 19:00:00",2660.6
"2017-06-19 20:00:00",2718.8
"2017-06-19 21:00:00",2727.2
"2017-06-19 22:00:00",2838.6
"2017-06-19 23:00:00",2850.6
"2017-06-20 00:00:00",2857.8
"2017-06-20 01:00:00",2866.2
"2017-06-20 02:00:00",2881.2
"2017-06-20 03:00:00",2828.4
"2017-06-20 04:00:00",2768.8
"2017-06-20 05:00:00",2786.4
"2017-06-20 06:00:00",2736.6
"2017-06-20 07:00:00",2818.4
"2017-06-20 08:00:00",2799.6
"2017-06-20 09:00:00",2793.4
"2017-06-20 10:00:00",2752.4
"2017-06-20 11:00:00",2679.6
"2017-06-20 12:00:00",2546.8
"2017-06-20 13:00:00",2587.6
"2017-06-20 14:00:00",2479.6
"2017-06-20 15:00:00",2556.6
"2017-06-20 16:00:00",2593.2
"2017-06-20 17:00:00",2627.4
"2017-06-20 18:00:00",2666.0
"2017-06-20 19:00:00",2770.8
"2017-06-20 20:00:00",2827.6
"2017-06-20 21:00:00",2866.6
"2017-06-20 22:00:00",2894.6
"2017-06-20 23:00:00",2900.0
"2017-06-21 00:00:00",2917.0
"2017-06-21 01:00:00",2914.8
"2017-06-21 02:00:00",2906.6
"2017-06-21 03:00:00",2845.2
"2017-06-21 04:00:00",2682.4
"2017-06-21 05:00:00",2463.6
"2017-06-21 06:00:00",2572.4
"2017-06-21 07:00:00",2687.8
"2017-06-21 08:00:00",2653.4
"2017-06-21 09:00:00",2627.6
"2017-06-21 10:00:00",2647.0
"2017-06-21 11:00:00",2613.6
"2017-06-21 12:00:00",2507.4
"2017-06-21 13:00:00",2747.4
"2017-06-21 14:00:00",2664.2
"2017-06-21 15:00:00",2604.2
"2017-06-21 16:00:00",2603.6
"2017-06-21 17:00:00",2613.0
"2017-06-21 18:00:00",2647.2
"2017-06-21 19:00:00",2741.8
"2017-06-21 20:00:00",2816.8
"2017-06-21 21:00:00",2835.4
"2017-06-21 22:00:00",2876.4
"2017-06-21 23:00:00",2883.2
"2017-06-22 00:00:00",2891.2
"2017-06-22 01:00:00",2898.8
"2017-06-22 02:00:00",2889.8
"2017-06-22 03:00:00",2830.8
"2017-06-22 04:00:00",2634.0
"2017-06-22 05:00:00",2498.6
"2017-06-22 06:00:00",2624.6
"2017-06-22 07:00:00",2703.6
"2017-06-22 08:00:00",2704.6
"2017-06-22 09:00:00",2758.2
"2017-06-22 10:00:00",2735.6
"2017-06-22 11:00:00",2704.6
"2017-06-22 12:00:00",2719.8
"2017-06-22 13:00:00",2717.6
"2017-06-22 14:00:00",2618.6
"2017-06-22 15:00:00",2658.8
"2017-06-22 16:00:00",2739.2
"2017-06-22 17:00:00",2739.2
"2017-06-22 18:00:00",2765.0
"2017-06-22 19:00:00",2811.6
"2017-06-22 20:00:00",2827.4
"2017-06-22 21:00:00",2875.6
"2017-06-22 22:00:00",2898.8
"2017-06-22 23:00:00",2902.4
"2017-06-23 00:00:00",2916.6
"2017-06-23 01:00:00",2923.8
"2017-06-23 02:00:00",2920.0
"2017-06-23 03:00:00",2891.4
"2017-06-23 04:00:00",2871.8
"2017-06-23 05:00:00",2834.2
"2017-06-23 06:00:00",2845.0
"2017-06-23 07:00:00",2824.2
"2017-06-23 08:00:00",2772.0
"2017-06-23 09:00:00",2742.6
"2017-06-23 10:00:00",2738.8
"2017-06-23 11:00:00",2710.2
"2017-06-23 12:00:00",2694.4
"2017-06-23 13:00:00",2673.0
"2017-06-23 14:00:00",2732.8
"2017-06-23 15:00:00",2746.8
"2017-06-23 16:00:00",2714.2
"2017-06-23 17:00:00",2742.4
"2017-06-23 18:00:00",2767.6
"2017-06-23 19:00:00",2758.6
"2017-06-23 20:00:00",2777.4
"2017-06-23 21:00:00",2826.6
"2017-06-23 22:00:00",2872.2
"2017-06-23 23:00:00",2856.6
"2017-06-24 00:00:00",2879.4
"2017-06-24 01:00:00",2899.4
"2017-06-24 02:00:00",2942.0
"2017-06-24 03:00:00",2953.4
"2017-06-24 04:00:00",2947.8
"2017-06-24 05:00:00",2947.4
"2017-06-24 06:00:00",2925.8
"2017-06-24 07:00:00",2873.4
"2017-06-24 08:00:00",2761.0
"2017-06-24 09:00:00",2690.2
"2017-06-24 10:00:00",2632.0
"2017-06-24 11:00:00",2590.0
"2017-06-24 12:00:00",2588.6
"2017-06-24 13:00:00",2655.0
"2017-06-24 14:00:00",2800.4
"2017-06-24 15:00:00",2779.6
"2017-06-24 16:00:00",2789.8
"2017-06-24 17:00:00",2805.8
"2017-06-24 18:00:00",2850.0
"2017-06-24 19:00:00",2898.4
"2017-06-24 20:00:00",2922.2
"2017-06-24 21:00:00",2916.0
"2017-06-24 22:00:00",2920.2
"2017-06-24 23:00:00",2933.8
"2017-06-25 00:00:00",2926.6
"2017-06-25 01:00:00",2934.6
"2017-06-25 02:00:00",2944.2
"2017-06-25 03:00:00",2934.6
"2017-06-25 04:00:00",2927.8
"2017-06-25 05:00:00",2918.0
"2017-06-25 06:00:00",2886.4
"2017-06-25 07:00:00",2851.4
"2017-06-25 08:00:00",2761.4
"2017-06-25 09:00:00",2659.0
"2017-06-25 10:00:00",2667.2
"2017-06-25 11:00:00",2645.6
"2017-06-25 12:00:00",2578.0
"2017-06-25 13:00:00",2581.0
"2017-06-25 14:00:00",2618.0
"2017-06-25 15:00:00",2660.2
"2017-06-25 16:00:00",2675.6
"2017-06-25 17:00:00",2741.0
"2017-06-25 18:00:00",2815.6
"2017-06-25 19:00:00",2871.2
"2017-06-25 20:00:00",2889.6
"2017-06-25 21:00:00",2900.2
"2017-06-25 22:00:00",2921.6
"2017-06-25 23:00:00",2924.2
"2017-06-26 00:00:00",2925.0
"2017-06-26 01:00:00",2924.4
"2017-06-26 02:00:00",2918.4
"2017-06-26 03:00:00",2876.8
"2017-06-26 04:00:00",2695.4
"2017-06-26 05:00:00",2570.4
"2017-06-26 06:00:00",2666.2
"2017-06-26 07:00:00",2745.6
"2017-06-26 08:00:00",2676.6
"2017-06-26 09:00:00",2665.2
"2017-06-26 10:00:00",2654.8
"2017-06-26 11:00:00",2635.0
"2017-06-26 12:00:00",2559.2
"2017-06-26 13:00:00",2352.2
"2017-06-26 14:00:00",2321.0
"2017-06-26 15:00:00",2392.4
"2017-06-26 16:00:00",2487.8
"2017-06-26 17:00:00",2537.0
"2017-06-26 18:00:00",2672.0
"2017-06-26 19:00:00",2746.0
"2017-06-26 20:00:00",2813.0
"2017-06-26 21:00:00",2848.6
"2017-06-26 22:00:00",2867.0
"2017-06-26 23:00:00",2877.4
"2017-06-27 00:00:00",2883.2
"2017-06-27 01:00:00",2884.4
"2017-06-27 02:00:00",2873.4
"2017-06-27 03:00:00",2810.0
"2017-06-27 04:00:00",2623.8
"2017-06-27 05:00:00",2503.6
"2017-06-27 06:00:00",2599.8
"2017-06-27 07:00:00",2734.8
"2017-06-27 08:00:00",2705.2
"2017-06-27 09:00:00",2689.6
"2017-06-27 10:00:00",2712.4
"2017-06-27 11:00:00",2689.4
"2017-06-27 12:00:00",2596.2
"2017-06-27 13:00:00",2442.0
"2017-06-27 14:00:00",2426.2
"2017-06-27 15:00:00",2470.8
"2017-06-27 16:00:00",2533.8
"2017-06-27 17:00:00",2538.8
"2017-06-27 18:00:00",2638.4
"2017-06-27 19:00:00",2756.4
"2017-06-27 20:00:00",2822.2
"2017-06-27 21:00:00",2861.6
"2017-06-27 22:00:00",2877.4
"2017-06-27 23:00:00",2896.4
"2017-06-28 00:00:00",2901.4
"2017-06-28 01:00:00",2900.4
"2017-06-28 02:00:00",2892.2
"2017-06-28 03:00:00",2846.2
"2017-06-28 04:00:00",2656.4
"2017-06-28 05:00:00",2481.0
"2017-06-28 06:00:00",2554.6
"2017-06-28 07:00:00",2625.4
"2017-06-28 08:00:00",2609.0
"2017-06-28 09:00:00",2546.8
"2017-06-28 10:00:00",2562.4
"2017-06-28 11:00:00",2586.0
"2017-06-28 12:00:00",2434.4
"2017-06-28 13:00:00",2287.8
"2017-06-28 14:00:00",2247.2
"2017-06-28 15:00:00",2312.4
"2017-06-28 16:00:00",2437.6
"2017-06-28 17:00:00",2446.4
"2017-06-28 18:00:00",2562.6
"2017-06-28 19:00:00",2714.2
"2017-06-28 20:00:00",2814.6
"2017-06-28 21:00:00",2864.2
"2017-06-28 22:00:00",2890.2
"2017-06-28 23:00:00",2889.4
"2017-06-29 00:00:00",2898.2
"2017-06-29 01:00:00",2902.4
"2017-06-29 02:00:00",2904.0
"2017-06-29 03:00:00",2850.0
"2017-06-29 04:00:00",2643.6
"2017-06-29 05:00:00",2499.0
"2017-06-29 06:00:00",2560.4
"2017-06-29 07:00:00",2663.2
"2017-06-29 08:00:00",2613.2
"2017-06-29 09:00:00",2545.4
"2017-06-29 10:00:00",2580.4
"2017-06-29 11:00:00",2583.4
"2017-06-29 12:00:00",2391.0
"2017-06-29 13:00:00",2241.6
"2017-06-29 14:00:00",2221.0
"2017-06-29 15:00:00",2289.8
"2017-06-29 16:00:00",2366.2
"2017-06-29 17:00:00",2353.0
"2017-06-29 18:00:00",2507.6
"2017-06-29 19:00:00",2656.8
"2017-06-29 20:00:00",2735.2
"2017-06-29 21:00:00",2799.8
"2017-06-29 22:00:00",2849.2
"2017-06-29 23:00:00",2871.0
"2017-06-30 00:00:00",2882.2
"2017-06-30 01:00:00",2881.8
"2017-06-30 02:00:00",2881.0
"2017-06-30 03:00:00",2845.8
"2017-06-30 04:00:00",2676.4
"2017-06-30 05:00:00",2612.2
"2017-06-30 06:00:00",2659.2
"2017-06-30 07:00:00",2749.0
"2017-06-30 08:00:00",2686.0
"2017-06-30 09:00:00",2698.6
"2017-06-30 10:00:00",2724.0
"2017-06-30 11:00:00",2698.4
"2017-06-30 12:00:00",2568.4
"2017-06-30 13:00:00",2475.0
"2017-06-30 14:00:00",2542.2
"2017-06-30 15:00:00",2613.0
"2017-06-30 16:00:00",2651.4
"2017-06-30 17:00:00",2658.4
"2017-06-30 18:00:00",2751.4
"2017-06-30 19:00:00",2749.4
"2017-06-30 20:00:00",2718.8
"2017-06-30 21:00:00",2769.6
"2017-06-30 22:00:00",2796.2
"2017-06-30 23:00:00",2813.0