,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,85,86,88,89,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,125,126,127,128,129,130,131,133,134,135,136,137,138,139,140,141,142,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
0,2018-10-05T20:00:00Z,16.803289976707287,6.974862196961343,14.460325203415733,7.662515255573305,18.85077750921434,12.494146103662459,4.560564335065696,3.861281789029015,6.098936525118945,7.159283593526752,5.804220929390718,7.859518509809722,12.830112978731046,6.864255827718397,7.239170788116473,12.456068323056137,5.782100846951753,3.036377437622874,4.606591825494504,9.307907239990548,11.605084244762256,3.778584652791334,3.6204031562124026,3.552270823157876,3.5782211065281855,2.076459016587148,1.9057023084963647,3.0943790663397546,10.260206725698257,6.229414863521269,7.758765181525506,4.381830694601053,4.4565446515699545,2.8573495382173206,11.681492564070581,11.238867049931685,7.43287544893464,8.638544062097207,19.015448635918396,24.485938952967352,10.925180650638616,7.841786909914662,6.685094940591769,8.180083430303858,4.655811870922327,4.547259440069259,10.48260886532308,12.915484165352584,8.616481661630713,13.622850757375474,9.578948358481334,15.219760336648394,8.508284044255445,11.428872668551715,14.316327057488273,15.710888335935817,5.386944518944621,14.151750179054282,11.048956713714507,15.870002984922184,15.068923257755447,14.078414078177765,9.527806889546861,16.088578818673763,2.4056376155244017,8.011058694044477,10.088792055156109,13.388504648845625,7.906437796138299,9.705665212007027,15.651457628162575,12.274271846049079,10.679239203869482,2.90236241032789,12.580796807470396,3.5866067090389615,6.74374277008266,2.4841693531522773,8.291187106625756,14.885524035539335,6.962807123308167,14.589611547424397,7.104250972922706,9.028544186996422,13.00509284308908,18.603525121182248,15.90305630711311,11.621414026077817,7.276153162052574,6.2163690887035035,12.000043118082154,7.59752996382123,14.510209576405153,7.5525286757464745,10.362690834825633,10.08935181675798,12.934201564802226,5.687591057413304,13.575382390301389,4.468733603371778,0.0,5.928328698123651,5.777714156404372,3.5044838982015865,8.719911567379027,3.8868579538465697,11.526309139400697,10.479520271024942,5.62916371027803,9.405373689241792,4.895083081553203,7.164820081697364,0.0,11.665392693671244,12.793689197507943,17.411584859701712,10.763155294689417,7.985340501414772,5.028239465251106,8.796227817778552,4.154470563221702,4.587093421299249,11.83868891659304,15.621015702720484,5.118458660572069,4.947923933656466,8.105238969523167,12.603418249506921,13.93017304232691,10.954528325458753,12.624546152276706,7.19395023400534,10.07308461769421,5.111381654295421,13.030922146957487,5.6064274994716,16.518620343221798,12.506106643947497,5.74809453835911,7.486057482141523,9.380229047090708,12.75373638551055,8.498477187499983,14.181122419803327,13.327909550872683,7.134346821529876,7.234189826288943,15.559864438950868,9.393934359301038
1,2018-10-05T21:00:00Z,15.597676377257454,6.9544686985579105,14.473202478063516,8.245589725067044,19.344277265319448,11.435467385599866,4.744940487854962,3.478608441926835,5.272675965085741,6.637970418531123,4.433702596397537,6.976398836061712,13.129152187602585,6.304395494363565,7.532611016003864,12.87839369635314,5.350553489054198,2.8389326619175863,4.343899239741917,9.404465306329667,10.986302995686987,3.494215026329529,3.6942658196820997,3.1028881236492687,3.6571188870027362,1.4542385505987272,1.5706787923496126,2.841448781304659,9.378684663815418,5.852105711810823,8.262768683600191,4.2340098232360965,4.738378868533697,2.4806775542504202,12.63762711719907,11.462350496863039,7.4326031189259485,8.184292146239418,18.70994740917709,24.855214979898236,11.346137658058524,8.051458885112314,5.81241075007814,8.256132822643245,4.719505718738475,3.9318486150192027,10.656265286418726,13.892269080710218,8.983427506400467,14.015256990899033,9.787666800380151,15.631977967124277,8.918685527873883,12.01999898053111,14.905638854877026,16.740204434370064,4.533263229709271,15.284562275902683,11.977972445537205,16.791587998821267,15.728813004224047,12.562656665627177,9.13722490319973,16.941502351343512,2.0460651868869366,8.654804155206879,9.914434180582642,12.687707886506686,7.111701763722061,9.649359847763261,16.84023638959161,12.261384375083797,11.45343253225117,3.0426621539328678,13.087889772311652,3.3983125105187004,7.06276350440999,1.9296416319560676,9.011304651171688,15.856422634753201,7.5992295886609895,14.650907576672289,6.365556698436782,9.189565617003167,13.305242390013415,18.698193375035235,16.486111643463964,11.916956051065238,7.380994866710748,6.79149138906662,12.381969273219184,8.020230900090441,14.464064180188142,7.713163043677233,10.629225097941635,10.401301208164934,13.205752452966657,5.589244245031987,14.338377412998263,4.237619754025684,0.0,6.5345426538059606,6.118391506678981,3.5518087343189073,8.448623946332345,3.6836654940604703,12.254412845224994,10.8606790266438,5.979218257855386,9.18616123280676,4.486733923498093,6.732063886453741,0.0,11.6094204805111,13.763186102080084,18.26677470249026,10.291758286154858,7.064950383326579,5.570257697118923,9.72282376118529,3.5067792281136265,4.112814760357704,12.6648510520617,16.43611741131286,5.175674380172103,5.276129310398563,8.290844830417988,13.093924467977654,14.078986604057292,11.1442209527853,12.697655586230631,7.33393303754432,10.439458981327999,5.126943079848344,13.129361792488801,5.708870450622246,17.34238288962087,13.49983617450268,4.661695074806617,7.643562860413382,9.427269433857042,12.74087244271054,8.446205733004565,13.889621781928387,13.226117102261991,7.2417186573168175,7.465287898855851,15.738309538722675,9.370803978975431
2,2018-10-05T22:00:00Z,15.323890311919525,6.960085366139064,14.451447328656856,8.634214338196022,19.345751508243303,10.717821875554527,4.864471490851185,3.0519171443463127,4.421242704347735,6.092226171288058,3.5277228210000393,6.298444778455298,13.39209329027006,5.87325915445435,7.554888790842396,13.218061789256584,4.508381365948047,2.5436335493781064,4.041738314904336,9.746600356094042,11.4373914604321,3.5098691680877767,3.7413025961950117,2.645355033490964,3.820323055207006,1.1934168741338522,1.1561049250319362,2.696092731493719,8.304190397816956,5.521919790213035,8.596315359956812,4.0917637851049555,5.149912244092647,2.0371170035254074,13.21576645633948,11.502600439169818,7.695527863460612,8.25598935450246,18.51639792145524,25.134275450937817,10.946900482778734,7.876932644054537,4.790854710280499,8.163544568543593,4.7537269102337465,3.454278639672356,11.012123794206374,14.411166039627384,9.365060179036497,14.524617693049356,10.013031916047732,15.879987475922281,9.241323894211632,12.21555760270142,15.43086926970733,17.38767801558516,3.647848753059832,16.088746117302623,12.386668053449641,17.050759851152986,15.970522034677384,11.131945072485983,9.179656989316555,17.554533013060045,1.7200329101806222,9.051676881655533,9.106299757386568,12.180043897367643,6.510636978424383,9.573677711894973,17.73023063305071,12.372026459360473,12.191839808227911,3.3676695643578656,13.3992316394659,3.5698849355363653,7.289072159209964,1.5373391935176552,9.731168034935548,16.433145358193244,8.203058004587822,14.942163904732414,5.830266911170142,9.203360379914663,13.30043060671537,18.404579930803873,17.186151371878246,12.09348661874083,7.337533504958541,7.269952629079664,12.542433799560182,8.352219293996876,14.641724796176707,7.992648627903316,10.865795201122944,10.772148821869575,13.519083623888797,5.55336543688726,15.05119009988399,4.0207053089416025,0.0,6.979156606495466,6.199975290524363,3.448697225328636,7.608620992958473,3.4695410504514825,12.671509504307709,11.500985668433833,6.134173533512776,8.847471358426048,4.05319063293411,5.945087624991334,0.0,11.265747157899634,14.481759267977255,19.172889527239633,9.660016291013488,6.256435618109247,5.870375802342993,10.288061989573944,2.9753813792071924,3.637351765833742,12.9678010110986,16.90499464170243,5.3632638798345,5.582310202116123,8.787503193630382,13.743932341280598,14.186283771264945,11.117206213085701,12.992375234555272,7.616833026845935,10.711932883108748,5.2722604814186385,13.155659680374802,5.547750486939125,17.78504026141007,14.395664530923472,4.050657930261434,7.743863283980877,9.475580590182993,12.552569260488514,8.349912074901123,13.780643460306475,13.162357476483976,7.343635257760929,7.5318585009096735,15.812058192586822,9.431164320933911
3,2018-10-05T23:00:00Z,16.241574199200056,6.5038942282156,15.005975663645081,8.210046791010619,19.442505398720318,11.789592398403112,4.637536044834542,3.2457629858805017,4.981835992933312,6.260495465974581,4.626380467111263,6.395389127814312,13.916215288344675,5.5348353876212215,7.139988028472212,13.183990146261241,3.9343953893739263,1.9469605171258049,2.810071173676967,7.760915852947798,10.570225911222295,2.967954748952054,2.4944244562115654,2.5779302854318806,3.4740377355368253,1.9708132914869787,1.1079571470408367,2.81159908262771,9.256651208660754,6.152345498615073,8.630325568915817,3.68957418920254,5.333496669159488,1.8316556627696854,12.788124691330879,11.653120782433817,8.387097705800278,8.620601600623155,18.635293586394557,25.225842947806427,9.5478006821118,6.894520382860389,3.693820878685913,7.553827014390755,4.623077276872205,3.5584843638091064,11.400051395474481,13.962968143629839,9.87124121378573,15.295433101201947,10.519369853934583,15.883875940111524,9.49929400422485,11.997666739630276,15.8470610950318,17.3897245847375,4.899001101749654,16.279938251517315,12.069425096788363,15.971091875615585,16.28949865415053,10.259544049202368,9.869422038906261,16.959363542449132,2.033512134058655,8.705684362859884,8.880017507800247,12.16278927281935,7.170887916023251,9.505218308498858,18.032619248610068,12.783653845190173,12.866517646364123,3.2111520182781867,13.602556423918251,4.32823249594113,7.457559178383676,2.6170433854292208,10.258215539380737,16.523609075322796,8.666596306885872,15.51709873972484,6.201530131622004,9.03089265271692,12.913952129728582,18.136509139629467,17.641616313699714,12.08843222953877,7.541531498266332,7.3324950318632975,12.521206499898245,8.376141180278736,15.195411353958727,8.454596061909797,11.106385797817753,11.00337465631793,13.929903965558774,5.899949192376975,15.178892445062907,4.752353738069051,0.0,7.400206701139698,6.242890762749459,3.1351100787076547,6.638261928569869,3.7144312690867665,12.791434376904252,12.702706638414707,6.206144347783379,9.046948168740142,4.632979400339455,5.487643489849296,0.0,11.483524219926434,14.229201012089423,18.906562409133958,9.361293287456576,7.158429870118138,5.591533800345228,10.213833690014596,4.120503845040824,4.700499342720177,12.395934914804545,17.03934313896178,5.920316264661802,5.619042452370719,9.398969815815098,14.592881885570801,14.54853998016373,10.738291762426876,13.501617456147073,8.083904260393469,10.787804030254513,5.411865469194489,13.142828567545983,5.2178774268453205,17.824169737835057,14.896900323344866,4.889653713832351,7.881920008319206,9.603786991452118,12.349407195351812,8.38894415433437,13.69139730625378,13.236115968470124,7.368799221273697,7.425722533612578,15.649169307715274,9.48292403967261
4,2018-10-06T00:00:00Z,15.642293564305502,5.316303820254845,14.613316122050515,8.45042654690943,20.47127855785109,11.096040223583572,4.357396553912202,3.158688885303473,4.432327111592089,6.330558897835461,4.510759141786768,6.569705065483653,14.21630644915847,4.926761964918217,7.4162348673063585,13.364559635778068,3.7233080383886503,2.023687115790879,2.3336813799534815,6.955364547935602,10.130052849371118,2.447302771871544,2.4190368609529447,2.195985556952415,3.335928835547116,1.484738615757613,0.7786028934681174,2.632266001635232,9.002066423093483,7.221004085067257,8.19073306429805,3.5769644203348676,4.850079354610571,1.6067563291297617,13.16947734883909,11.440298019895046,8.514035817782066,8.410260582308112,17.6597330894237,23.814845663455973,8.69761883750255,6.583446618302858,3.5678799840575772,7.5295294555205645,4.4339697730221985,3.584724070659713,11.32945901887196,14.258871182247308,9.949602899411433,14.614208171694546,10.562722675996595,15.684024707744651,10.068937277286008,11.901832791277942,15.89935643100623,17.628791712446855,5.5712221833454425,16.687733967447127,12.794839089529045,16.700781120184367,17.086572924039764,10.219934968684978,9.241797481643928,16.84181555055239,1.628033848791059,8.765306805358785,9.491552915770773,12.35363600728992,7.440740397159521,9.462988023210851,18.02416533848472,13.002472423824766,13.41887257126,3.4724608370534598,13.771384546964088,4.2838185119813135,7.2077249995356425,2.7898842070346737,10.200051893572478,17.310124596371047,8.642615059148962,15.233751228682346,5.880432885049807,9.183010332549154,13.232453181141096,18.5778737109084,17.596599291212904,12.20692940040243,7.637276534897579,7.10373287260712,12.557336640972984,8.495690750672722,15.20562771407228,8.1943726300213,11.32021162100755,10.722004111345676,14.145372555952616,5.852558894714996,15.201481768855736,4.860163798096491,0.0,7.72108015618916,6.582072322932204,3.12159152004294,6.609883578313228,3.652518421192317,12.666893910549302,13.165827650856539,6.307879577024516,9.7172726210989,4.607147497816198,5.366835808719475,0.0,11.451562510241938,14.564428560003769,19.174536766272144,9.535256428605315,6.948857616932749,5.641806934674383,10.226197054024903,4.24647981416204,4.157120885419841,12.527136398721062,16.91714832753182,5.46257287177855,5.673388186793827,9.389143346077025,14.853287313848416,14.73150022374383,11.005086174311463,13.506962413900474,7.438798059897281,10.981858676849015,5.503391023031112,13.56326645180806,5.614704141460735,18.087770438561982,15.056223265762277,4.437443958650616,7.811743117101866,9.72626926917485,12.481488087945609,8.310140363980498,13.796648267922201,13.226753024558715,7.310872311038195,7.531108087474939,15.9119919812441,9.432767958106258
5,2018-10-06T01:00:00Z,14.422964904327614,4.713475546037586,15.49870975154838,8.816273291580254,20.976867704500542,11.588223854981557,4.018725558435389,2.5338594106912353,3.7209832419084785,4.990316902045466,2.718159125027089,5.652842840059043,14.751905921539738,4.415407608264747,7.1323796962335155,13.93801513535593,4.124986099670943,2.152372863577233,2.6152494644942945,6.590377608987242,9.725526363981016,3.3321229732839583,2.7165096102161423,1.7750059942299548,3.0546552732290544,1.2740380351871239,1.0258490520535348,2.4494877679440865,8.093783351891808,5.511248135103028,7.959556599776718,3.7864632304404404,4.240924566574688,1.3644341432289704,14.003058145580635,11.208598982828956,9.269663512496567,8.555848875946875,16.067419283064403,24.42085861629961,9.303425715715804,7.031405439417123,4.0714130696489885,8.060450987553374,4.7837145976091,2.9956103140610995,11.12757195623486,14.835164286293843,10.456454692394717,15.315368173020712,10.845190460621554,16.01573310987747,10.353004413527739,12.397559851900422,17.00263115188685,18.93334318721108,3.5310538874306503,18.11592261773117,13.772937668936958,17.606430028200926,18.241087854124622,9.26096521229049,8.767660699912213,17.67666487338862,1.2996338116263129,9.270805236305652,9.045105417779876,12.932176539950044,6.873482827965971,9.443193988067252,19.27728222605787,13.584406262025187,15.08697745868198,3.0894092909361346,15.063960543233428,3.4428005765291685,7.297809768593042,1.0058497771197004,11.05618811460855,18.948860931849325,8.698948285924981,15.48349655332104,6.647741401772564,9.437746785295964,13.587770986809948,19.37053727461306,18.09739059612106,12.599715087855046,7.561923315199206,7.7632916500893785,12.834875649522072,8.988407054476136,15.339293363874162,8.348371856843727,11.81323966964417,11.07280017233603,14.608792776823723,5.5160926452404,15.991031348237243,4.869704870210721,0.0,7.994588252514932,6.736799111683246,3.4740568884333354,7.338851628989733,3.872273081408428,14.402138807624192,14.54367908745873,6.737861469057156,9.22300321969384,3.29548209553181,5.975263171975421,0.0,10.92852243052008,15.166670289092375,19.94532703682183,9.26450339791424,6.232429821516885,6.057294323561733,10.85326389744305,2.4414276861812647,3.244507603970318,14.020460723723883,18.104009607997384,5.472186195536441,5.6568288559899305,9.859086864464011,15.732898411896075,15.194273743734765,11.141172506569763,14.385582362662944,7.435363686669774,11.560057381150951,5.686632526504777,13.655748311179885,5.524207405575321,18.8090438982515,16.816109348473624,3.493130148789829,7.955200942357011,9.941605361122647,12.463291792601451,8.505180540617394,13.422598481247988,13.379738862976248,7.4430141784446855,7.591035747191692,15.989756054170284,9.485216570293112
6,2018-10-06T02:00:00Z,14.679752749629337,5.056303415503392,14.698246986232508,8.202718838081003,19.823382036561995,10.667584188353509,3.707725435194889,2.523606181570993,3.7530609640987875,4.799562544132471,2.767015692146279,5.585572427412439,14.273589349164975,3.9890553767063066,7.062198072306565,13.317326140763395,3.4186764976953867,2.0402550113771953,2.8934176336061075,7.020811664879259,10.563692462237144,3.5434590647627178,2.63427032451617,1.7252159315864375,3.1305742055048316,1.3743091763545945,0.9044524594386615,2.3434818197147886,7.438388440821603,6.050630035799314,7.127208686323936,3.574783662692062,3.9277223138595705,1.506479737923705,13.51043156405163,10.448824963085922,9.081052717364948,8.816467742175735,15.928099163164402,23.92097496938166,8.568332693213021,6.360389434556284,3.883064328375432,7.513225152803775,4.499682053833073,3.245167000468679,11.284878976468985,14.77436434842876,10.461844132474608,15.115279516962037,10.690496276814006,16.04335297791055,10.370327085664986,12.292019541246722,16.663538328699875,18.86493164919568,3.8061505504155355,17.498900660235183,13.452566090520708,17.116176121165804,19.021650236257564,9.954488500212324,8.613995929959131,16.342161475852187,1.0493398341568059,8.575044139589158,9.277373676072475,12.972713837583415,6.9392941443661575,9.496196117544406,18.737959568542067,13.64471394538564,15.03003146530445,3.773100135100995,15.177656280873155,4.349226336674775,7.349142486119842,2.1108428134333614,10.746598867546975,18.280912262393272,8.740703446537541,14.952392207619262,6.246172142756654,9.315378636352738,13.71070744584317,18.96211531537717,17.873393734135632,12.642150493598693,7.651223071566262,7.609428618604342,12.792443737778298,8.993689498056781,15.443820753137448,8.198334065432658,11.971443032183805,11.102153098640617,14.4832718799985,5.815885058453348,15.834595609627087,4.750041440004899,0.0,8.039929192173963,6.590163207643734,3.30832496514653,6.902947926933114,3.7181069501751547,13.389794006072746,13.782084625213821,6.0595234198427175,9.15132654843416,3.5550972141587165,5.554769585689558,0.0,10.365400946221921,14.695271461083923,19.899968301871084,9.564363227526883,6.854137142862063,5.679590485617012,10.132115745828552,3.1194649361384053,3.3171625616038742,13.743612940908609,17.83409475021504,5.397140167202262,5.65021638694418,9.684599056037722,15.060345709745448,14.97957938318045,10.999119834856497,14.349738047860505,7.555652453388652,11.613174092918594,5.5585046627485655,13.742188643011843,5.619849082079875,18.462733253186983,15.85017236190022,3.4692635864965577,7.833929259715355,9.85705839147062,12.423942690776478,8.379274647383514,13.547764233941827,13.296980186760102,7.453661878450333,7.558398416969398,16.077705331698454,9.487849629403085
7,2018-10-06T03:00:00Z,14.860514780956347,5.431779801247075,13.009630023098609,7.106927871027432,18.321461389754873,9.953103969155144,3.4789118129667007,3.4615194076959357,5.538739232977638,5.83475373111693,4.888099980058799,6.333432746578945,13.407887639192412,4.538810605051329,7.0578161275381,12.012903101448448,3.051073284178077,2.533713536142997,3.522936723705924,7.209380329071661,11.47804616316916,3.6750246862317644,2.8839688945915736,2.578495054900949,3.632252003188211,1.8520060783223595,1.037739956517269,2.346304270459634,7.768934401365772,8.251597652062799,6.192347198065212,3.3039815244086697,3.7162394065535214,1.8078144747983187,12.034798278193708,9.46569690436201,8.379929539799365,8.752119461190723,16.31113985073553,22.458790811394373,7.400985309121484,5.359157590829167,3.495550023038417,6.588426839727935,3.913450324323298,4.235465330212864,11.449758297612302,14.213154125153027,10.058270897897795,14.584191130013053,10.353696069505729,15.679528298287291,10.187316986650345,11.778893823119688,15.51210136589641,17.81108912685682,6.65337015711742,15.814399660751496,12.395617635921935,15.735126313181224,19.35274347486042,11.494333901915258,8.701250399189803,13.900921569060742,1.133389228774265,7.314809199963516,9.6172487300594,12.566234440683402,7.484330772087626,9.398542326518092,17.12759050930666,13.135446240038291,13.95243274802052,4.663373779749319,14.542162027462048,5.7698126273247565,7.186402669703446,4.802643412309086,9.80434133297053,16.546861807246557,8.768684570880458,13.841364441212454,5.830752231672115,9.019934946598937,13.646447732374298,18.201726657264857,17.108894682878287,12.284174981401096,7.918986161576891,6.985831052897684,12.460187933374778,8.645603894706584,15.571325654380946,7.86192251155223,11.719226261484232,10.912844233622744,13.992433842539434,6.452702843567645,14.962918646567633,4.977247362529501,0.0,8.025261605659033,6.481556560018089,3.1163701706719515,6.346187520344392,3.6029277461385028,11.344782338398538,12.202840096914322,4.999927615195563,9.436505683142968,4.8974657130585415,5.012302362720536,0.0,10.07891327924127,13.51063854510752,18.89942489306566,10.396777785462895,8.452004070838303,4.906026339702897,8.810712761802542,5.3691207699243755,4.514757709872861,12.416966900247644,16.657190265155073,5.3218526297365925,5.574236166159952,9.075497782662026,13.545171028271405,14.444582945617192,10.679565490441682,13.789507139935672,7.5353755333933305,11.14583876980009,5.242531602694845,13.674577979796737,5.970633355794585,17.52327884796944,13.638305237246229,4.294028498266177,7.628149630798702,9.661260188820876,12.348397956477843,8.146110431816732,14.02312766836242,13.21512395813629,7.397426416359186,7.4329120145993,16.090543276662892,9.459130900534616
