,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,85,86,88,89,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,125,126,127,128,129,130,131,133,134,135,136,137,138,139,140,141,142,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
8,2018-10-06T04:00:00Z,14.464308627959289,5.4928944621251805,10.989126213416425,5.915050613570139,16.99915770453294,10.063727684605551,3.3502907517491423,5.21455566418147,9.017063497142459,7.749607994215761,8.650990452301256,7.664725260791597,12.500008179071042,6.24054900771851,7.008786092441387,10.432422100039393,3.502817973462176,3.8599055150446873,4.639416404819974,6.939764855866449,12.178025085848383,4.097807710331268,3.804686933810082,4.3389313753076335,4.548148282577082,2.648754344017529,1.6051544894242933,2.4415989884693974,9.018888505530928,11.369326168795387,5.416956821228462,3.1441621072980435,3.5445220089062546,2.111074118672726,9.993275788345732,8.415016860659998,7.467767799872068,8.286454722399675,16.690182160177557,20.392503438609378,6.293068388222906,4.472465408059529,3.1806675495201975,5.706281761222833,3.271257155957896,5.721846181261241,11.486877703629922,13.337018707857268,9.378408330869235,14.07617444694213,9.99070444472867,14.957828435667103,9.859701155475967,11.026213024987268,14.032047372091668,16.14787293561033,11.354399323465975,13.726545088840794,10.984597648508466,13.918978881161463,19.238449576859114,13.285397335665827,9.009696210641172,11.167776263347807,1.5629208871337763,5.950842944059042,9.780097652602503,11.809362010912155,8.229537202885801,9.069498298360362,15.003963850524979,12.13690951558278,12.396226368346696,5.388420628260236,13.46704583934735,7.0209787635412635,6.790467018100561,8.001964958639302,8.658172384014355,14.534837764522987,8.770914630464873,12.43641376394757,5.909388525106188,8.682000867522026,13.423662558445205,17.488062201092617,16.06562871150963,11.608010361493479,8.292982241195753,6.176596671809754,11.919701317845135,8.08344418851894,15.759157782613737,7.452769810985453,11.094907229662095,10.630097238357834,13.33728703219113,7.171478089324953,13.649078074543482,5.604060566919107,0.0,8.007026786670679,6.517650926811967,3.112238376626347,6.100180407905757,3.6532074700492254,9.275807583523976,10.600040079928153,3.956091747582405,9.892929354210146,6.760674608860962,4.722254231169536,0.0,10.059358379288238,11.95568875171601,17.18128800186211,11.542137759046234,10.505452641062341,4.024438820364663,7.374959959328611,8.28753192332649,6.505683680061543,10.592473501556766,14.992729354603453,5.284247307735903,5.418118512513068,8.273329147720002,11.72221125998489,13.758129362473499,10.26020093184659,13.005936703360526,7.327530557988194,10.280006864984164,4.869180623081428,13.388951868783316,6.494996949088455,16.283475607442732,11.133693042826366,5.734734008721214,7.439847171377056,9.437094621058632,12.216140567687184,7.936208477928005,14.714890821436938,13.228758802925363,7.322321308924729,7.228999803389258,15.973974677094725,9.430127301081953
9,2018-10-06T05:00:00Z,13.586283662606727,5.209181458886281,9.024802612238974,4.873289384379486,16.000268971142727,10.959813640668864,3.323739956306242,7.407443224170981,13.522603621672712,10.053614512760612,13.281920450699502,9.306388850390537,11.696562656714159,8.851776038363397,6.870470557417367,8.90912731670141,4.7250713145009895,5.88519730192345,6.196994794406564,6.441683209196755,12.743923748131653,4.957755823087404,5.427946310187919,6.695258949517564,5.783032377504384,3.6159496100088897,2.5240481734695166,2.58906055309619,10.738846803868066,14.66851848997722,4.8857398657794135,3.134150427858266,3.399019440826684,2.342822906396942,7.844920253421892,7.402122290905211,6.533263998644438,7.5377572703487905,16.80813601204857,18.104567470930483,5.470054165050245,3.8799948756050737,3.0384702454233237,5.035795437698178,2.7285690217762895,7.44673848439429,11.380114636437577,12.35986963260746,8.558314339338809,13.718472537938114,9.657381795590195,13.988761696257438,9.438153840875094,10.182167114115625,12.525302384806757,14.234177362956506,16.788278892216372,11.670705259165256,9.53770812578047,12.031948296322598,18.77845852215501,14.987386494725907,9.48396525662904,8.696453329912703,2.2148171567716433,4.764715431748375,9.81509916303559,10.870177865535755,8.933679985763106,8.54619253417768,12.81563370166873,10.843740570752237,10.714996336651474,5.871744857321695,12.219424585572062,7.7729685481633854,6.22659186981743,10.904240318484106,7.558556446199752,12.664257601788218,8.708392362829198,10.97002900914868,6.565000175431995,8.386651945715112,13.109203665874443,16.99678156133333,14.950144633525086,10.768839518638543,8.680893972241229,5.360310320100324,11.280505714058142,7.4282563578484275,15.986412457592904,7.031828440284951,10.208295398722695,10.321113515091747,12.65113181141087,7.773803385066364,12.142059403650817,6.470338146450428,0.0,7.986271593669476,6.6708364129970725,3.337647892428148,6.271772326864177,3.846022380189903,7.653729438482765,9.350501555357864,3.120481045949042,10.281646587996882,8.610404234224546,4.765388690433549,0.0,10.150689633997544,10.3366240988138,15.13440518648899,12.757518834906152,12.49734320550926,3.2164516182891356,6.109235559004267,11.105357676691707,8.757629570188842,8.694093035267343,13.172895819033332,5.280070802776213,5.185298090671539,7.453660495049082,9.958766801161213,13.010694375804919,9.835666832496214,12.156076459209618,6.975160754379164,9.190064634854423,4.516150632933339,12.925442340852394,7.073627486267125,14.949809610084163,8.884902420046135,7.475123722776914,7.304751411054865,9.224493044824456,12.035696720231453,7.805562211607535,15.487445197744249,13.339873181513362,7.252893926525227,6.986228913124596,15.74172630525753,9.414690751641794
10,2018-10-06T06:00:00Z,12.423204258892735,4.643930420911851,7.361645506412229,4.075171162664742,15.50156907456173,12.226540680822295,3.4365115446215406,9.587944976993267,18.090179771519423,12.387700165052879,17.846398234948815,11.079107598406239,11.015039648059954,11.99409770521498,6.719651198275448,7.750459902481659,6.511505705478969,8.343262851900384,8.031040048314894,6.222344744197224,13.361644901789063,6.203631485386935,7.56018984882536,9.173580155659293,7.154630067411715,4.506135893834233,3.591244513461225,2.765938027991255,12.391220218013268,17.527166706219518,4.568248771538563,3.3107917326356846,3.266778748129184,2.513157830925564,6.042585519903039,6.591550746514999,5.702064278453177,6.739826303167646,16.594151222451227,15.786261770909197,5.001785359852489,3.6027294975398374,3.068698080268275,4.573076992961787,2.3400823494042315,9.234688583613861,11.154627791949588,11.469533346883491,7.678400154322551,13.3522353396777,9.267999066411864,12.927341464275152,8.962579712175557,9.331844456244593,11.056923248414563,12.38215665969159,21.88309238753626,9.934132464892167,8.392131602398326,10.297105646110875,18.045785856141595,16.570839617001674,9.90462095394706,6.829235638307182,2.9016248192376457,3.856336437830832,9.870222842614666,10.12381168743056,9.562159969814054,7.995901696588776,10.948531517535418,9.588351642597052,9.027097774672585,6.1626768360836355,11.09095404208525,7.882809185693155,5.54081008173325,12.976400288853666,6.470612257071489,11.034931156422534,8.504568698952955,9.490415235271488,7.620812909943794,8.182544347529587,12.8483195724327,16.841553072831516,13.788881734416,9.901325829461072,8.979556904838825,4.567684743110219,10.609708984584547,6.773922633430191,16.10989253969865,6.551239115548951,9.210892282497642,9.915669469275935,11.933640826338483,8.13620768070312,10.664614354561415,7.349260652105997,0.0,7.918111228047463,6.83645351940512,3.760042321742861,6.864841781803216,4.135319265215091,6.529767030965567,8.486217374874796,2.5894333561964684,10.382708375929576,10.000513481650094,5.102492366876515,0.0,10.204249381560835,8.949936195856687,13.170401659977326,13.917208619739629,14.003820589524693,2.556091826643037,5.122594581018868,13.231358511900417,10.719573140700499,7.034370657773434,11.464531512964339,5.248974534893284,4.864413409307557,6.653134679158553,8.45692528597547,12.353627121175728,9.555345960206342,11.239873917331193,6.453249859620638,8.038511111923071,4.165554675304506,12.4697061576246,7.649850586046895,13.747000298268013,7.172773870448564,9.139911017959783,7.175742506799085,9.097995020247426,11.861758870779763,7.70623280857086,16.226398270152806,13.512215694764032,7.168242180283249,6.756886872665316,15.543764843574978,9.392416917330303
11,2018-10-06T07:00:00Z,11.567265964523823,4.078086043988257,6.130695190327286,3.628487693633442,15.09509238957838,13.528834191644865,3.62155196027381,11.363843205193652,21.95760162673114,14.2117597263439,21.693948922711233,12.651485560030228,10.460324580039082,15.101475968812956,6.488479351976338,7.015774132323686,8.307554912380732,10.778135176224279,9.95959597366204,6.539122541240747,14.401348794289602,7.774258245733187,9.97029285325313,11.388507404638094,8.549376942399734,5.259762778536416,4.573867696147638,2.924395610561274,13.467240722387366,19.500244089953444,4.427808616758588,3.5732491558226966,3.2130822095058327,2.5869865744572267,4.764261932767129,5.918816203569131,5.045894549582979,6.103248726388026,16.137688068154667,13.899924811189202,4.809690771404776,3.5985179177538473,3.2597922027925024,4.348268641368075,2.169924787881161,10.787521438820818,10.911363093217192,10.763759840346442,6.878214476336169,13.106626852764679,8.904893670459057,11.899609704318614,8.470128069817108,8.56965793095719,9.85738377923594,10.777353587637826,25.61244891706938,8.602373054062973,7.519238043000207,8.927561085733423,17.158495912033985,17.806314857986592,10.385659515106624,5.739679350217184,3.478978016547337,3.329209325766604,9.965472048844331,9.527079854123812,9.857741576730467,7.455256010791126,9.511535327825163,8.46745357283341,7.580449359031514,6.394364299461661,10.110642145080144,7.504873911128889,4.882375185712437,13.94849277882414,5.638005346271235,9.780628964679364,8.186852584840938,8.314797177194787,8.854081863501083,8.07023348871843,12.592014504733699,16.83833258804044,12.854203284514735,9.161837302540905,9.114714381099711,3.9444936952979273,10.013140838706967,6.201731856098312,16.20544354190507,6.132088518431861,8.229097179846407,9.565035889353474,11.33414434452757,8.19981476876586,9.393993386188617,7.9881450288991624,0.0,7.7659807160687295,6.9197917120488075,4.249603916738479,7.581281528248196,4.3698719740454965,5.935539773877304,8.061946071319344,2.2945423153238025,10.113588319478616,10.6967262812691,5.519722578541899,0.0,10.026691973190871,7.899771279484526,11.646915342699204,14.743924470206268,14.758409415252753,2.1103013524126495,4.465773722492576,14.34092645558686,11.977915870578013,5.750783997431078,9.996009143624693,5.209728822195795,4.526989075496744,6.070134326760133,7.376136173537924,11.710790007702851,9.383126279387636,10.43414999318795,5.970835444618778,7.001396033809694,3.9277474131932006,12.00097307809939,8.039313412495037,12.66242247899908,6.065745988330169,10.548186177620789,7.078189572297976,8.991458694156194,11.669450006545175,7.678608336858377,16.86537982011368,13.689700746506835,7.105317973520146,6.549690118948909,15.313854650611786,9.401142579270415
12,2018-10-06T08:00:00Z,11.430888648829677,3.7196940716951508,5.395955335442604,3.532238132274354,14.558829837207647,14.527093893161018,3.8333999934456684,12.456516270530692,24.526182982290308,15.224581153669034,24.336369354626836,13.83328042376805,10.004569607875752,17.706079674432786,6.180594243475703,6.728706851308648,9.699935488526854,12.808351024307225,11.764388577390488,7.5531136092296585,16.00742499633366,9.4962775691034,12.347035785180104,13.015710931730489,9.820387110974794,5.805438963827362,5.2808284391729305,3.037505259296732,13.670056665838754,20.354048787315914,4.394611490092906,3.837087951549946,3.2614935281488164,2.5829823904122446,4.125084311922329,5.379918658022571,4.593727327897113,5.789188782357032,15.570887493068696,12.697236905254838,4.796952238715227,3.769629407622417,3.56410872277859,4.3054247459679456,2.2178825941117752,11.933525824959105,10.724109676313079,10.302416148545385,6.244456538612302,12.969228136394744,8.585106982287007,11.021507601185148,7.993391282348542,7.9559463691405625,9.00705504095834,9.551492216430823,27.366861120704467,7.692227392773339,6.924580898445344,8.019903594456169,16.236515753696473,18.655780954776162,10.928029020716277,5.43604262941429,3.8404139044920096,3.174633305433508,10.202465582341471,9.135653584630155,9.755621850215288,7.000422604658576,8.56696143123376,7.610045702471286,6.4738513706237715,6.671342246608698,9.330468766893638,6.819782815114127,4.355774945516032,13.788185099088981,5.120080726302456,8.893182326411218,7.765460778886409,7.587492093661202,10.02048864558411,8.03995851574477,12.3480718893884,16.87000206216753,12.255033608976833,8.658343691546717,9.053679289796111,3.5313485269571583,9.56081202393668,5.757380979141704,16.277037394824077,5.818892184300997,7.378107310211266,9.315130284145777,10.909480235101569,7.966832949511802,8.436240604092562,8.225018583724163,0.0,7.504950843447618,6.845120461079732,4.688121676277303,8.20447673480226,4.454937299915941,5.748740234884767,7.991649781543086,2.1641678445189854,9.458210723573398,10.61232583067725,5.857242775121571,0.0,9.532306019114017,7.243173600879193,10.779449179120054,15.114257973373256,14.673730732076478,1.8818008799201205,4.114118216904975,14.336958512395196,12.30128176805559,4.911093722283564,8.857483498338766,5.159557636829829,4.211257176277037,5.7742858661589285,6.767095512766867,11.074386292303732,9.316498728131362,9.800755884932006,5.645566486761285,6.203090085767379,3.8322064246006935,11.567949370763188,8.153575782238956,11.716908375414398,5.5115105344793465,11.561675666163941,7.005072902537517,8.87851906819615,11.471992771366908,7.717395105353998,17.348769722711403,13.821171436911412,7.07111051625056,6.382642606785426,15.061413817799746,9.446354751126314
13,2018-10-06T09:00:00Z,12.325384156264072,3.726149518103977,5.174890486927797,3.733625967228828,13.689213367481088,15.013716730630488,4.0080384196821885,12.746584844133206,25.52590490369615,15.27104572040012,25.58508103399724,14.514218387165506,9.620685928180917,19.45507655725958,5.788233070993838,6.825609324825448,10.392191811462663,14.143834172045132,13.238290437878371,9.183235259825771,18.0984429823714,11.15958619228973,14.38618460545921,13.876261121975109,10.84448582395762,6.137212474408122,5.598731620865945,3.082100416040576,12.939676698975301,20.070207366053882,4.400367200661067,3.990391092069264,3.4079797812313597,2.5345971122771824,4.1250509269112055,4.94652678152423,4.330656434869809,5.851989589582136,15.027330259932018,12.350123102484863,4.8667777474198655,3.9952815316017762,3.9227368475651136,4.3557344045895245,2.4574636676892423,12.579309170901135,10.638495443613623,10.102660306229305,5.843436976435253,12.955135180989691,8.349510073264515,10.373376138054287,7.562150630530658,7.544435536099845,8.554347122804913,8.774495208591237,26.945230997092477,7.151803637774526,6.558031315177814,7.600410207316468,15.434081281743389,19.123481990255492,11.559417818343283,5.787389860610546,3.949573510938297,3.3346526030285046,10.72763780422313,8.92370860988342,9.247835902777174,6.658864841763878,8.083483276538296,7.064139237251354,5.763589256594404,7.051768132680016,8.752208064824064,6.030795977610911,4.05412286157336,12.664286136619955,4.955553539615222,8.332642015784952,7.266777049233706,7.398342332274398,10.931831298356217,8.075259493603275,12.111703096519737,16.84932515659152,12.056103797867225,8.47183250416591,8.819938516552583,3.337584877931545,9.315527663932395,5.451466335420189,16.349113136208523,5.656386332860102,6.736162635670499,9.202890897193768,10.702371077571414,7.48407242388952,7.814320889559679,8.006016993454992,0.0,7.141595153320349,6.581584389790413,4.971422039994382,8.56522546639709,4.329289323640415,5.830091293547377,8.169430881969872,2.115804885189943,8.47541965518502,9.818249054025763,6.009762464372838,0.0,8.71798063648773,6.944685476583979,10.61651281607439,14.983287078321027,13.83975562798165,1.8448254904990429,4.019053260600916,13.347660927371471,11.675142946673418,4.513681184449725,8.088004300289047,5.1105312094876325,3.940964961311749,5.7885587107062335,6.616843348414278,10.419486356925798,9.32521666537161,9.367588430566837,5.5870340628283115,5.721062223356734,3.885758814719593,11.18493128371422,7.950482243309434,10.890918761730216,5.37210630439998,12.154039436042295,6.96485813849048,8.724879835131082,11.286897022001687,7.830216085390143,17.63090265042421,13.86643660500596,7.07330672044432,6.272052151423357,14.771906196969976,9.523627419238363
14,2018-10-06T10:00:00Z,14.155178908271957,4.092708697642905,5.4257941480316365,4.113481056616173,12.628406965434705,14.903899979880045,4.137798137490929,12.265782958775622,24.922523210812475,14.503997001399537,25.426487136180967,14.750321456208223,9.285755352783367,20.239940841373887,5.387124947342639,7.25405589862164,10.371655299932165,14.68589706289676,14.22010824711982,11.295045218981365,20.40757039391787,12.531795578767277,15.82244747463697,13.908170967295078,11.495640452422125,6.2180520691236625,5.50839083006556,3.0739363870915986,11.451802486754065,18.80512052094069,4.391144792923926,4.025937588142861,3.6089848810462746,2.5003788037158565,4.697944928691646,4.683229061967174,4.2434066281554905,6.2925843598538975,14.624095954319817,12.75392861320595,4.959132102176396,4.188486437722368,4.295394703412393,4.410360375191068,2.8147302501803253,12.762386766759702,10.644128457354624,10.121903490426241,5.661398056488428,12.937195086592986,8.15561821014663,10.0079147341119,7.193576225516265,7.3238676990902745,8.406452983669098,8.454376746801039,24.624668620390693,6.925352008397573,6.428908880416389,7.5892221498024774,14.788063702039246,19.37421509857102,12.154126730579206,6.608214818580231,3.816230438399354,3.681115756702455,11.51715978628421,9.017808273482604,8.530909964652913,6.493329658417586,8.019744925043824,6.911750233434721,5.367336454786642,7.499862588086421,8.419760921259002,5.2627770054959235,3.9695244408473864,10.864639009308126,4.991126933333888,7.975155660816557,6.6992790282405,7.642971073340133,11.45997445246633,8.153181808949991,11.93448503684685,16.80299704320712,12.148029119556186,8.589146633522272,8.448482078739033,3.2805899661710822,9.260584843096112,5.268201946306504,16.35514720275966,5.602884443754506,6.353024347480506,9.151495255578759,10.646807759671738,6.843058302349386,7.5197649242707065,7.390543306919257,0.0,6.679932309720666,6.1262860933898775,5.0595867535797785,8.649400596735068,4.028997621795147,5.987666584697127,8.422486261163268,2.1176952121975194,7.290473777332257,8.486976229057202,5.9769371171566865,0.0,7.71043097802979,6.971263038096825,11.07905737504439,14.476787739692403,12.4690008608046,1.9318244615681848,4.089889017867441,11.630830727422278,10.262090505448107,4.512287240780548,7.698498435138095,5.0437835935832585,3.7085733121223203,6.0179116916216415,6.836862202074434,9.841663784095655,9.423182464934666,9.083827545193007,5.745185954914908,5.557559412212672,4.022435185381496,10.936010348277263,7.503908529814687,10.238589388310746,5.510494874107104,12.320290704543964,6.925769309951271,8.5682426335881,11.157386240211727,7.964721553991426,17.702044000020365,13.819790105301275,7.087253924882342,6.226504124223846,14.528195537248019,9.60183486082455
15,2018-10-06T11:00:00Z,16.619180992784113,4.7474762420225645,6.069077616883354,4.571576016457781,11.568945774957065,14.312447014305366,4.223591364826153,11.16099590976214,22.93905168332611,13.169518304119139,24.044855740946954,14.610858238647891,9.020367196452193,20.080717845026996,5.04187610527816,7.918113060027949,9.737610381960689,14.430518979716426,14.619776292060454,13.6079800662844,22.646991559821913,13.438453896315476,16.485401351418435,13.185852062778439,11.697710799959719,6.06936304026471,5.068013468659401,3.0449645228847313,9.534647471924245,16.82566350728746,4.3624742763919615,3.9854946425692623,3.8348195574616533,2.5097724551073055,5.661183827436009,4.638809193491989,4.331471484938005,7.0594575975773335,14.469256835609304,13.755976361317485,5.047655304268,4.331141390424381,4.682987179269217,4.4683810907813335,3.221241384303465,12.528675749963158,10.72095001980719,10.26880067023257,5.666970285322714,12.859879281998948,7.991775149965243,9.938230627665464,6.900894199625945,7.260244346819208,8.498962022168445,8.526901282749225,20.940224938358142,6.951675348319003,6.481450428619434,7.890340070627196,14.264453839142963,19.501800640601125,12.629072013897288,7.7247001917325395,3.4991780360074967,4.111195961339838,12.360921764210987,9.459503191994958,7.796683672864043,6.534842386525779,8.285311658309036,7.157878136973903,5.228142801834262,7.923698831168612,8.32445881575451,4.626064960898516,4.062956450155821,8.722199891839667,5.124926352203669,7.765606782506669,6.1082909220004655,8.235540088722875,11.57899137273007,8.243659807914348,11.821930292880008,16.73149726324691,12.440981331850033,8.934582221343634,7.981505211542739,3.311232718789728,9.347748030487173,5.195130205773288,16.274286455444113,5.638384446797231,6.243675530722783,9.126401359223753,10.69740495159954,6.157376219598039,7.537452807618848,6.500949847171269,0.0,6.138778451041068,5.526290828931821,4.953708742201504,8.48138144991786,3.628216479118371,6.124994442848861,8.65170399364229,2.153958318031643,6.107138016237375,6.8776252921991805,5.797547649071954,0.0,6.695773147960157,7.257366170397038,12.013571755128282,13.73438795560863,10.838656333403042,2.0866758257695315,4.245046107431826,9.517102677852382,8.351184945356843,4.815857402222619,7.662419844261782,4.9606571057873605,3.5277131937828923,6.388926649499903,7.329260368387047,9.43181869199401,9.587224254380812,8.962678045919446,6.049758968789341,5.678437782802908,4.20662172808107,10.8538976343083,6.89794227348831,9.806462724663886,5.827397388774836,12.121049656405674,6.871727196297935,8.440464945551113,11.101039181632371,8.084375298201477,17.59413719086792,13.703626441351261,7.096875424546408,6.229779878602599,14.372879835745824,9.668161078099754
