,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,85,86,88,89,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,125,126,127,128,129,130,131,133,134,135,136,137,138,139,140,141,142,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
16,2018-10-06T12:00:00Z,19.286607264760104,5.566644721332006,7.0255093935839374,5.034428939465098,10.737381433221692,13.473436357809295,4.273916840645213,9.639583191704638,19.959677339554005,11.541190199008797,21.72916286895959,14.15495326194841,8.884515277478013,19.067134936632076,4.812258742809609,8.71624940772677,8.673229413946306,13.438449144165675,14.398560105739548,15.729548767289197,24.49519736232111,13.757358263225859,16.283499278139075,11.871826554819528,11.415702538548278,5.753230427561114,4.386945254302605,3.0301874437062173,7.601814472057287,14.446943628013772,4.348073172983124,3.9309615396037696,4.064367987518185,2.5727193943389386,6.800685814281982,4.859844279123769,4.597721076055384,8.053412350388598,14.636917111253853,15.188101357898326,5.162651785272033,4.458325371857611,5.102340152720328,4.587188093938185,3.6234563345812725,11.928095602240964,10.849358601301756,10.460428963149841,5.830690075229541,12.726263317932844,7.873751298370237,10.14892172946299,6.701915880652512,7.331499748265644,8.79725973553904,8.900140271135415,16.543066847829643,7.196028944480405,6.664020757699172,8.428346462565766,13.83961639075542,19.519313923234506,12.930877609718213,8.996864430571371,3.0864104259254184,4.5637547834278,13.071584349872083,10.209748319780092,7.209837875138855,6.8019044295858695,8.804179967205698,7.760642688152302,5.326779567616981,8.208998875673352,8.44766339303456,4.195463005296839,4.291343028875659,6.559359528391698,5.314518717673998,7.73421702227802,5.5634204226107205,9.10743646112181,11.351917252266482,8.326184785537944,11.76122491178958,16.6268854578077,12.86140629606503,9.40225301350378,7.476280400588369,3.417627506715346,9.531371996474622,5.235336722850667,16.122529534256234,5.750586825725677,6.400842343043856,9.126613999600652,10.83936927353713,5.537057999769032,7.844678994741308,5.49529139458247,0.0,5.568015128879891,4.882109000488069,4.692029408014366,8.144327591939938,3.225111657377492,6.250485735970985,8.837256116926028,2.2366717692832037,5.155262948364992,5.278032432090219,5.553800797877735,0.0,5.886295409460976,7.730292005463401,13.22396306421554,12.888107940030586,9.237144080048395,2.278254639242032,4.438064585922669,7.347081302543733,6.287173799209318,5.3362300925024355,7.9517492174563795,4.8807559979876185,3.42376081647192,6.840265359362704,8.005527314644269,9.267320415281276,9.785269373920718,9.04549116985412,6.426205560845435,6.036165425338349,4.424008678507278,10.943129181365771,6.2186390405667025,9.658292863169509,6.278477785890586,11.643902016641503,6.805548081149334,8.363949613309282,11.123484937735856,8.178043967650591,17.352114237629287,13.552961589389886,7.092875994101291,6.261651327463131,14.313542158317418,9.72307078738876
17,2018-10-06T13:00:00Z,21.67358674872474,6.39665307737493,8.2166974556443,5.454681848148105,10.364839306066994,12.659472273924614,4.304347555261229,7.9382640276383345,16.457403683891577,9.892839307635459,18.8221865324832,13.443898447486589,8.949038183096105,17.358432117207805,4.7497567852179845,9.558248575649433,7.421353958176891,11.842090910396475,13.576964270372846,17.254788362989277,25.631430652653687,13.430202169319855,15.2198725927523,10.183834403356627,10.662158706864542,5.343884006233227,3.602781858959526,3.058350391973238,6.067756797175482,11.989900691528517,4.400920325196572,3.9261843809322983,4.278282068584733,2.6856597762722423,7.9216686561100165,5.382157461538906,5.034944051546406,9.136930256739532,15.146972010491483,16.869538045188033,5.375211421377191,4.633250341641963,5.568336123192281,4.841266075544851,3.9825413502355835,11.02631325310217,11.004340753710892,10.640778930469008,6.121740745483592,12.569029090265538,7.826302974683652,10.601888777189345,6.614330698139483,7.527902881602444,9.27674645300672,9.481065596916151,12.108596763794033,7.647753596123993,6.950897280954617,9.148044898848347,13.510084030272397,19.396197143873163,13.020693976909996,10.318169806105137,2.674624400946498,5.010800100177503,13.522993065686416,11.176801425780118,6.8948280967548445,7.293324243297057,9.523618091525984,8.644282446038002,5.657940556968517,8.24477199519903,8.772012372002523,3.9935863152510787,4.610000299289703,4.6495403466621505,5.549073844794233,7.954308749883191,5.138572500188584,10.181914066562639,10.895108474783303,8.393032694933583,11.73989407660494,16.497546242425063,13.340984470254213,9.88205354709223,6.998474973958748,3.6051984858453316,9.773934584706163,5.397044469179126,15.929093995339205,5.923445044100795,6.795878844208788,9.162013257531894,11.069186183190599,5.071422071619039,8.406572019757332,4.542031881572112,0.0,5.037529593797435,4.319093964630241,4.339652087015452,7.767333832165836,2.921636441167603,6.437951262168719,9.007227800855645,2.3988503793269547,4.635312409871318,3.951501795097439,5.354316340963226,0.0,5.478750377185582,8.32416934515686,14.501198529749562,12.061319211202834,7.918556157965288,2.4962581071340084,4.658055502008976,5.424250547792224,4.4114159765481,6.003458029690062,8.539009252313274,4.828401037116189,3.4192933966571815,7.311628366628536,8.786733050923061,9.404561506355954,9.991055057510486,9.361743888998987,6.797822778637251,6.572975925383842,4.664697518314439,11.191878101859313,5.555737780325746,9.859829728138735,6.859685113007786,10.980918491390888,6.741714829057544,8.355124275806723,11.22454039568612,8.249824098793123,17.02136431481327,13.405698224875591,7.070738163608443,6.30685135576412,14.340978727017646,9.770751371867751
18,2018-10-06T14:00:00Z,23.402661518293748,7.097657683371809,9.52991577847115,5.795366930987695,10.56662158023123,12.104130896005147,4.3134706682073025,6.340921663288568,13.020382378339324,8.491642082912163,15.798177463232886,12.601198871188856,9.228792245094272,15.2576648541969,4.851224916199366,10.332892410238815,6.257383941711339,9.904309726815827,12.273193141593946,17.876507552389786,25.75694872236174,12.493521388197872,13.453897429855507,8.405472626442288,9.533631035114865,4.909563174611514,2.87060720872043,3.1323050643648847,5.260062051918069,9.78640328330796,4.556860493811502,3.981333557712219,4.43774617498384,2.837167074435506,8.860335254212078,6.16152244423175,5.582259618035932,10.108414264119281,15.924521041784256,18.605033176474123,5.7316746338044195,4.8840973239105185,6.069031775746461,5.231395234974851,4.266003352386124,9.949912778068391,11.126045262014504,10.767190604133745,6.490002173637558,12.438853362507437,7.8732283360537885,11.229090873478498,6.638387155010065,7.832575596059217,9.894736728901298,10.188009935975616,8.3249586733763,8.259453648508707,7.294785304371899,9.970117695264001,13.281787929045862,19.14490873897003,12.899401074953856,11.546489785844226,2.3611824670135126,5.41691383872914,13.616354438599057,12.220744486316686,6.90049772822014,7.91311797086437,10.335740346139419,9.655237267129024,6.172223915777144,7.945183464723811,9.235573626617589,3.978855465790563,4.966277658366533,3.221773062066708,5.80645640472412,8.429222436565269,4.8789414157376925,11.328469985384551,10.328257990197695,8.441797567080219,11.752578084929818,16.420890134437062,13.81244742559379,10.306301260545983,6.622086484839313,3.8488862548771223,10.042857108534204,5.640933247541545,15.71355989915791,6.1465314329060785,7.354288606760097,9.223310479844944,11.35310247796932,4.814910841592149,9.128390772726352,3.8137639479313665,0.0,4.610754700662477,3.9266802748856007,3.9645405690468536,7.469288601470265,2.7827259177351875,6.735046428045386,9.170623992009261,2.6546064465689376,4.640909189759193,3.098471085552073,5.297432494237185,0.0,5.588002720497064,8.947520246563489,15.61365574154377,11.384045014974888,7.087655913235833,2.7255541827881746,4.909946403481669,4.018026749049848,3.0417024286822567,6.743542595661408,9.35465586049626,4.814892280642113,3.5022620903185606,7.731784676832671,9.58150743692193,9.833307174114605,10.173216260279428,9.870102479372319,7.104672526492074,7.199946597774813,4.894387393202527,11.539800573162994,5.00934554894101,10.381245501889374,7.523765181701258,10.257402632366876,6.702409668030006,8.41840645588759,11.39757277489867,8.306371126586665,16.63565385259348,13.294946738138531,7.035558226807081,6.358522550688221,14.436612080683684,9.798947118215821
19,2018-10-06T15:00:00Z,24.16679096249206,7.549953636263269,10.836208362506422,6.043060209856996,11.412321590670617,11.93965228941625,4.31351500801871,5.086339083982704,10.14709663446063,7.5596748437170405,13.064145095582052,11.762709590167203,9.700453965228956,13.117481139511007,5.105876335310956,10.966647600579535,5.437438978484665,7.938182544951351,10.671572049103517,17.49396971177665,24.724841261633575,11.065154528963388,11.248651800209316,6.795132989201833,8.17348263200029,4.477665040601851,2.3190402137386847,3.242947637641045,5.33970835990041,8.088546943355919,4.839544203781192,4.1045377337740305,4.510812815544286,3.007155258558189,9.527701109608845,7.131639213897335,6.164554611806315,10.787230067957946,16.842812292147453,20.185591558306168,6.2649984204078795,5.231539215413458,6.574409084465238,5.730152826038694,4.451257013200312,8.84097014723798,11.153721313705264,10.82818826602553,6.872956587722842,12.354510769698141,8.007570213050462,11.955195755576954,6.76338464239302,8.218513127001248,10.583536342618823,10.959693279663558,5.71860721457799,8.99164760984836,7.6790160429114565,10.822042974208308,13.13850894193449,18.800712623745547,12.557711829358142,12.584825892917529,2.2066851738536766,5.759648958320245,13.266144776138638,13.226816920918633,7.224130419341046,8.552066720041143,11.153842327196095,10.643858896735665,6.789791838262768,7.2753244253248095,9.781898568438082,4.059779995152288,5.298265685158157,2.3908675721306603,6.041286172162946,9.120519288210334,4.803571786310227,12.383845999365526,9.747019737505553,8.476451795549147,11.81263119320495,16.49305584817244,14.204595728409043,10.628310820119854,6.396654186604096,4.111227012719409,10.302670041349863,5.920146048391957,15.469779464288926,6.3929335798016655,7.988579740060949,9.280837536865446,11.63376753999587,4.78239396389708,9.9176957828098,3.4307202636451275,0.0,4.333640755989597,3.7566259261095833,3.63759051266638,7.354896157917828,2.842170321540392,7.164101407113477,9.319215275914845,3.0145604167496174,5.164392348550092,2.809283373129706,5.44934837463737,0.0,6.242357905288824,9.545054669570737,16.395941973463838,10.965407233380743,6.830747693326749,2.9574907646776243,5.209990934404475,3.2710734001222845,2.3752669451263575,7.503525097430513,10.320072869200086,4.83227140025525,3.647134229600275,8.02907730180616,10.306235686082303,10.520872721459318,10.322207473129843,10.48634756343553,7.280834822822778,7.824046391727038,5.067959906589332,11.931612071551132,4.673464529817599,11.170217309122037,8.23489446334184,9.557287549190306,6.698352715508156,8.560905313899244,11.63185898482268,8.340437458773902,16.226856754054385,13.245545883925704,6.9919422396942865,6.415926408925387,14.600999011003177,9.790623212883308
20,2018-10-06T16:00:00Z,23.84928867563446,7.697650822262353,12.028053564491488,6.217312550977105,12.85228633538036,12.14561238744753,4.317694662891694,4.3046416339772655,8.13943910799135,7.177274103813041,10.868027677973082,11.015880779493822,10.312157475097461,11.218250883108528,5.489608986586914,11.43506923365242,5.108826119486534,6.214555199277526,8.974993660761672,16.19489158808581,22.561206609611983,9.318905212793553,8.910140465287121,5.529015797560434,6.750104136081045,4.046764921515598,2.0141288092916323,3.360414777876734,6.252676509855172,7.015408878153236,5.252471777362111,4.269000983551345,4.483784801574624,3.1704986952673924,9.948101550622189,8.20480915656524,6.695622067968005,11.039795786983918,17.743900230523852,21.470906552128938,6.997495031649967,5.673203691731189,7.020999313569826,6.2783192739671865,4.53745216666511,7.816594392020997,11.054708448908197,10.878566171381923,7.229289494592821,12.329584358096012,8.213214760235196,12.712001045743563,6.978330581323436,8.682327738441646,11.284492164146723,11.77922843211078,4.497363645052356,9.826389553860613,8.13491902126497,11.677213768745522,13.11706837776951,18.37175925054364,12.005438492582327,13.395641108426677,2.2206313900512904,6.049485623426154,12.56374178771656,14.070134986661738,7.775682947173989,9.110735444863213,11.949801517313993,11.484133529478907,7.445898803622359,6.287557232552716,10.37587421909146,4.1297645043338695,5.577043409689707,2.137532023708581,6.237913013366555,9.987159012728526,4.911997444654677,13.210408003737774,9.206246495037073,8.514767055541416,11.946385036740224,16.78699142095201,14.478576130227033,10.848244735087672,6.352466035859708,4.370635316908802,10.550859891732502,6.201711551221612,15.191817027055468,6.631190754329769,8.619526458901861,9.313238722835084,11.8703927330849,4.939054574522093,10.695333707380195,3.426700992989346,0.0,4.2482229249486325,3.8309332055546346,3.4126123387004648,7.489562942106957,3.0825683917864932,7.738869907227286,9.44888178524732,3.479834209241776,6.087119053740528,3.0435075439143113,5.824837321248096,0.0,7.360421563686063,10.102864680059728,16.784729923282054,10.844306013490304,7.0911031224329335,3.2031738340092115,5.598869572846823,3.1715329466543793,2.4357538539843406,8.275102512910207,11.374344781405414,4.86648900954408,3.825079993609096,8.154571998338023,10.908561845479376,11.389272182709393,10.451140087044344,11.096680429945465,7.301172742215844,8.381719207229333,5.147794206556513,12.32157162538195,4.6019143855121705,12.162880052306589,8.973199132944323,8.906266579943333,6.740007994151644,8.772834135684445,11.914613703848506,8.352413819106578,15.8064922682936,13.25810394484749,6.94840705804836,6.494612286950289,14.829578153903597,9.732340817025827
21,2018-10-06T17:00:00Z,22.645873099264552,7.601270492303637,13.041672471850585,6.390696826896509,14.59203750321727,12.565890616932611,4.316780820849441,3.977129271517735,7.057958888093884,7.180162278868181,9.272860183985122,10.32306917817356,11.004154861821021,9.657382719826579,5.933448182880186,11.740585299841609,5.200660853547288,4.863767338607351,7.370430149889112,14.193341416763298,19.52783124377482,7.4776056605303785,6.743326034551515,4.6751843675536096,5.447601351996546,3.62981750699118,1.935300477744854,3.428739498930695,7.707380529665089,6.521654162585838,5.784381107434895,4.385011555058961,4.38620818109573,3.2844127323445083,10.233995519222916,9.241766843877565,7.091200179242463,10.80569860577534,18.475171383962817,22.498566747697396,7.926088131606862,6.182746510057228,7.3178451963224145,6.816365938378053,4.562391297368131,6.9065924089203925,10.858846864891854,11.040521563624452,7.57482667573456,12.451112297706747,8.513591127454433,13.444040218743883,7.280075919398835,9.265199440638021,12.017595585377308,12.66645883905176,4.431152145772517,10.760325027144106,8.68991257658432,12.587450526583805,13.343617968720523,17.749296353303723,11.353057597931638,14.013853501577588,2.360194305508185,6.358445795988705,11.824206958087569,14.535898163446056,8.31401487943593,9.498024899034887,12.743802271870411,12.054735903732002,8.162848713261807,5.144041802055575,10.972819333041677,4.127845276125477,5.846492695448163,2.30512034772012,6.508512881241419,11.045374664797922,5.207025166089142,13.801875128140352,8.724160449679301,8.585211142859457,12.15046107971315,17.272495412303435,14.706979690417691,11.026296954368497,6.500132141366949,4.67294885842569,10.84338716143497,6.485440853204123,14.93425923198302,6.870825244525527,9.188452228157297,9.373168015943369,12.10020822756835,5.2004218592657825,11.409207235236162,3.7221725121303795,0.0,4.400279337349801,4.151864952333714,3.3041802706372447,7.836600295833032,3.4126310143335887,8.50580539228935,9.609099510148779,4.021386296538049,7.203947683931522,3.6406816089501564,6.351848347732098,0.0,8.732980207903474,10.628758655392021,16.84464837597143,10.918741417313646,7.665730277968505,3.508058790214,6.147329544927768,3.5500298004309485,3.0525906255951445,9.088202824798167,12.477693527223622,4.92379576903337,4.029846261599406,8.141535193236189,11.39552037678102,12.271550453065757,10.56287418331087,11.627325174358736,7.247475804035287,8.86678105546976,5.149716362532006,12.636573222639678,4.754287364952724,13.263240035534587,9.735779502137452,8.28943526548167,6.857974310070573,8.993821314201771,12.214498128459688,8.382879715546682,15.364683143946735,13.302680661599165,6.930976199805318,6.619683457401042,15.055918197390673,9.634755455524163
22,2018-10-06T18:00:00Z,20.80610923684639,7.351850879836398,13.822792865858203,6.643257360136989,16.38269800939766,12.920873966356089,4.340752031359977,3.941348008369936,6.636788690543662,7.34595228481696,8.075479540403009,9.616717424786554,11.704854154411455,8.444222499008394,6.41056425327441,11.967108633878077,5.541745904221388,3.9248399369731706,6.022857742397892,11.97724483787874,16.168261259253192,5.77947663956935,5.012226778803376,4.1585722467373625,4.412383606675128,3.17990763721978,1.9841631082290696,3.4113459599723996,9.222465905915865,6.405679315707953,6.4080677896578155,4.428935875133412,4.283280815950995,3.306132924573548,10.5607249765371,10.157467448908708,7.320612899393743,10.175411508870447,18.934421665822413,23.29314297888026,9.003320523770464,6.739040968722233,7.383387598909247,7.31034301073664,4.565130763410131,6.099998649704133,10.637176129951838,11.432458623965402,7.919340968837664,12.710841601872634,8.87072440669783,14.12110116624812,7.658498664226004,9.969218070408836,12.767196172870381,13.641871176794403,4.991113222353973,11.815960285951984,9.408616129057336,13.60254748606926,13.844176356707006,16.858117333105746,10.654202354208312,14.571259409886565,2.517596094470857,6.760531329138965,11.267709979845135,14.561971562193769,8.630854661993187,9.715270229282833,13.621616850364642,12.351910331543635,8.939958340365045,4.060165472436855,11.573808606877783,4.0090108205306905,6.131007447728546,2.611512275888673,6.9084447288066855,12.27198996665982,5.66675860395989,14.164735699849253,8.260110441322336,8.707324280240861,12.43460183147064,17.860254199927653,14.949498414375425,11.203959623549409,6.783311592592353,5.057909142563688,11.204940595702553,6.799826915667861,14.712423300647611,7.092471236256825,9.671817692080172,9.489081400352168,12.341042828761207,5.464976418967215,12.080457757315546,4.13985990638083,0.0,4.786574935985316,4.6685644834265485,3.3127468188137574,8.307459027774872,3.7309649073816935,9.448745437377845,9.821196665136394,4.609266235301942,8.268342979867684,4.330822542061226,6.894201535846632,0.0,10.095891861709033,11.207667605040406,16.784807510773135,11.04826586377245,8.224331711279078,3.911394971901211,6.890651556418864,4.073612980736057,3.8767025242376825,9.98094780530277,13.603762292817617,4.990795222086037,4.268359402980472,8.043615060741285,11.800687096115738,13.051733781430684,10.69328114415249,12.027928543247011,7.168606362027042,9.29712966066601,5.099568610060085,12.870611384430827,5.0579414066155515,14.425803994858178,10.563032434533476,7.601674744527017,7.042422979451154,9.188642884284054,12.497475421274299,8.432685419033639,14.911197206170833,13.344908204845506,6.94964267127261,6.8049224154524754,15.266120709125747,9.518659866749697
23,2018-10-06T19:00:00Z,18.746374919468927,7.082396454336223,14.342981375393332,7.0315480004037925,17.933593188659152,12.882185142994866,4.413574809287576,3.962118506156701,6.443931902040546,7.408154420920671,6.980057338941405,8.832997792300969,12.325140199795921,7.51255047886967,6.8847783983254285,12.21490901747156,5.868218144745551,3.3519737760201656,5.04238464262453,10.128854190953893,13.133810621012344,4.438414247827579,3.8984317980198346,3.818033839931165,3.748541410582953,2.646484021197111,2.0150496407043006,3.281899176625521,10.244499696289488,6.394831689942237,7.064269552468376,4.3747146525820515,4.2471428265415145,3.2058382243237253,11.1120039295778,10.876438604067937,7.382065867534706,9.329356466002736,19.065457047889375,23.910709719588986,10.1075678084754,7.275720185262117,7.137478406489844,7.6978927210043215,4.580888598254896,5.373130536030169,10.47792481822312,12.137677709035831,8.277645373766905,13.065195126214128,9.229311923943873,14.727249603578786,8.093496741340697,10.767174296641834,13.503342347253886,14.720237232176867,5.499380106972945,12.98817194116975,10.327763326845693,14.732463264145613,14.60415485826463,15.676448578564807,9.970641582461488,15.192163859937576,2.5651186683557206,7.29794936163718,11.082646174826312,14.173692603253137,8.55372259185241,9.792830704184148,14.658120020768678,12.433259066159804,9.75935830886904,3.2725141852322777,12.183642186149338,3.771566390218715,6.4560134623176895,2.758822365222583,7.460188772727118,13.580657160496425,6.243249135571029,14.335039936724462,7.736007360505852,8.887059267861702,12.798693205384202,18.432171518700912,15.266849448365925,11.433647265704746,7.117663821888358,5.542012328906658,11.647382266621952,7.165904999834912,14.53207166438202,7.279463704611549,10.067371908644473,9.674105287279168,12.602597537663472,5.631310587909306,12.742860638263668,4.46614689205505,0.0,5.364253192036458,5.277724266843431,3.403559711183715,8.747253782500875,3.9232705609854497,10.478575465440006,10.082943909367264,5.1908492002967375,9.014935679762837,4.808980739549279,7.273266942970335,0.0,11.154773310046984,11.921972164416731,16.8620236512174,11.073655760642245,8.421672478432978,4.425602589114512,7.819372931213825,4.37858773494096,4.495611649991054,10.967486670206338,14.717481303512036,5.0517162144503,4.540859245942251,7.934399604524399,12.175426848656175,13.628545034212351,10.875447050431097,12.25901761177343,7.126767728626989,9.703861878695939,5.026497258644241,13.0400627546788,5.408694838882858,15.584572918302525,11.470451404200968,6.741233182425885,7.266076613525641,9.328550903728107,12.729011426698497,8.488035686400883,14.456493810172901,13.34438288837723,7.007495376402175,7.055183389990496,15.46007984470585,9.405637336703633
24,2018-10-06T20:00:00Z,16.94502245001203,6.924559939822127,14.595933245708183,7.565699529693709,18.978097944512783,12.255751393763653,4.544701952731263,3.817965183814576,6.040069981883659,7.156267117850432,5.742486852662479,7.944637878102942,12.793317765832452,6.770591201306522,7.299347761160391,12.551220841683886,5.88834341979971,3.028019517959529,4.462880050395928,9.156245952693752,11.092807789813728,3.61211209052954,3.455011302090715,3.474423278174813,3.494195338636483,2.0262927173397296,1.8876861724643574,3.0504307646000948,10.332176894687123,6.2393244291739975,7.680689114983271,4.230225429315727,4.351619140756203,2.9628643686214797,11.95248875992176,11.340964003588024,7.336519188992405,8.529100570741662,18.902747874726405,24.417688774630516,11.023493363791319,7.701875929628589,6.548580553816587,7.93551219879245,4.630869949312013,4.692638417669819,10.466883308952966,13.112222400750623,8.65624363161782,13.470735651028058,9.538178891754926,15.248930058103042,8.547309742871423,11.56392695667823,14.197449300076176,15.854379346171472,5.370622460582364,14.213405818330449,11.367654148166123,15.892555415154387,15.482274258867115,14.240549668629622,9.393651648611588,15.954129803377636,2.405728855346117,7.955162354855228,11.177433168833055,13.488183218716847,8.01691458724154,9.774924531126564,15.844693983664548,12.395773152479228,10.5940258356792,2.955217299245337,12.772914860292172,3.488390955264844,6.818732163576913,2.5374908448215248,8.154397299453699,14.830063794607154,6.881054451162472,14.403804604337756,7.089625470522375,9.096150580549507,13.188309713520281,18.8306104149285,15.721946840405455,11.732960595262366,7.393155194675137,6.114777190570844,12.129968283333755,7.584138021091835,14.41192893905021,7.441395932521441,10.388280129868724,9.939430790939381,12.888530607340286,5.642934188291921,13.441814730184744,4.522367836753048,0.0,6.035359261826095,5.834178779134768,3.5106153613305526,8.935291197989041,3.904979741599581,11.45396744525642,10.397504191688876,5.691434627861055,9.265433990313358,4.846862018103515,7.299924371278484,0.0,11.67364916962251,12.802108560651074,17.302492296057856,10.855654254964879,8.025008894819802,5.015079536785816,8.847500884613815,4.198101061668981,4.580563142412553,11.978044011861854,15.745841237852432,5.1033561442573365,4.848980405906903,7.92242779797871,12.582917040161302,13.950646238221463,11.097326307713592,12.35410481992114,7.180777363205581,10.10699043362636,4.977883507072512,13.160264897846798,5.680841592948018,16.636632022327955,12.445478710023853,5.689785803075191,7.487607401644462,9.401184905947963,12.862102171536314,8.519505518774343,14.040421292285988,13.279288602709208,7.101409592202119,7.338731319946286,15.636142407650258,9.325094670123166
