Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,85,86,88,89,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,125,126,127,128,129,130,131,133,134,135,136,137,138,139,140,141,142,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
2018-10-20T14:00:00Z,23.597797400542895,5.868859034085659,11.656874434262898,5.081980738328738,9.462201120204822,8.072491661941683,2.4752199895947795,6.129440267827559,0.0,9.836892697254095,27.913006617770627,26.66636814391291,11.194998056310126,10.71165198948837,3.406535905941901,13.47839655408475,6.252454296768823,10.704118986946728,15.458111950987128,19.219276478869062,21.28029526929789,11.221178675151336,13.340422828512157,13.783205163284093,10.025484694247792,3.814638377372993,2.045019999705542,3.533333581650528,5.248752809774627,11.123332558364373,4.9590329565586355,0.9270781246532257,2.650582319173438,3.2252505952821418,14.187881720738298,8.398071189128398,5.66453941291546,16.581325118784125,17.850438407697602,22.793753462164652,7.416058295459107,3.704802305568477,4.611143148938639,4.115616362984804,3.714275084288417,23.48130973810743,11.139517680439734,4.877468647723062,7.660658555315308,7.274524426412576,5.915663545584859,6.932390855024665,5.166997669993741,8.162046280549406,10.252336873359798,17.765569030470623,13.907485733860954,12.502573471121934,8.877279464112371,11.2150006803491,14.359987330226657,25.8534085913306,9.5210639838762,8.246549669756435,2.7717439701491013,5.054570621511697,11.59643645079483,5.99023594090616,11.179037719557755,7.332218395363057,14.401514572879357,15.125157122942143,9.17753361123655,6.97933140259074,0.0,2.7324200746471243,4.662520050195536,2.8710502834772558,3.872798851553337,5.459561225113497,3.6692910207067837,11.492039118794358,7.556587652604245,6.276706266395186,12.105646274667812,16.02978748729329,12.468884195901786,10.672332993392068,0.0,3.051047612180498,8.763101448247212,7.847084059967441,12.299333411984493,0.0,6.363422073788705,7.47027424937666,9.910775970153832,4.29898556234702,8.546213781871652,2.9012538550239158,2.5297695402939127,3.1408472447415003,3.2052825465608894,4.406861387320135,3.577790662852775,2.2631529093631233,3.5715284813344397,7.15988147703098,3.5181130443141324,4.226986624551232,2.8875652023738048,3.787876617768571,9.533164688803508,8.355679561013597,13.735288179239069,17.799679350760996,14.793511030737498,9.092504055269657,4.087946815699624,4.78161352496836,2.6459141669526662,4.100433069453166,5.046272434509461,12.910111313698323,4.649370816068197,4.045809775306196,14.046977924589722,11.699458876502735,9.725316205208207,7.782938904912571,7.668980125076003,6.589192258323108,7.135377005057935,2.9533390235156074,7.2447162870058595,3.3894306810092285,6.642582257134401,4.1409886084732195,9.297617253476625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20T15:00:00Z,24.649540464048314,6.035780516839041,12.900679543872458,5.534528372552969,9.875270562709087,7.567764304790764,2.594050641527392,4.799702832027995,0.0,7.806650036966195,23.919017685423277,25.573428579199373,11.463933595701567,9.335564722373588,3.569114141068258,14.3100942385933,4.826114855071122,7.469971425565797,13.840562465808535,19.57091357232944,20.557829304623688,9.653454700745934,11.635195399515188,11.648057772376163,8.854299062056674,3.691603978597739,1.8553002554169309,3.593968350966075,5.504708809315526,11.138847000330147,5.402972069841313,0.8385403657968784,2.6250440934712014,2.9330142724644106,15.4182533324013,8.894231262774136,6.040343370025058,17.876348644316295,18.875193373594367,25.548294272595793,8.481654451528915,3.9097533528186554,5.209121451708572,4.76019493417352,4.125712069510014,22.290695909322128,11.099125778756928,5.3430359537452246,8.539381273473056,7.650335731319435,6.109421257723421,6.61889437670739,5.432277391581333,8.656531694936355,10.999310464506905,19.08611531131358,10.515012445382904,13.70746283340326,9.39437071082707,12.45938225122827,14.17880937128331,25.791271288641113,9.106428190495595,9.27993145816416,2.5834875273624984,5.194165279622403,11.540788646903474,6.773196775475236,11.331441906731976,7.471269560350972,15.697189640434122,16.407200137996945,10.274870726108311,6.931105088583166,0.0,2.897940567313672,5.206119201568922,2.0268997538765356,4.251826483931359,6.225156734037675,3.9083603260581823,12.49479927766364,6.686246136855028,6.379038684771629,12.293482133817864,16.49811755097362,13.136151550474784,11.202641718034787,0.0,3.405417524662827,9.15861296837715,8.051517338771369,12.628510235804768,0.0,6.902145737117135,7.532981372097331,10.235176131840342,4.1186428303330125,9.320836544500825,3.009149105482762,2.6023691546043546,3.393834426283803,3.47136713405813,4.061649028345459,3.4352903965000063,2.334895271411733,3.8688512401285635,7.726469372296967,3.7511340202339847,4.805509383852716,3.078178823407554,3.961123152216878,10.50913990178223,9.94407245832183,15.182197331166249,18.905349976776268,13.535617293181462,8.344617051304681,4.191504381044219,4.972410035802211,2.54306034020909,3.113890860679839,5.629567390101295,13.792933970006516,4.759684163292049,4.199940805851962,13.938137210574592,12.555921929405864,10.001605708276042,7.959274484856542,8.217416059896143,7.151699109675204,7.550124555421696,3.10843483511107,7.332086852289098,3.394523651571941,7.290983961136069,4.58609558316464,8.933941131054473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20T16:00:00Z,25.196213714568287,6.258435763376945,14.127665375294413,5.987333741092847,10.522612104659899,7.511101951651577,2.7276734723756735,4.142904425775722,0.0,6.749992366521031,20.631816224105556,24.580431673500257,11.871597913252256,8.233409563703674,3.9218990926029775,15.057012585478107,3.944499107141919,5.283938298564503,12.053760942433893,18.97761782048322,18.915770982759568,7.93141343986585,9.711180380555067,9.933992599600067,7.692984815757894,3.6029249786333257,1.8661855093522588,3.6729762323023145,5.987851891642801,10.9994954970978,5.974275210226075,0.7454542246998049,2.6596413054916037,2.6314046890532548,16.653702141835588,9.389759904340195,6.47472061208453,18.859425256811345,20.021626749696836,28.51642486693123,9.574062919324687,4.196230409858144,5.691045726249947,5.332854828721495,4.469215603710808,21.167087832393968,10.986585527970522,5.8039090538815215,9.436237147624169,8.065889243087842,6.430070382388573,6.195525988984839,5.644994748220947,9.130236800977393,11.712407336773367,20.356172646745634,8.554388557307,15.036075810240915,9.834670947175022,13.727989339659626,13.879115739504126,25.485974960641066,8.56400500746881,10.26693308193183,2.5336982268996193,5.350225264133819,11.119481802001012,7.317043104241151,11.646235928573697,7.538511391971685,17.050722763398014,17.257884306822124,11.57952509287017,6.688888529788193,0.0,3.1242976750577203,5.657249363909649,2.1824656540168266,4.705740293590545,7.094751423585216,4.158268395004343,13.481926478871227,5.772183554534377,6.4362182316252525,12.551112528631352,17.175027220266593,13.586541993638155,11.66710966049231,0.0,3.8137761553784206,9.542678230573172,8.309919455183223,12.951960656164387,0.0,7.593845400363453,7.564671412420096,10.65904862355519,4.265834129194978,10.032876528815576,3.236878216123155,2.9606938649557124,3.7729825208296672,3.8507991626286384,3.762345756726693,3.3007892631789812,2.4104138469603695,4.432101552821907,8.260103253069307,4.10096936452486,5.50908491118213,3.4050898463731816,4.116107867176298,11.378502332265986,11.749667235069303,16.72192822989959,19.960887824019125,12.645226178298497,8.327192954763648,4.3026554154906265,5.190086600926067,2.9342736376227743,3.1544322807678133,6.220495296408601,14.76695722115759,4.874050417879408,4.390845362979695,13.946712475687582,13.217431007563167,10.377950888449831,8.184497917381206,8.786041017856537,7.633756267450686,7.9385288364081426,3.1757598577202915,7.428285299184944,3.435794414085599,7.997360108264158,5.177532627884993,8.764142836189684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20T17:00:00Z,25.205940399536743,6.499235414311701,15.329519345938158,6.422467557562159,11.409060954834299,7.777078035824706,2.859730989195022,4.030060758943348,0.0,6.559176928132805,18.18373165692883,23.64824910709943,12.417712201675451,7.413450232974094,4.384966015277629,15.757738072939404,3.6168686452060057,4.196573181399758,10.355587199950364,17.701485741409158,16.773840103250713,6.317426435410464,7.862916596283202,8.781915799523105,6.634498155855794,3.516106856863202,2.012452014311599,3.7794256666556665,6.5985476175467825,10.750121697477995,6.677162551089713,0.6555730684617336,2.721546420275008,2.351401626988317,18.00047076783465,9.96122277127351,7.007097337078575,19.4223226109697,21.228134264993233,31.415984162297534,10.539636884800252,4.517801079536338,5.964302089377057,5.74720106612989,4.720433513230359,20.163991062051405,10.834178807516334,6.238983299496144,10.34765581729196,8.422666165846618,6.820628129688597,5.710587193983336,5.823365745419931,9.53050146175262,12.345941090393795,21.596045569625506,7.938728468815061,16.563703947980873,10.256506877078587,14.963919662779627,13.561982777535299,24.7791860277275,7.929632445984305,11.161283136200376,2.5907315270166515,5.5934489425274485,10.342242026825856,7.478642612392083,12.070208219203279,7.564547151082714,18.474684594265675,17.570559444775338,13.031456300510373,6.287652689199614,0.0,3.403287518098219,6.014740077119244,2.9802940170988133,5.213325206406837,8.001419632734741,4.438327367256161,14.424644027722103,4.914062241367571,6.4228168633141225,12.822464748715987,17.913465924592852,13.759618297137106,12.032659630547217,0.0,4.299182645091364,9.918201562693477,8.60239096389063,13.24783076162638,0.0,8.329894045746526,7.547118313612458,11.160448634279186,4.646078102363058,10.709885063928432,3.512153422244056,3.512445582241577,4.213364856760646,4.296858517445461,3.520682679854204,3.158456156765372,2.459339105433243,5.27507593035242,8.738953851165133,4.560420050233337,6.2526126012942544,3.7567142472683046,4.221082821266531,12.029515494262116,13.446732913085752,18.274606467914403,21.02797942204822,12.09205481161863,8.881971808559378,4.453088037207423,5.483715175511763,3.5896009711796024,4.022804098366697,6.814366114867278,15.793348793510667,5.006489723181014,4.6071485483196835,14.036994020386295,13.656035265037122,10.811098810951302,8.426144487513348,9.34192320590816,7.919624699280157,8.266441373082504,3.127453732357161,7.528225575186223,3.4811995175339385,8.688981975658814,5.91625996030969,8.741394946029489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20T18:00:00Z,23.693483348384156,6.671169332338623,14.608684123453001,9.244550594759055,14.982868118534203,9.965035997003916,3.1368273357802816,6.818009167963478,0.0,9.549086654173674,18.976308450403597,23.174535346447986,16.088067775739166,7.841402755791742,5.23919474009044,14.606962686721518,7.735471839668338,8.536677179642076,7.660325067037585,12.312160924887916,12.639141284178018,5.963574607424077,7.799512302208707,10.447878609831076,8.095979693157215,3.5996699088220185,2.19611681449499,3.9172084515901093,6.710432289208896,8.468239951854548,6.932496155026499,0.496912906884617,2.572058368896447,1.5305212785340623,18.22398087252374,10.40121127190341,6.245963042638718,13.716588808068726,17.08754527006052,25.047524740484356,9.62938619499403,5.565581356573076,4.389906524005686,6.104849392858326,4.000657934687288,18.029031332288817,11.000984028035793,5.351247152378995,10.090101549626052,8.263933674003118,10.335754746746684,7.638255585391441,5.1122206729043205,8.74529800381246,12.10638668905671,21.901287752506118,10.154384455026968,17.78977836145829,12.435845572645913,16.298526752044673,13.41781385002918,23.680512746619762,8.5898815819462,10.990908561274667,2.872432273743419,5.80810864243822,12.530604152601097,8.39282652356453,8.65052287822194,8.993228978033404,18.69289322844205,15.84929752297981,12.210367737514398,6.480602499212801,0.0,3.8865846110258047,6.36237854445458,5.663448000725575,6.114226578243285,10.435927068675673,6.484618468122951,14.887938694224994,5.48032371672657,7.492996048347656,13.465390060623978,17.339177879494017,17.479793495599253,14.913218444248026,0.0,5.479162739246213,10.760476467553088,7.99775207642136,13.76576677642816,0.0,9.446328140151342,7.030617607098714,9.860348127614872,6.252062426850619,11.35989950809506,3.6151301189708267,4.142785609010958,4.996278962307217,5.444942421932208,4.550993459462502,5.3980006690367075,3.89096231293311,10.074056121895152,9.963008672593903,5.46172274943957,7.435446672780848,4.638501293585801,4.985214144540956,9.516218706113541,13.941628286411037,15.012088199418269,19.04339510656359,11.414302880726312,12.587433782638604,4.024543579912384,7.896009561393339,5.380398562391794,6.461617645780194,7.102761540791196,16.16133619897264,6.88453771567323,6.206437421329147,12.58359919818029,13.674549440040566,10.660452507414584,8.850217699188248,10.775180238276853,9.64704892131917,9.97401405097686,4.0036125463341445,7.562921819251303,3.421909335221125,9.190181968049872,6.861212514203066,8.24060596389579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20T19:00:00Z,23.74346126536604,6.810301800967776,14.858176781769153,9.45186320397172,15.422408078193572,10.132668113567876,3.122172634731929,6.798541137812008,0.0,9.723757124433115,18.691294815498132,22.848400379900745,16.628889874323733,7.602570995797352,5.328847372150178,14.866936196456615,7.636259831990484,8.527015962482961,7.469465326783679,11.526674560752728,12.027381660826451,5.761564874312425,7.403329142050154,10.232391821894863,7.783933560014156,3.5068777505070545,2.2299635188009463,3.9485328807159616,7.005566530672144,8.363994215224052,7.0526372464579445,0.48382419405059407,2.570484330785248,1.4845387540268753,18.65303191315092,10.575494517259136,6.44491497765644,13.381898726923415,16.990097795034206,25.4208123394421,9.738662612844548,5.6221391687495075,4.19827561738753,6.01428900533833,4.027288722144497,17.844653424590646,11.003802442936298,5.628322509702032,10.459046403589161,8.394905715185988,10.384117723062566,7.485120098632393,5.158304862868913,9.058096687675663,12.461664273392667,22.40292255905418,10.345150145359867,18.395673188459547,12.664729460892866,16.611022327588845,13.408805238820012,23.30889754212273,8.39126901115962,11.14726977144226,2.871013086830646,5.964650215672491,12.265858178083095,8.382973192512715,8.547210275363708,9.004614911659987,19.149299378294373,15.900477668338413,12.855258666887169,6.176228909559899,0.0,3.933014691862941,6.4086660305633725,5.746984208316602,6.299110614145439,10.753032418077236,6.596165106733023,15.262817267815466,5.312735614978817,7.525742653741586,13.546084058154497,17.675253596797045,17.518492264451638,15.005565862151217,0.0,5.701501348988173,10.944227604537819,8.168566036959957,13.78807131440654,0.0,9.840232951323687,7.309716971519403,10.22891684997886,6.456932297338519,11.692007272411383,3.6071467475217336,4.262645223977569,5.146027287333798,5.6603303984336115,4.51691485421483,5.219823874765022,3.7790121578019353,10.351086300672707,9.972131442803086,5.709388405224011,7.662898305987994,4.690084782268183,4.926504374397141,9.319833323856649,14.055567935166726,15.241002861708077,19.39543218390533,11.165033630625725,12.611404163368885,4.176088941346251,8.116212328855651,5.485069026679465,6.698821963319871,7.347126570231944,16.808141478475868,6.8654693501059825,6.302433948929823,12.876953729675291,13.96714409709215,10.839547354598713,8.923708412422698,11.081439000485526,9.617564306794238,10.173217911540121,3.9152344317406906,7.677477856109503,3.397817437792174,9.530669854194668,7.122186446303845,8.146273459408318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20T20:00:00Z,23.490620510258104,6.889528463284899,15.132558783167033,9.68133461539568,15.957278454834752,10.121595745913934,3.0979040945588294,6.626143879013886,0.0,9.761339328206496,18.329618406696593,22.43667233633141,17.068563529955444,7.348642014309096,5.365739827369517,15.09041030329046,7.6001168377400905,8.444417604954646,7.351183226463095,10.969811036921557,11.669893296155772,5.729061163010944,7.224876542635527,10.085845962685639,7.646988605776817,3.392023583725579,2.1619221630446175,4.002688743455285,7.147937935554433,8.219458603756522,7.182707461404143,0.45127765964825295,2.524980744529418,1.4201720566122331,19.295599983736693,10.814700736477588,6.622847408499916,12.922857802118425,16.848955147499716,25.418291016224664,9.72838253312884,5.645702495594903,3.885344892544648,5.849961748349848,4.00921946249321,17.555085628423345,11.07894091830652,5.77419514613223,10.761370606668772,8.417689083252368,10.49080832701627,7.435145600130187,5.1900194574254215,9.199741977168882,12.76775067305629,22.92290251756966,10.40625823114327,19.085170833439108,13.003513537252031,16.90564123779399,13.440913185157221,22.62110790530854,8.248237332165955,11.35622914289152,2.8221815997130713,6.239545775368786,12.042993076407656,8.128421144770956,8.289462409953888,9.017932612198228,19.52308212296826,15.77760944447447,13.343969809055656,6.046304840846434,0.0,4.029808017747073,6.523984368455537,5.562479195839073,6.5082163890641915,11.08385575569345,6.831303980480174,15.550414852385321,5.228639182669275,7.5395930250099035,13.557296138606514,17.754575854748204,17.626875185894093,15.233462610327306,0.0,5.992881367225603,11.130504813584357,8.289383984562903,13.782607459409553,0.0,10.110298209588162,7.4772148861810335,10.461776142659243,6.602514343390235,12.043253690533685,3.5561413419065633,4.277389216145374,5.238581482859213,5.8291792009320496,4.453049242921004,5.098950985507901,3.7110602297322934,10.764885721299601,10.049487262616319,5.965889532111068,7.8540160537550765,4.683685810240657,4.862716974302369,8.989439050463641,13.914308025950943,15.467984343224833,19.764265031664447,11.039260749599533,12.503390948536568,4.3482009307617435,8.477580976611796,5.422058121286192,6.733188716741127,7.599458002383278,17.31533381768738,6.896770767822071,6.434364914161122,12.990889264824995,14.198434013593912,10.943219373361998,8.94845188694395,11.329097414029727,9.505015473679965,10.313707978432765,3.8395584262593108,7.710290519769366,3.3738188877971607,9.766418946333081,7.406487966146889,7.946351863602673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20T21:00:00Z,23.304439631862174,6.903040597737556,15.35909975396311,9.86476041993261,16.433160503445954,9.92697502128143,3.0618301131583894,6.225712960753838,0.0,9.544139634107868,17.911089125601908,22.024306504317817,17.497453635825295,7.023047848832906,5.312315046969633,15.306160071050451,7.401415193900655,8.12176037019163,7.389761526499196,10.762206955570532,11.70615754488932,5.849505869336477,7.220200695521949,9.875318155818386,7.565662136247338,3.256439775003268,1.9982740718331693,4.027819484977297,7.172461601600629,8.141646061849945,7.23168257370639,0.4161775767200788,2.4575469511012416,1.3665830985185607,19.935330044805735,11.072809801690328,6.818403186390764,12.543403823064567,16.568701059089793,25.07005621218761,9.523850461160402,5.566566636456245,3.486164284500033,5.5768644125125615,3.976238005478909,17.2782106233487,11.226070377856477,5.908113762507853,11.019719284654473,8.402031104215753,10.547515049807984,7.502422084431484,5.2309985089764695,9.309172409976211,13.058709568601556,23.459735674186682,10.16618326499078,19.750667386511495,13.379394060140902,17.151572281220187,13.674201330901534,21.901476946109046,8.176028440745222,11.48024444963175,2.6882959946656944,6.538734265245556,11.932942343015213,7.820716832120368,7.998070981850837,9.08045652063497,19.873242815108277,15.747594566101375,13.752826662797073,6.035203548227739,0.0,4.1510802389518515,6.674757217255031,5.084478177364482,6.681206334280741,11.333125036601452,7.0841913742853695,15.805239494434199,5.205309744355513,7.562736428228915,13.534256995080057,17.699496279402673,17.758952545368757,15.459502010406009,0.0,6.253486818447582,11.291155586728376,8.404943647653143,13.78230792501537,0.0,10.309460723746131,7.6545701277486415,10.674826012509309,6.666849920782077,12.411186376903197,3.4436120422208725,4.1977574010865775,5.2855921421077685,5.94044090575807,4.395280033066443,4.963595394816376,3.621512894792324,11.083956106968854,10.099870939814538,6.151015568337419,7.915733881943066,4.608418779567847,4.7242025578652544,8.581698268601839,13.408712346878287,15.532121267529375,20.155867129828984,10.89745034121309,12.10500615083177,4.504914825415197,8.797472040879551,5.170952766190409,6.4528958364300975,7.799224159719859,17.77189234794609,6.938120551088083,6.562580418999619,13.073393501413113,14.50486068506706,11.007329251250054,8.936672602070681,11.543235085937164,9.358551741444755,10.438771938211188,3.774597572594009,7.74782613258671,3.3433002377333407,9.931413042591332,7.610041048036136,7.692713821736778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
