Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,85,86,88,89,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,125,126,127,128,129,130,131,133,134,135,136,137,138,139,140,141,142,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
2018-10-20T22:00:00Z,23.2516833500945,6.82097029302855,15.527200611781728,9.954663060891173,16.744582897567618,9.693637776502918,3.0437403579163185,5.837247149119538,0.0,9.25979361168999,17.536309393785675,21.76275701622965,17.828072098207794,6.732180011297196,5.241455583477002,15.475389053827433,7.138444388483649,7.749748931924575,7.364923582531214,10.780094414303294,11.776260814041024,5.892214150848007,7.186045337826625,9.593821160309146,7.483099326531899,3.144843496434219,1.8303039945748285,3.982524271071324,7.118030470885331,8.12004978221625,7.207020514767228,0.381837108410888,2.4308321483304898,1.3176874645159546,20.38443382791464,11.286295488569374,7.025154781496802,12.466218722581672,16.222415028421032,24.58740773812882,9.1515092510326,5.3865388399690755,3.110818596957589,5.25511081874032,3.941373793521485,17.072722959427676,11.397182438101128,6.046626385672489,11.214634943211141,8.416675538009255,10.6151777749462,7.633608766761425,5.266910555233797,9.402034347694213,13.287463168323727,23.899216831929813,9.869419614864704,20.23294129647065,13.68463583194731,17.397571843112384,14.03360487081572,21.456231651923705,8.17511123787332,11.49818306945197,2.5096914063067897,6.75190805377817,11.948290431532,7.6120033695789475,7.839179719768476,9.175249711238207,20.20237498899525,15.892484031130097,14.085102682748166,6.10986250389671,0.0,4.2711696310932155,6.8090792173600025,4.742583026205115,6.794964363541974,11.50449298652631,7.263301442096411,16.013999644231898,5.201691223531147,7.598520266041588,13.51791226829804,17.62411610708835,17.902939295480422,15.614402460275562,0.0,6.402903313369057,11.387605025314345,8.513781820566932,13.827302678541088,0.0,10.464990198467799,7.8074039133838316,10.836460890255713,6.705227802721353,12.704329696979807,3.3503492464861675,4.146027235184343,5.334656385209436,5.984892553573533,4.370363157337131,4.8756689521746726,3.5584854398907666,11.267619177022596,10.149912580698382,6.2057937342085925,7.821359459329216,4.527024295360936,4.5038545456942645,8.261513583255498,12.746494166415951,15.428428324224695,20.4618243238034,10.804003814517763,11.667255921506099,4.556270724924728,8.93440193861683,4.935648644934724,6.155453853625202,7.887850853098048,18.063263730197257,6.983371500943008,6.673434926957759,13.198948808345962,14.883222471985958,11.070886722864657,8.950554999109805,11.711392586547314,9.27353314328578,10.542991815238256,3.7574470659898744,7.797241836215957,3.3393308313417838,10.027580629063062,7.713854673858572,7.505589669833104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20T23:00:00Z,23.3252422476247,6.6097913655715335,15.60600978845015,9.88489651473911,16.754020760447705,9.849574538648055,3.096895962813177,6.152164070509858,0.0,9.576637523102548,17.692799962746133,21.99030133186347,17.92159105638019,6.808823452201125,5.3420392047842284,15.511344381779582,7.215551989932923,8.105160417175403,6.8601403554859814,10.496011792750009,10.947039531903112,5.425532754824925,6.734378146790991,9.415510153910462,7.321859821728892,3.1507939070232833,1.9042979186322917,3.806548963888201,7.119427822395998,8.077346320746159,7.168687722389331,0.36021021085284577,2.58239315082511,1.2726162727149704,20.287753998622225,11.324990877803755,7.227147017150816,12.947794286703347,15.957186206464302,24.423888479267184,8.69782186626129,5.162873770139259,2.9547378967658755,5.005390281826759,3.9126949386908723,17.117152901557606,11.46476312425485,6.223000979222837,11.324682820599504,8.593941446936046,10.846408357904021,7.647746690965743,5.251565704814492,9.512393098266308,13.362745934540113,23.984280789039623,10.425255251505277,20.240786999638836,13.697480359947164,17.736053117035667,14.247014160364055,21.840322392027176,8.214962720510378,11.383386715151152,2.428638618693582,6.676382521920445,12.013259111089239,7.749734392044466,8.127334061841575,9.231216530378216,20.504647323909097,16.217457575895047,14.38627866018628,6.111464281372401,0.0,4.303866580550103,6.767037936333288,5.566213128632793,6.828377598343909,11.65113677373517,7.180277613219095,16.142551085262514,5.164165109492816,7.6389325062845215,13.602649523533593,17.80338643701311,17.987297039470615,15.54425364937953,0.0,6.314635303658607,11.36056374644821,8.618518196154886,13.967530029457068,0.0,10.658367585305795,7.870483467482334,10.896294573211255,6.888766528682371,12.725953711729852,3.4594953766067844,4.417977109940111,5.498154386647634,5.980857487585126,4.45020287165838,4.969211542415706,3.619483506391554,11.335534041035906,10.252660611878893,6.077579559684002,7.574616645936979,4.573016571479389,4.211104501614047,8.303474640519992,12.419561533342549,15.1882018410173,20.43147007435149,10.961916637505032,11.903699517159493,4.350477078641413,8.670731801774245,5.203146218684055,6.689725565926119,7.780633955220603,17.97881113513172,7.00989207243363,6.744532083231681,13.571288147083065,15.255527658932111,11.236717725960588,9.133258817050047,11.822750416326036,9.40230043556548,10.611318814122848,3.8374024277558516,7.869934127233952,3.42711849107195,10.081827388153657,7.747980788996442,7.6586186912503305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T00:00:00Z,23.03797964436102,6.42410173839728,15.586528922060813,9.945222274713712,16.906366754514593,9.769123051268423,2.9940595876654057,5.965818279007638,0.0,9.407309480465019,17.488309713922593,21.62386320453908,18.14335505598295,6.510464904891332,5.395213843748637,15.464778280673148,7.056315481626234,7.831587796043124,6.612031888791822,10.190713477041866,10.758929470589205,5.28769579575713,6.623927999405415,9.044569236289362,7.203380640213472,3.044261243485191,1.784569389397133,3.6501985416814158,7.062523950754615,7.901047329145447,7.100890241134051,0.3216534422113554,2.438057641107112,1.196516410724128,20.337438211089584,11.212865040947934,7.285136353049733,12.732800649402352,15.729581935427921,23.664447075486027,8.209923107392052,5.071023075163682,2.898112391583031,4.886087841617113,3.8628923326918776,16.820778547925553,11.72029575529944,6.257939843148375,11.350234650904428,8.581029858726948,10.921642687484885,7.778801960470808,5.292755087533088,9.57588826681317,13.405408858517095,24.10578756493153,10.365063588413015,20.583396314281924,13.93839523505995,17.88522768873501,14.597767611965915,21.536317559910607,8.187701700460849,11.194484378843638,2.386858444132744,6.684552960572336,11.991379925052978,7.708378792840648,8.074652174605724,9.258515902963204,20.721345883946483,15.992849686753056,14.412143088788318,6.12618729728248,0.0,4.432879296260838,6.826071678499372,5.6287395824308355,6.930072471492692,11.791050925456437,7.230840786934925,16.192793312877384,5.098253116741059,7.685631496517989,13.60223797266324,17.867809057481566,18.00593355686543,15.700759495519451,0.0,6.40102648324803,11.33349278652472,8.714872822664248,14.036516449931504,0.0,10.949350602586625,7.981653007545249,11.005063133397496,6.989203868581271,12.848743982053906,3.460403552500611,4.44804380000418,5.612609220219301,6.1620592962376115,4.388700606377281,4.901177840723633,3.6001198922943036,11.418189709805693,10.191570796627099,6.050647176458982,7.5012522983770005,4.594244001186373,4.148796388843593,8.305270801159836,12.283784353059307,14.901438169193666,20.562320697692158,10.914782244780358,11.806363114176678,4.35066770539669,8.634105013981289,5.140232629603282,6.560718426055952,7.889329978918424,18.030029574021665,7.05519830195084,6.754762439001572,13.551472355084712,15.332112212154312,11.289167853964727,9.05972117413304,11.864799412441629,9.39231174306215,10.690091313349793,3.806938746259856,7.836291524184134,3.4412102690042192,10.15522478641088,7.800710664119274,7.506045678484264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T01:00:00Z,23.047571603682563,6.36504641159189,16.141874350232296,10.019332306942525,17.598291738448257,9.534339603164275,2.830038117537727,5.815265896396177,0.0,9.15678292686527,17.137570064419876,21.321726030387573,18.481523631962656,6.433187718798489,5.223088775863539,15.85392676706005,7.236737288211668,8.287339669349798,6.676576480381723,9.935415381127036,10.798233229470561,5.671419616823952,6.907767493311947,9.02307249568372,7.1955897209621575,3.055319361510563,1.7655078352238176,3.5971177469464446,6.591403250556377,7.834276532880996,7.186629245116776,0.3727097572962923,2.2801764337754995,1.1931987511256619,21.241430418328115,11.383530291008514,7.543487108592041,12.389390717053047,15.520647325762699,23.812894029379873,8.153880206565118,5.084051885380427,2.959761979722218,4.896772749457355,3.8846999387538226,16.81855564570039,11.762218065892975,6.47613181708099,11.900276888505738,8.617088156508053,11.036319385698315,7.637311764997163,5.490598434088568,9.954357910438025,13.92070024137141,24.877911551868966,10.06883597420965,21.523044023813767,14.583400452159138,18.523191539663486,14.545841341572462,21.364535051030558,7.95489620441992,11.394385420959317,2.370657534925587,6.795122393016172,11.757060783409077,7.836698357893953,7.829820978671207,9.287397525101332,21.61104565318122,16.11285870677454,15.277522704980406,5.885789485824346,0.0,4.209427886667996,6.836294426565081,4.641460360142832,7.173969184733709,12.37470824343095,7.441568311861481,16.69508337233132,5.2717530642960755,7.674531021000718,13.684798299433528,17.94187517056822,18.22247462973462,15.899850969438548,0.0,6.75880959929163,11.672386543453605,8.905782165762153,14.0170709670321,0.0,11.086806943468368,8.110874075113992,11.15217361444824,6.773773084015129,13.391895777739363,3.4903816279702835,4.346035173743823,5.639934299255727,6.399185437173996,4.525369341656263,5.178126162399326,3.684986403944062,11.894574697975525,10.559379473998082,6.123664205145924,7.496410163822446,4.2196568020721426,4.199163686870198,8.34918733499572,12.10407043515778,15.09480320400654,21.135026018803448,10.469010992346787,11.846489297611654,4.389404727716797,9.064003656633941,4.5029395519286,6.148463885454966,8.431096369399716,18.292369000042967,7.032023972195188,6.847121718067697,13.946536854224432,15.625105198760442,11.4621508823991,9.217981250452402,12.13331425801561,9.319365683340555,10.933935428037726,3.7581826540935084,7.940819551679269,3.4668583917732945,10.478152912183495,8.153276070565918,7.194587483931423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T02:00:00Z,23.032973851519067,6.428518678871189,15.900429722915968,9.725090833730059,17.521233891741453,9.391644585605132,2.815165233372783,5.659539606393371,0.0,9.05812529047178,16.95381068986687,21.331471522698294,18.44016898382539,6.3039946858770834,5.135073565546937,15.542272695529578,6.973951884941256,7.807541478555858,6.633132724154722,10.070978322177249,11.08210499301774,5.732478090425967,6.855936582657271,8.830115299069565,7.270829733680975,3.1783118020112644,1.701309089881152,3.4890549794776313,6.450452385118325,7.944406457537825,6.900810007611895,0.3772135396369808,2.1831847528245976,1.152752206561199,20.819559420706742,11.139661405284413,7.405078282844386,12.568253343560775,15.436739026738964,23.41665902336631,8.077207754080321,4.9074071001812865,2.9734588544637006,4.8318279726711415,3.8076609966430257,16.661466901664706,11.801509595058679,6.298072843825352,11.60328695500217,8.651838450671312,10.930231823935376,8.097893421613902,5.507270763117425,9.908232060523751,13.750633152311282,24.742131764607567,9.977974430415713,21.301493281750588,14.450521779847028,18.23806629224295,15.116957339468962,21.424400686430495,7.983251727452535,11.027894386262565,2.251163547636686,6.580413336846732,11.926360126360352,7.853304476172625,7.919717053332914,9.346961305902202,21.417911215656382,16.212355485726302,15.165129624246484,6.173372836581393,0.0,4.510436398392431,7.013853747400789,5.0051011912225105,7.041264017572431,12.115726788880382,7.55026036607023,16.533048319338334,5.17661430221213,7.702548537687711,13.643555312881618,17.95142539764423,18.152292382365037,15.9200696846185,0.0,6.6047364244327085,11.512638455755686,8.891191709771926,14.088923418028026,0.0,11.068390834040917,8.108582396964593,11.167741513078402,6.907206348141376,13.269257561071846,3.5212054088364018,4.307311685210138,5.6308662380291645,6.335360665196068,4.540348164224021,5.220495163854984,3.693939340731767,11.520222608458043,10.374437616788247,5.802344424384676,7.319601198333622,4.364878613029769,4.1725334400696426,8.353736632969037,11.941321023203775,14.65423236388821,21.02390132861271,10.654622302047411,11.76895219791653,4.20376245343481,8.77354713282931,4.77432882352467,6.0101095405320475,8.22184977934226,18.272387932161756,7.038518552668803,6.849450318423017,13.70132373920299,15.5057979546126,11.311947664576339,9.09484755795282,11.97472517946297,9.368667325884424,10.909807745324978,3.725236088202163,7.945486878567476,3.526610613399211,10.399477157802407,7.764671305020238,7.216586813181446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T03:00:00Z,22.83568434833373,6.528397022824578,15.197646000258866,9.271240947302244,17.042639182558624,9.54202154586881,2.8691760371235806,5.949805835289741,0.0,9.561713108538106,17.592946495455983,21.717035911769532,18.155727837712952,6.486855080787278,5.146827800203514,14.863000831735585,6.931234187130496,7.747181702421608,6.681495452463086,10.107762560623716,11.22895152851095,5.744606488780905,6.804208912431953,9.002502411320409,7.5099709488903175,3.369588266273403,1.7465993687327377,3.3844854784537426,6.516447695184934,8.07772019667796,6.506572471378562,0.3784003147322258,2.176822692302689,1.1505711425004583,19.670990861976982,10.674036670066062,7.058753344967885,12.783710706739871,15.400130459655282,22.74630633071151,7.97108161144515,4.719821292606973,2.961346561203854,4.7334380490306405,3.6583223675438754,16.69696342920172,11.773905291186331,5.922408668620786,10.88266092591701,8.65431941797626,10.758763212892793,8.670328875425348,5.389053970574932,9.61797485092899,13.188850185704963,23.979691777814544,10.765127362824094,20.3834621295861,13.860849943198561,17.454805300923475,15.708489217397181,21.698740998603732,8.147137596780606,10.383569197342899,2.207146467175816,6.207109557978441,12.172369095281494,7.759696914390899,8.201603112130984,9.352711508372616,20.60211237365836,16.05483113983784,14.510738675713698,6.560059490810715,0.0,4.911030386342881,7.09465203277523,6.278326800486991,6.722446698993436,11.461030831792192,7.504109635068823,15.966704126865592,5.085195036115011,7.714348421241807,13.562917420398906,17.94850850380361,17.837928993275302,15.73652406944607,0.0,6.191967111378589,11.109131512998841,8.755664409371906,14.138198058120762,0.0,10.921884858430543,8.003402194940861,11.061588503578614,7.23467207444228,12.715305034600755,3.5864093828192534,4.382102108107738,5.59921947424681,6.131994925590474,4.562189396351878,5.202660406465394,3.6833177969598174,10.848422709188013,9.929628241049992,5.368769330109715,7.079657442728422,4.7210155306195745,4.132895428186212,8.294976189226462,11.838349788107909,13.924107195729169,20.422088218049453,11.307455585244123,12.012152487766341,3.930566220597813,8.180231241223025,5.547063267079963,6.443571958336269,7.646579806378894,17.966800769692682,7.031567370776392,6.778429936528283,13.283763379949088,15.042762110557705,11.045480284805327,8.887894527652431,11.582378463910123,9.414807515070562,10.70307609305628,3.688681106642356,7.891906788982361,3.5989726193174723,10.084985108129727,7.111169491354245,7.516221582076048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T04:00:00Z,22.44815215207354,6.6127399143996435,14.289839433960337,8.793823737786395,16.403156490713563,9.975807754820865,2.9397854154156144,6.736263807072164,0.0,10.66778667238879,19.129774887425647,22.41259060853175,17.735729628071528,7.0575480526472125,5.228980868256926,14.059856604508992,7.323835564762114,8.556678882106361,6.924514220440848,9.92405641328399,11.181744482089043,5.867096159395807,6.936896034540814,9.686023372664298,7.916867919251748,3.586132807778785,1.9290899093569287,3.3144272801335166,6.676073328895278,8.171209901002381,6.146065358474784,0.3959860730746825,2.2504650158640134,1.215291966529924,18.244048040989988,10.134783253745484,6.636632143309495,12.817857675842207,15.363803234828476,21.968114628848568,7.8332335387725855,4.60194905252079,2.9368944469902893,4.627446803715097,3.4696866382053457,17.03833517540012,11.672195587934704,5.4824937733636645,10.024287993961023,8.606751747573359,10.593646579577898,9.110305833144336,5.189040618968887,9.212467168350148,12.456355162966842,22.86311861538868,12.440061161744547,19.133658084622763,13.068476857387406,16.46994982923173,16.048461672145265,22.120583404973154,8.369387830267131,9.66215202972179,2.293519058790935,5.797945076724932,12.346358308140177,7.576226461551336,8.553949844795435,9.283866388211985,19.503541903771087,15.60552711897199,13.610538286238157,6.842916459029478,0.0,5.190970584380205,6.9857206289105935,7.966463312878651,6.341586730479629,10.690005428929142,7.314019217982619,15.201931547143912,5.127310178235657,7.688768148397391,13.483112775826013,17.932268992226913,17.360993882337883,15.385746535954093,0.0,5.693233936001412,10.633083442746889,8.55933831938333,14.114925687331107,0.0,10.670666270000034,7.829248072668521,10.85839352787229,7.6156854232691575,11.938173063452384,3.6789325549273415,4.54403991584188,5.543784653115046,5.883887597084158,4.641989204125402,5.207873301621271,3.677587325685348,10.184713302289886,9.415507820560999,4.9777187296020395,6.835121873945958,5.086850445511789,4.111853085494729,8.172259136923355,11.770998879633044,13.129112477392818,19.5365983356417,12.226783893861512,12.640078098500108,3.660916995961324,7.547755335998074,6.4774134609331515,7.380330885086643,6.961426621485607,17.433511511294988,6.995912717418594,6.654311272136246,12.9299353457131,14.352216655684403,10.774863012117576,8.69747169284785,11.092569081149595,9.396661174266555,10.389618941189804,3.6436683260185085,7.809850276080694,3.6651597390115467,9.65202931434802,6.463969319450914,7.991739781547996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T05:00:00Z,21.94720654351402,6.655401992300896,13.363967160351725,8.373639453230085,15.749024675904037,10.57334623971335,2.9967949217142,7.848270967628437,0.0,12.134072960376882,21.30414325629604,23.287418576497647,17.261296492166544,7.9235743603671,5.334021066173378,13.3001214312697,8.097045535371356,10.137976492417948,7.387610029921901,9.602544460750476,11.050252854369248,6.167198504042538,7.321499263160236,10.789482219441327,8.44760399115066,3.791243732442776,2.206123424047249,3.29016703012098,6.837467124639462,8.217016793959088,5.880023100259842,0.434267064202128,2.3734464170570035,1.3449853123898092,16.85277004277372,9.627765969117366,6.225540255192737,12.629146962079885,15.306330036652598,21.183941948222923,7.66924126481278,4.572129207564079,2.910050453673991,4.530153571762845,3.2751359605279933,17.653402264529227,11.52002973849145,5.062302608906356,9.208346234736494,8.504140972563205,10.455593617389185,9.335249624242188,4.958387007401921,8.78042498373153,11.710888482154841,21.63154792208041,14.65233747255378,17.82284166191932,12.26146518163311,15.480889519103911,16.076308508136936,22.607088732308668,8.605623255771546,8.994900965920698,2.4916896647585234,5.4352216997733365,12.412519720133686,7.335888589481286,8.884322833490465,9.156598993970148,18.362171561517087,14.94731889804643,12.656876108774837,6.9642150903884135,0.0,5.269255946299268,6.699640301010103,9.616872737578392,5.973626441467214,9.962127734513913,7.0248302039085955,14.39474182194535,5.33511728411069,7.626326469375448,13.417287927596902,17.879507843547668,16.816418814956798,14.93496708930982,0.0,5.217729781313995,10.190825384335374,8.343478541482115,14.01198462876994,0.0,10.33803174196546,7.619669532349792,10.590165210790706,7.937930550659924,11.108689815977085,3.7732804041759684,4.7323587508565526,5.458401669345467,5.640578776447919,4.782188681054171,5.260956535078829,3.6822440715217613,9.66563212720719,8.94640313666567,4.6961612080795225,6.6124738587472365,5.346893638666738,4.11995237241056,8.002463106350149,11.692004621109202,12.405801003733096,18.559429325452832,13.214392071932393,13.512046541876693,3.448465437039123,7.023446308647397,7.304608683660977,8.568418227830717,6.323640369782804,16.76036974292255,6.933505655996765,6.498053869945293,12.723772502773222,13.565133172876829,10.549489039116745,8.561168992566541,10.596974490830087,9.298881511888096,10.033407631133397,3.594279836448412,7.719788674535455,3.711239322705025,9.181712857837528,5.9521093048583085,8.529494493358113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
