Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,78,79,80,81,82,83,85,86,88,89,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,125,126,127,128,129,130,131,133,134,135,136,137,138,139,140,141,142,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
2018-10-21T06:00:00Z,21.443558888229983,6.6488946277464445,12.547379281843822,8.051077687859076,15.159128002962188,11.179002604909579,3.0267481431341507,9.028453495385673,0.0,13.630223733367265,23.708266866327943,24.19367997230036,16.7902662265085,8.915184197489959,5.41516445959445,12.687338143867935,9.062201788885277,12.117237682104848,8.038169346299096,9.308871355345083,10.99690397146292,6.642135043327853,7.940484615951513,12.103513321411691,9.033846778356644,3.9579113715456065,2.5066537637565705,3.3097698062264187,6.936619403639252,8.235390623514634,5.718884325022419,0.48849617690985114,2.509800319490409,1.5200526835572412,15.69547736109422,9.220565834343963,5.877062567131029,12.279363534659996,15.226337405331646,20.459683172144864,7.4923248426787925,4.613989302957309,2.8902435876632335,4.45291677793937,3.1040637060927128,18.433271746572444,11.352621360357912,4.709599860395947,8.536210867178356,8.35277645836174,10.338831889820208,9.358592734808324,4.740357886195669,8.37988966145031,11.056425113113066,20.475350356884242,16.917153838459512,16.63679557951916,11.56611661624055,14.610195185042265,15.850591932015499,23.08243778968429,8.832126246264536,8.459423899300042,2.747733124446885,5.165791805488753,12.397514712889986,7.078384615767576,9.132525249730453,9.003841503406838,17.336465833706065,14.216216648239227,11.767326161687386,6.94886602378649,0.0,5.152005941898888,6.304075178813843,10.879980680554096,5.658627885144773,9.355288642032676,6.693343383038091,13.65630340682263,5.679619404612901,7.539462273865993,13.364329630969635,17.7658009629683,16.293886489243057,14.459428243082892,0.0,4.826076489056264,9.839985492366967,8.135104893036397,13.848100588436987,0.0,9.949549734805453,7.404014186800681,10.290559737890035,8.124831932433663,10.354786115206096,3.8411654163310156,4.881871770672845,5.338675054290559,5.423103960806115,4.9588603692861595,5.353490091601514,3.6933730272203253,9.321325216745327,8.581889781478605,4.534995695250334,6.420023830993337,5.451393312689728,4.1554573258613505,7.814039857933344,11.560356019220793,11.82820154262627,17.64851721703616,14.10141019400879,14.408422893621516,3.3174065542838846,6.670409973812826,7.858561043507382,9.705957155238764,5.8171460249841545,16.042078918325572,6.855302142118495,6.32924791224904,12.659205190586794,12.803596089392785,10.38092669407776,8.480299192413598,10.153201406276935,9.136154352143539,9.685210591245331,3.549031437697118,7.635031628873255,3.729156764709912,8.728636770379127,5.612777928607666,9.027515884812816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T07:00:00Z,21.045614163387153,6.59839661703317,11.917420673525609,7.838494274184237,14.667123536289974,11.651783005455549,3.0281486592673583,10.026269961563615,0.0,14.845343930434554,25.92175456522257,24.99914122628647,16.360756101105416,9.850798102707321,5.438257775594845,12.273619006657478,9.995356227281619,14.043413631623105,8.804351897524741,9.20728279268282,11.160740748490404,7.240254494904677,8.719974703978576,13.387967821701872,9.600838653440114,4.0702383644052365,2.7604115844668144,3.363444930926486,6.939395325702243,8.255199809558167,5.646347601586415,0.5497144071798553,2.628117488995542,1.7131452647473207,14.874649024621428,8.947698348339943,5.616288469287844,11.877294138140778,15.136767573506924,19.843909115946346,7.321942767041943,4.696789158452037,2.88761152726246,4.404897928574313,2.9790199146166967,19.243303896422873,11.203510883716364,4.446626095638939,8.052853928718967,8.167881136804892,10.228519475025697,9.240493189219393,4.566801775178378,8.045978838327096,10.552619125668855,19.528763201353254,18.77334242221666,15.687534990358612,11.053889271855494,13.925497361822893,15.480718747845417,23.491264004662938,9.03686654938412,8.09318094560921,2.99977526732434,5.007128860702776,12.353220050419228,6.844603761284804,9.269810164609286,8.860897871476874,16.5199124820663,13.554382872214497,11.00774275085456,6.858042379174943,0.0,4.892287336760168,5.884750905464413,11.540822444318545,5.413242665084317,8.89573770053367,6.373177752884363,13.058546118671789,6.099518243962294,7.445220212914542,13.317930037764425,17.57846298430171,15.865569517268577,14.0267739394047,0.0,4.54341622456909,9.603232178898608,7.950778964042289,13.654546216432987,0.0,9.533764240880375,7.205162311643079,9.990831411614375,8.137811573076675,9.76046501330808,3.861490004678575,4.942321392198567,5.1858090849185805,5.236641809235462,5.138191646765694,5.462340456233161,3.704281704234203,9.123636533425566,8.344088477495257,4.47377516695782,6.257967372483634,5.3983524841318955,4.210851229452302,7.641119632932682,11.358208469386792,11.428063217363981,16.917194660020172,14.764477648008137,15.11761790064969,3.2700654201681725,6.494686638759327,8.057861672392773,10.531336898610464,5.474007772105628,15.36426861539916,6.775235133250097,6.164723338811631,12.686654114284233,12.165303345481,10.261428589716198,8.439314277668826,9.79359529133824,8.940080831340312,9.382268802221594,3.5174212268851845,7.5634985495644145,3.7168305398906063,8.32847639952168,5.430272547758953,9.410004960756924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T08:00:00Z,20.835829077549263,6.516820744360924,11.510755751697836,7.730312554567381,14.279044115648707,11.895789638418687,3.0072547004038026,10.656496203224274,0.0,15.554885502464368,27.60089972808005,25.606941734630418,15.994985427457292,10.580097952218306,5.387769603080779,12.071368818603352,10.703304701933044,15.521959276810302,9.592848744452818,9.408325209887122,11.613943042698175,7.880877793371289,9.555151433178452,14.431655165476547,10.08054631262367,4.1232470878398795,2.9160088069659937,3.4378397524269557,6.839951461598915,8.30102354640713,5.636260137246432,0.6082159153825691,2.707230729902894,1.8964226097036767,14.41741523881976,8.81672139633328,5.449316048007969,11.537397746918613,15.059158515999869,19.378276213739344,7.181481328572361,4.7894003207389995,2.912828828579293,4.394279069920277,2.9141765153220365,19.9584322093449,11.096539596437234,4.278555146478099,7.7651142851630635,7.970666574926145,10.11200613848891,9.053012954717838,4.456695844717524,7.797086464512909,10.224018638393446,18.86923117598555,19.882521513533582,15.026094084254181,10.750314440060178,13.455384034482446,15.07968908155391,23.80422413739702,9.213276690114936,7.904821620187702,3.195986428484251,4.954108147139988,12.331063340001842,6.671679494512565,9.294976304984608,8.756109565365167,15.955728921734309,13.078566987604107,10.409966446430015,6.757003947498732,0.0,4.560550684353533,5.520207711964014,11.525972673671005,5.239673783192227,8.580584248796985,6.105508479950897,12.640159115979447,6.523151014368359,7.360099138049243,13.272415477029496,17.32264408011458,15.579316711479475,13.687545173130944,0.0,4.37066900063231,9.479731703292456,7.79963422813039,13.465181189470572,0.0,9.1215736666787,7.03858538256382,9.717203101608694,7.974168908934422,9.36851660123549,3.825535630821078,4.888685955880025,5.008039991337227,5.0795446652359075,5.287876408673945,5.562385568541826,3.7096305074672458,9.02130071354792,8.231215376654847,4.479143517045222,6.1250888773365535,5.217598662508265,4.277342344456821,7.517904164656132,11.097415037254548,11.210329571754764,16.430824395937407,15.132813220064241,15.489670673851057,3.293944371935398,6.467687636063443,7.899947864242263,10.876108834170852,5.292086993047136,14.793742451673886,6.706094367562276,6.017751670198551,12.745780591403145,11.71509288405207,10.176857172048587,8.419072673490076,9.532462366652021,8.748556700627937,9.148791776091675,3.5074315681772448,7.509161708774028,3.6775016197031225,8.003653807952348,5.364859967237376,9.634133851136388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T09:00:00Z,20.857853711695334,6.420841957366271,11.332289441124995,7.711026707855967,13.986780525471866,11.873750116914655,2.9744646125215386,10.828099472298623,0.0,15.653181821346658,28.528793849634496,25.964472334436994,15.703174776208181,11.008065030100314,5.267924178344726,12.064255591226386,11.061688131502171,16.292970146899098,10.305127111723328,9.943585773499526,12.345380893281336,8.47237197990507,10.332163380232736,15.088224203423527,10.420493469746788,4.1214188694682905,2.9497346610143507,3.5193333733315986,6.6563172355118825,8.385857119883587,5.663735128384848,0.6558251743067597,2.738431937551376,2.046468913650176,14.295969555684069,8.814882701358357,5.369582660244076,11.351782792655134,15.018161370891185,19.101295841072854,7.09533068140032,4.868818229617632,2.975911190982856,4.428286767586331,2.9149183002023995,20.484981238305682,11.042189978783753,4.199979573167641,7.656216895259609,7.785047967340479,9.984910121029131,8.857767543999861,4.416399318579039,7.639720598303368,10.06887507543539,18.522160457832328,20.078394528906905,14.65622440336782,10.645263094432675,13.20179097931135,14.734913263235462,24.017299087332884,9.356375425272523,7.883523038757482,3.3045794362588228,4.986120175636228,12.366339636199159,6.588773554836989,9.228161088258656,8.705819161995583,15.649803478178159,12.861856842981553,9.984847386112177,6.695135137723561,0.0,4.224341759094836,5.266659139504538,10.890723706196871,5.132398599467955,8.393787710751392,5.91472697717645,12.412799121116155,6.884244377954159,7.296779418985368,13.225859040055372,17.021847427148558,15.456423587349402,13.470815019119152,0.0,4.293999505943821,9.454474818702785,7.68573287361551,13.30947363456922,0.0,8.744608613107989,6.912481242552816,9.489443804985706,7.661520215223806,9.186163065750806,3.738221937500582,4.724029831266936,4.820142639575639,4.949241521656516,5.384126471490902,5.634288106173519,3.707481104409926,8.963861246360555,8.227822501900572,4.517716634568628,6.0226049798954016,4.956952741804241,4.347653142664372,7.473582293014318,10.817737696827828,11.164435574281063,16.20927735990982,15.187766538952838,15.461720428322804,3.368102154790247,6.544189599094811,7.445340037371715,10.686689427732588,5.249187929659412,14.373913342243505,6.657045491215217,5.8977459107927634,12.786402790760192,11.482380364417658,10.114830132764238,8.404874147078607,9.371853901729654,8.597516476052295,8.997123312544863,3.5238914748568546,7.473199127682286,3.6185226342691164,7.767373295708564,5.3727915635243,9.690537412425748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T10:00:00Z,21.248683934916752,6.337965416744978,11.32778687591147,7.742928183551485,13.73854524064073,11.615658561854802,2.9341295342743505,10.523560002829663,0.0,15.141349403580547,28.69195940583056,26.08662131002565,15.556723711277451,11.0854283288685,5.08117950340351,12.235756571892372,10.951378171790608,16.24044838269476,10.931234706351818,10.769804520113174,13.337594449706133,8.96130078148988,10.957969321813342,15.270124700132481,10.54593832263587,4.070547736827494,2.870490408415814,3.5833863519538283,6.45099451773565,8.548632602276795,5.676750056300287,0.6959688051102836,2.7280808324890513,2.1644183582307006,14.377508319642732,8.903080062046998,5.382259902200122,11.390836140289512,14.979580090478501,19.038803977164065,7.055788412570114,4.903235875143459,3.0775484739175774,4.48621903365729,2.986778184391485,20.831401385009666,11.037164785970164,4.255773105738736,7.716189738454469,7.656787101949372,9.797205853064936,8.692199635373385,4.451246711705402,7.639185730988955,10.09300112862886,18.482348774712587,19.352236404779013,14.530334855612992,10.6842305018119,13.125648657849057,14.555898501165357,24.218999448798588,9.459154186421628,7.946875846502779,3.306999149365327,5.050659003192071,12.477740290700787,6.669287915461272,9.13062589238511,8.729626521798632,15.6081093408458,13.005647464817724,9.779670459747303,6.651216005560846,0.0,3.9210840983268698,5.131245629302728,9.753253911609308,5.063689711510578,8.280963163494045,5.7709115675162455,12.395188238404462,7.132036748146221,7.2727460923948115,13.194535538559856,16.769201334465887,15.460577393488256,13.32556907791414,0.0,4.265636425677584,9.502832689629205,7.633682615659917,13.210770899758787,0.0,8.463282347927032,6.895770041208325,9.387640104604108,7.2466336086687795,9.204237127939392,3.5996513189773496,4.475024395951024,4.644821497630767,4.85153392015764,5.431562418876296,5.623794330921488,3.6596652858151186,8.833498007162401,8.260259767712666,4.55116289186315,5.930170336965527,4.659372932963903,4.3905641152274155,7.515285843220546,10.51417061627158,11.20538560336953,16.247684059986707,14.894418249142724,14.994069410602256,3.4731366547617015,6.625746914051038,6.777005180799189,9.980207763314846,5.302150959541838,14.194874411700036,6.61121880553312,5.794810931643104,12.85246479372397,11.513750343054772,10.086142400975087,8.390323022661255,9.325002415996753,8.514579493323243,8.95140994191981,3.5539862275856806,7.495397858557082,3.5408652407259127,7.650073435188652,5.38745934037137,9.61265185336789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T11:00:00Z,21.69811957133918,6.263505048841864,11.534689282051758,7.843872657991768,13.602528736269178,11.172955955662754,2.9108736062337894,9.886567585266903,0.0,14.176122479196392,28.035224156476247,25.95637264150032,15.414181110948949,10.875683140339918,4.898219250467775,12.504140438017851,10.568822189183452,15.477365778993567,11.243482585447945,11.753238412854301,14.300106357486701,9.212351456909534,11.328086083301681,15.035495669498387,10.533094321876762,3.99782464976675,2.700449714770001,3.6481140790757,6.2148502607026215,8.694560761582485,5.736982061532817,0.7088960295257176,2.682393328439703,2.208204560576788,14.721178984539193,9.074044344815688,5.431756585032299,11.628574809431802,15.073758278405322,19.232210182731084,7.139200210084833,4.93578401059104,3.2342785411297124,4.622628023702385,3.1030473953091935,20.868414992863926,11.068052981039626,4.320031148306773,7.872940394825299,7.560237123213165,9.674934340311927,8.573638018821626,4.5281657379299745,7.654189129443701,10.214718254228341,18.675442275773065,17.92129092581784,14.635040923018506,10.858080969184629,13.24851601300197,14.425244944803202,24.291571980614385,9.51892624222783,8.1852014528409,3.2369492259265282,5.163889509678449,12.639448899026958,6.806376867544545,8.986460649816365,8.78468268399689,15.741577608817353,13.325725134131945,9.690131949323801,6.711899725353078,0.0,3.7118122457101648,5.152262718119102,8.409394426848179,5.063596539547898,8.297576113412067,5.741076533854372,12.507740111119325,7.237595051981083,7.268718556170944,13.158008917054062,16.50049553387302,15.632393179480705,13.35742414186602,0.0,4.317487149230909,9.607263756758604,7.594499584935752,13.173697376041858,0.0,8.242737528660763,6.851514607965981,9.283751307641102,6.798200761542656,9.36057014389899,3.4676930597994597,4.190480947111422,4.4964686737089785,4.7775896038025305,5.397405572557469,5.619663132451977,3.651008366413815,8.781016923163879,8.409223102076737,4.592069056330975,5.907341479422746,4.398143746798807,4.4583382998789585,7.675617403550678,10.383219608783397,11.44501695585838,16.471573095649667,14.438852201153496,14.321755408781941,3.578234453227234,6.772297203036633,6.061798983448413,8.985070393713936,5.442192395384362,14.11449747372131,6.610907760091626,5.74236756587164,12.79309796159104,11.677445284756981,10.056748663089364,8.3770739081528,9.343920484711921,8.516453209005943,8.961719444914705,3.6215424989004017,7.492831105839006,3.472972501622246,7.605844901088961,5.450544869469675,9.413659570402837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T12:00:00Z,22.27362012558816,6.219966127588322,11.87443875027245,7.979915840981569,13.534633535223925,10.65350817456154,2.904770287558162,9.042412396857907,0.0,12.937669560641192,26.788482408697607,25.65255431797903,15.340585535425669,10.434749273101831,4.737724788727672,12.841147319570924,9.93763754861485,14.177312360563768,11.282586631704786,12.739513376550345,15.132439468891432,9.21818221473946,11.406598811702468,14.444110183127714,10.350982111871929,3.9140685771390786,2.4886120139028867,3.6969164996550528,6.021312232718541,8.839889002184226,5.811125007704316,0.7042876729307035,2.6224116062633067,2.1957585267044646,15.175897356835025,9.281245015349842,5.519956528890538,12.046613374480222,15.250517876002204,19.682390052399,7.32384080326072,4.956814123206864,3.435535855604591,4.808942139099379,3.2570549128446733,20.684842380918457,11.114003687597709,4.434733856393392,8.113413524648502,7.530645593642124,9.581898663304662,8.491277709983187,4.638844156869726,7.7408325493742325,10.425175237173015,19.046506405071174,16.044751607403715,14.895578024404346,11.095373814586925,13.515032295029014,14.376476843763045,24.336538628285865,9.527983928130642,8.508173531165308,3.1135259920125473,5.275612165690508,12.826787950191031,7.045115644204483,8.859238457851003,8.869515334245103,16.03117009277809,13.835371490881121,9.753822140711298,6.806507756031916,0.0,3.591485014984763,5.284072021999438,7.061001325358422,5.106172469259038,8.397356943474273,5.770929365935673,12.74547499229189,7.194327566978506,7.291116237791339,13.138447663835661,16.31596465585475,15.900478814550963,13.48331752351051,0.0,4.404091637254038,9.744408839942196,7.589544885226224,13.199727979588046,0.0,8.132263441604755,6.840990361802472,9.24572906406587,6.377971370959083,9.618046708546128,3.3527450568764183,3.922595723082465,4.3977528728191935,4.739585761835813,5.308906879440526,5.585447699021423,3.6475465201288326,8.731047970935014,8.601253934389062,4.626685216729074,5.938975075532031,4.202597493919881,4.525187464203278,7.934239714752971,10.420745786878891,11.794513920667312,16.831455035843536,13.84255518901134,13.527903472401567,3.671175686820102,6.905991430485466,5.403252227913528,7.861111201807123,5.629272791964437,14.186120185731207,6.63058775402132,5.724461151627604,12.697356132451537,11.973990406318897,10.049908660916751,8.373533428335433,9.435409627345834,8.604994236921407,9.038213396901677,3.705692915234731,7.503384107267472,3.4155380465438805,7.655875700883201,5.525416350716456,9.1589889533755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T13:00:00Z,22.88898848949441,6.215287249665032,12.30159917350401,8.140128271382022,13.536714190139795,10.164588662110662,2.9189429304013284,8.164736570165829,0.0,11.653635126706178,25.1891165142682,25.243179352405996,15.332314118642621,9.862822772577433,4.634032198245067,13.204293587568642,9.19605312817385,12.613317892268553,11.045079366604183,13.55693987489976,15.672767581851824,8.972593295136162,11.185475213103365,13.623034257981667,10.029684947589194,3.8336867562075363,2.2851155852696734,3.730555237821187,5.909985968278327,8.956688519517643,5.9064520496706905,0.6853503090998218,2.5668010992155064,2.134797228505607,15.672263053124778,9.495701632948222,5.631845989179849,12.574270082560428,15.504554849634326,20.375776662410185,7.606882387242516,4.982981802831807,3.6694056697779827,5.036593148062732,3.4306710151967574,20.335752639798077,11.153207553487825,4.586537257133665,8.409818397633824,7.572001226815853,9.537789204447146,8.421259517933398,4.763237438863803,7.885814230118431,10.691251516531205,19.523237126626714,14.055416955933795,15.258521554494935,11.350259878785831,13.890850080766059,14.360424326901564,24.374507281638568,9.481833263078258,8.886301106379651,2.974022301842448,5.367853031914004,12.99701852694983,7.3605416079922605,8.774811558265517,8.961631852831871,16.429635422565585,14.443381365246909,9.957493519671996,6.896024136311334,0.0,3.551925215601204,5.485855783510803,5.925275873124595,5.186862293834221,8.57400461547976,5.839262664183311,13.071781251331842,7.01706859256622,7.332258475093823,13.14392132599577,16.251179374786464,16.21909786544719,13.671733421699267,0.0,4.512957758417331,9.898619079114125,7.615626583981904,13.278034395261836,0.0,8.141506843750635,6.857527458807649,9.269997235747656,6.043201547156135,9.928148336395891,3.2785046663075916,3.721675348721788,4.362868022498155,4.744875338265851,5.183758326113874,5.533489254196878,3.6545352009812198,8.706842004263379,8.817720743735155,4.664796351552371,6.034402569483699,4.097826673021886,4.593216223790694,8.26808625423812,10.666041590176302,12.231469959805795,17.26033594548487,13.195679362743597,12.776207750656948,3.7431406102195215,7.0158523288781565,4.904444725950226,6.820369043394274,5.842470622747048,14.383100996427622,6.663515080697603,5.738719420473896,12.59496943812316,12.344702956926307,10.074233682509659,8.390559299436646,9.586832119899757,8.768419030083109,9.165550088351925,3.7962312190306062,7.524117901462379,3.3755355077958606,7.7934648723130575,5.619356890537358,8.900335296756666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21T14:00:00Z,23.454974437356977,6.252435229270079,12.773086057599949,8.318417430093382,13.616208373656205,9.799124160595246,2.951938187233886,7.412965748757606,0.0,10.537455576143385,23.493724120542545,24.794177320321555,15.388017443845511,9.264490479989023,4.610940607136829,13.560063065948997,8.487488071276262,11.074634832653713,10.564572159979617,14.058528092482304,15.805572074551366,8.50616602065624,10.69754185940151,12.718129469232755,9.61259545688439,3.7662804957875102,2.1334776883274067,3.7535107946599324,5.906702989345369,9.019265485882748,6.031868317004399,0.656635481247905,2.5304764617342257,2.038027204535272,16.162433227105446,9.69720109262842,5.756157526324357,13.118704622629943,15.817496542096164,21.270515172610903,7.972953705398513,5.03100671036776,3.9151177343196504,5.289931960801995,3.6050292526308643,19.889207828670376,11.16810669494444,4.763336922441571,8.740347719276159,7.678380792582425,9.557101044982003,8.33498490877949,4.882941517200171,8.07430252391573,10.985326805028174,20.040899727620033,12.271692726024373,15.682068558824282,11.590069666133656,14.340880613834281,14.323681508499451,24.409585906454076,9.379351301212166,9.29314618950382,2.85467125729276,5.4344975215002815,13.106276662746131,7.7149244204753185,8.743279378689992,9.039393794279915,16.8926891246078,15.049899033864596,10.28506906849825,6.939400160028697,0.0,3.5730151591829276,5.711923165011002,5.158039909884613,5.302834807543014,8.82301009033122,5.92671051109019,13.450783891339398,6.737736569705966,7.382528038068401,13.179273672885724,16.324028246657043,16.543368246641908,13.891098767310314,0.0,4.63882186800874,10.060154003997875,7.669094728271787,13.390652690457182,0.0,8.269050673239294,6.895350280175956,9.350072815805222,5.834842164615567,10.250443060255297,3.259886689878668,3.6240428819948227,4.397905413824089,4.799628243308434,5.042422671960517,5.476345288914173,3.674388044147507,8.739712611251184,9.043147932043206,4.722814130290268,6.198857537486001,4.09087471412291,4.664005032958896,8.63968272763969,11.124747225027248,12.732563038725717,17.69921878080704,12.580622845703294,12.208813075819686,3.794206345545642,7.1072927360539575,4.630232377362302,6.0433608603568345,6.0691433101985695,14.675802993598568,6.702116578120083,5.7815704661938,12.519698264540123,12.73232393739832,10.13723649584832,8.43723023994236,9.785893208745971,8.98256469695542,9.327121769255173,3.8812619622259215,7.552045902990024,3.3560800033255447,8.007666253505967,5.746879232907293,8.679151576967314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
