stationid,time,avlbikes
1,2018-10-23T19:00:00Z,18
2,2018-10-23T19:00:00Z,4
3,2018-10-23T19:00:00Z,14
4,2018-10-23T19:00:00Z,3
5,2018-10-23T19:00:00Z,12
6,2018-10-23T19:00:00Z,13
7,2018-10-23T19:00:00Z,9
8,2018-10-23T19:00:00Z,19
10,2018-10-23T19:00:00Z,14
11,2018-10-23T19:00:00Z,24
12,2018-10-23T19:00:00Z,27
13,2018-10-23T19:00:00Z,5
14,2018-10-23T19:00:00Z,13
15,2018-10-23T19:00:00Z,12
16,2018-10-23T19:00:00Z,36
17,2018-10-23T19:00:00Z,23
18,2018-10-23T19:00:00Z,1
19,2018-10-23T19:00:00Z,3
20,2018-10-23T19:00:00Z,11
21,2018-10-23T19:00:00Z,33
22,2018-10-23T19:00:00Z,12
23,2018-10-23T19:00:00Z,5
24,2018-10-23T19:00:00Z,21
25,2018-10-23T19:00:00Z,13
26,2018-10-23T19:00:00Z,18
27,2018-10-23T19:00:00Z,1
28,2018-10-23T19:00:00Z,4
29,2018-10-23T19:00:00Z,7
30,2018-10-23T19:00:00Z,6
31,2018-10-23T19:00:00Z,5
32,2018-10-23T19:00:00Z,0
33,2018-10-23T19:00:00Z,3
34,2018-10-23T19:00:00Z,3
36,2018-10-23T19:00:00Z,21
37,2018-10-23T19:00:00Z,15
38,2018-10-23T19:00:00Z,5
39,2018-10-23T19:00:00Z,14
40,2018-10-23T19:00:00Z,13
41,2018-10-23T19:00:00Z,20
42,2018-10-23T19:00:00Z,20
43,2018-10-23T19:00:00Z,11
44,2018-10-23T19:00:00Z,1
45,2018-10-23T19:00:00Z,0
46,2018-10-23T19:00:00Z,3
47,2018-10-23T19:00:00Z,28
48,2018-10-23T19:00:00Z,21
50,2018-10-23T19:00:00Z,8
51,2018-10-23T19:00:00Z,17
52,2018-10-23T19:00:00Z,4
53,2018-10-23T19:00:00Z,12
54,2018-10-23T19:00:00Z,8
55,2018-10-23T19:00:00Z,1
56,2018-10-23T19:00:00Z,6
57,2018-10-23T19:00:00Z,13
58,2018-10-23T19:00:00Z,20
60,2018-10-23T19:00:00Z,13
61,2018-10-23T19:00:00Z,15
62,2018-10-23T19:00:00Z,13
63,2018-10-23T19:00:00Z,12
64,2018-10-23T19:00:00Z,7
65,2018-10-23T19:00:00Z,23
66,2018-10-23T19:00:00Z,9
68,2018-10-23T19:00:00Z,12
69,2018-10-23T19:00:00Z,5
70,2018-10-23T19:00:00Z,10
71,2018-10-23T19:00:00Z,5
72,2018-10-23T19:00:00Z,0
73,2018-10-23T19:00:00Z,7
74,2018-10-23T19:00:00Z,6
75,2018-10-23T19:00:00Z,16
76,2018-10-23T19:00:00Z,38
78,2018-10-23T19:00:00Z,17
79,2018-10-23T19:00:00Z,1
80,2018-10-23T19:00:00Z,0
81,2018-10-23T19:00:00Z,2
82,2018-10-23T19:00:00Z,13
83,2018-10-23T19:00:00Z,9
85,2018-10-23T19:00:00Z,4
86,2018-10-23T19:00:00Z,10
88,2018-10-23T19:00:00Z,3
89,2018-10-23T19:00:00Z,28
91,2018-10-23T19:00:00Z,10
92,2018-10-23T19:00:00Z,6
93,2018-10-23T19:00:00Z,3
94,2018-10-23T19:00:00Z,35
95,2018-10-23T19:00:00Z,11
96,2018-10-23T19:00:00Z,14
98,2018-10-23T19:00:00Z,5
99,2018-10-23T19:00:00Z,5
100,2018-10-23T19:00:00Z,12
101,2018-10-23T19:00:00Z,6
103,2018-10-23T19:00:00Z,7
104,2018-10-23T19:00:00Z,15
105,2018-10-23T19:00:00Z,6
106,2018-10-23T19:00:00Z,0
107,2018-10-23T19:00:00Z,5
108,2018-10-23T19:00:00Z,1
109,2018-10-23T19:00:00Z,12
110,2018-10-23T19:00:00Z,17
111,2018-10-23T19:00:00Z,14
112,2018-10-23T19:00:00Z,2
113,2018-10-23T19:00:00Z,13
114,2018-10-23T19:00:00Z,2
115,2018-10-23T19:00:00Z,12
116,2018-10-23T19:00:00Z,8
117,2018-10-23T19:00:00Z,12
118,2018-10-23T19:00:00Z,9
119,2018-10-23T19:00:00Z,1
120,2018-10-23T19:00:00Z,12
121,2018-10-23T19:00:00Z,13
122,2018-10-23T19:00:00Z,12
123,2018-10-23T19:00:00Z,29
125,2018-10-23T19:00:00Z,15
126,2018-10-23T19:00:00Z,25
127,2018-10-23T19:00:00Z,11
128,2018-10-23T19:00:00Z,9
129,2018-10-23T19:00:00Z,5
130,2018-10-23T19:00:00Z,0
131,2018-10-23T19:00:00Z,7
133,2018-10-23T19:00:00Z,6
134,2018-10-23T19:00:00Z,36
135,2018-10-23T19:00:00Z,7
136,2018-10-23T19:00:00Z,0
137,2018-10-23T19:00:00Z,6
138,2018-10-23T19:00:00Z,15
139,2018-10-23T19:00:00Z,7
140,2018-10-23T19:00:00Z,9
141,2018-10-23T19:00:00Z,10
142,2018-10-23T19:00:00Z,8
144,2018-10-23T19:00:00Z,12
145,2018-10-23T19:00:00Z,3
146,2018-10-23T19:00:00Z,20
147,2018-10-23T19:00:00Z,7
148,2018-10-23T19:00:00Z,8
149,2018-10-23T19:00:00Z,8
150,2018-10-23T19:00:00Z,6
1,2018-10-23T18:00:00Z,14
2,2018-10-23T18:00:00Z,5
3,2018-10-23T18:00:00Z,13
4,2018-10-23T18:00:00Z,2
5,2018-10-23T18:00:00Z,12
6,2018-10-23T18:00:00Z,11
7,2018-10-23T18:00:00Z,11
8,2018-10-23T18:00:00Z,21
10,2018-10-23T18:00:00Z,16
11,2018-10-23T18:00:00Z,25
12,2018-10-23T18:00:00Z,27
13,2018-10-23T18:00:00Z,4
14,2018-10-23T18:00:00Z,14
15,2018-10-23T18:00:00Z,9
16,2018-10-23T18:00:00Z,36
17,2018-10-23T18:00:00Z,20
18,2018-10-23T18:00:00Z,12
19,2018-10-23T18:00:00Z,4
20,2018-10-23T18:00:00Z,13
21,2018-10-23T18:00:00Z,29
22,2018-10-23T18:00:00Z,9
23,2018-10-23T18:00:00Z,4
24,2018-10-23T18:00:00Z,23
25,2018-10-23T18:00:00Z,12
26,2018-10-23T18:00:00Z,10
27,2018-10-23T18:00:00Z,1
28,2018-10-23T18:00:00Z,5
29,2018-10-23T18:00:00Z,5
30,2018-10-23T18:00:00Z,5
31,2018-10-23T18:00:00Z,7
32,2018-10-23T18:00:00Z,0
33,2018-10-23T18:00:00Z,4
34,2018-10-23T18:00:00Z,3
36,2018-10-23T18:00:00Z,15
37,2018-10-23T18:00:00Z,15
38,2018-10-23T18:00:00Z,7
39,2018-10-23T18:00:00Z,14
40,2018-10-23T18:00:00Z,14
41,2018-10-23T18:00:00Z,20
42,2018-10-23T18:00:00Z,19
43,2018-10-23T18:00:00Z,11
44,2018-10-23T18:00:00Z,3
45,2018-10-23T18:00:00Z,1
46,2018-10-23T18:00:00Z,2
47,2018-10-23T18:00:00Z,28
48,2018-10-23T18:00:00Z,22
50,2018-10-23T18:00:00Z,10
51,2018-10-23T18:00:00Z,15
52,2018-10-23T18:00:00Z,3
53,2018-10-23T18:00:00Z,9
54,2018-10-23T18:00:00Z,11
55,2018-10-23T18:00:00Z,1
56,2018-10-23T18:00:00Z,4
57,2018-10-23T18:00:00Z,13
58,2018-10-23T18:00:00Z,21
60,2018-10-23T18:00:00Z,15
61,2018-10-23T18:00:00Z,8
62,2018-10-23T18:00:00Z,12
63,2018-10-23T18:00:00Z,11
64,2018-10-23T18:00:00Z,12
65,2018-10-23T18:00:00Z,21
66,2018-10-23T18:00:00Z,9
68,2018-10-23T18:00:00Z,7
69,2018-10-23T18:00:00Z,7
70,2018-10-23T18:00:00Z,12
71,2018-10-23T18:00:00Z,5
72,2018-10-23T18:00:00Z,0
73,2018-10-23T18:00:00Z,7
74,2018-10-23T18:00:00Z,6
75,2018-10-23T18:00:00Z,15
76,2018-10-23T18:00:00Z,37
78,2018-10-23T18:00:00Z,15
79,2018-10-23T18:00:00Z,1
80,2018-10-23T18:00:00Z,0
81,2018-10-23T18:00:00Z,2
82,2018-10-23T18:00:00Z,12
83,2018-10-23T18:00:00Z,12
85,2018-10-23T18:00:00Z,4
86,2018-10-23T18:00:00Z,7
88,2018-10-23T18:00:00Z,2
89,2018-10-23T18:00:00Z,26
91,2018-10-23T18:00:00Z,10
92,2018-10-23T18:00:00Z,6
93,2018-10-23T18:00:00Z,3
94,2018-10-23T18:00:00Z,36
95,2018-10-23T18:00:00Z,12
96,2018-10-23T18:00:00Z,14
98,2018-10-23T18:00:00Z,3
99,2018-10-23T18:00:00Z,5
100,2018-10-23T18:00:00Z,10
101,2018-10-23T18:00:00Z,5
103,2018-10-23T18:00:00Z,5
104,2018-10-23T18:00:00Z,14
105,2018-10-23T18:00:00Z,6
106,2018-10-23T18:00:00Z,0
107,2018-10-23T18:00:00Z,5
108,2018-10-23T18:00:00Z,4
109,2018-10-23T18:00:00Z,9
110,2018-10-23T18:00:00Z,19
111,2018-10-23T18:00:00Z,13
112,2018-10-23T18:00:00Z,3
113,2018-10-23T18:00:00Z,15
114,2018-10-23T18:00:00Z,1
115,2018-10-23T18:00:00Z,12
116,2018-10-23T18:00:00Z,8
117,2018-10-23T18:00:00Z,11
118,2018-10-23T18:00:00Z,12
119,2018-10-23T18:00:00Z,1
120,2018-10-23T18:00:00Z,14
121,2018-10-23T18:00:00Z,14
122,2018-10-23T18:00:00Z,11
123,2018-10-23T18:00:00Z,27
125,2018-10-23T18:00:00Z,14
126,2018-10-23T18:00:00Z,26
127,2018-10-23T18:00:00Z,12
128,2018-10-23T18:00:00Z,11
129,2018-10-23T18:00:00Z,2
130,2018-10-23T18:00:00Z,0
131,2018-10-23T18:00:00Z,6
133,2018-10-23T18:00:00Z,5
134,2018-10-23T18:00:00Z,36
135,2018-10-23T18:00:00Z,5
136,2018-10-23T18:00:00Z,1
137,2018-10-23T18:00:00Z,6
138,2018-10-23T18:00:00Z,13
139,2018-10-23T18:00:00Z,7
140,2018-10-23T18:00:00Z,9
141,2018-10-23T18:00:00Z,12
142,2018-10-23T18:00:00Z,7
144,2018-10-23T18:00:00Z,11
145,2018-10-23T18:00:00Z,4
146,2018-10-23T18:00:00Z,19
147,2018-10-23T18:00:00Z,7
148,2018-10-23T18:00:00Z,6
149,2018-10-23T18:00:00Z,6
150,2018-10-23T18:00:00Z,6
1,2018-10-23T17:00:00Z,12
2,2018-10-23T17:00:00Z,3
3,2018-10-23T17:00:00Z,10
4,2018-10-23T17:00:00Z,0
5,2018-10-23T17:00:00Z,12
6,2018-10-23T17:00:00Z,6
7,2018-10-23T17:00:00Z,11
8,2018-10-23T17:00:00Z,23
10,2018-10-23T17:00:00Z,15
11,2018-10-23T17:00:00Z,24
12,2018-10-23T17:00:00Z,27
13,2018-10-23T17:00:00Z,2
14,2018-10-23T17:00:00Z,14
15,2018-10-23T17:00:00Z,7
16,2018-10-23T17:00:00Z,37
17,2018-10-23T17:00:00Z,20
18,2018-10-23T17:00:00Z,14
19,2018-10-23T17:00:00Z,10
20,2018-10-23T17:00:00Z,17
21,2018-10-23T17:00:00Z,30
22,2018-10-23T17:00:00Z,8
23,2018-10-23T17:00:00Z,7
24,2018-10-23T17:00:00Z,25
25,2018-10-23T17:00:00Z,16
26,2018-10-23T17:00:00Z,3
27,2018-10-23T17:00:00Z,1
28,2018-10-23T17:00:00Z,5
29,2018-10-23T17:00:00Z,5
30,2018-10-23T17:00:00Z,10
31,2018-10-23T17:00:00Z,8
32,2018-10-23T17:00:00Z,0
33,2018-10-23T17:00:00Z,0
34,2018-10-23T17:00:00Z,4
36,2018-10-23T17:00:00Z,9
37,2018-10-23T17:00:00Z,13
38,2018-10-23T17:00:00Z,7
39,2018-10-23T17:00:00Z,13
40,2018-10-23T17:00:00Z,19
41,2018-10-23T17:00:00Z,21
42,2018-10-23T17:00:00Z,19
43,2018-10-23T17:00:00Z,12
44,2018-10-23T17:00:00Z,2
45,2018-10-23T17:00:00Z,3
46,2018-10-23T17:00:00Z,1
47,2018-10-23T17:00:00Z,28
48,2018-10-23T17:00:00Z,33
50,2018-10-23T17:00:00Z,10
51,2018-10-23T17:00:00Z,11
52,2018-10-23T17:00:00Z,4
53,2018-10-23T17:00:00Z,7
54,2018-10-23T17:00:00Z,17
55,2018-10-23T17:00:00Z,0
56,2018-10-23T17:00:00Z,2
57,2018-10-23T17:00:00Z,12
58,2018-10-23T17:00:00Z,19
60,2018-10-23T17:00:00Z,16
61,2018-10-23T17:00:00Z,8
62,2018-10-23T17:00:00Z,11
63,2018-10-23T17:00:00Z,10
64,2018-10-23T17:00:00Z,8
65,2018-10-23T17:00:00Z,21
66,2018-10-23T17:00:00Z,9
68,2018-10-23T17:00:00Z,4
69,2018-10-23T17:00:00Z,12
70,2018-10-23T17:00:00Z,8
71,2018-10-23T17:00:00Z,4
72,2018-10-23T17:00:00Z,0
73,2018-10-23T17:00:00Z,7
74,2018-10-23T17:00:00Z,5
75,2018-10-23T17:00:00Z,13
76,2018-10-23T17:00:00Z,34
78,2018-10-23T17:00:00Z,14
79,2018-10-23T17:00:00Z,2
80,2018-10-23T17:00:00Z,0
81,2018-10-23T17:00:00Z,1
82,2018-10-23T17:00:00Z,10
83,2018-10-23T17:00:00Z,15
85,2018-10-23T17:00:00Z,2
86,2018-10-23T17:00:00Z,6
88,2018-10-23T17:00:00Z,1
89,2018-10-23T17:00:00Z,26
91,2018-10-23T17:00:00Z,10
92,2018-10-23T17:00:00Z,5
93,2018-10-23T17:00:00Z,3
94,2018-10-23T17:00:00Z,34
95,2018-10-23T17:00:00Z,12
96,2018-10-23T17:00:00Z,10
98,2018-10-23T17:00:00Z,3
99,2018-10-23T17:00:00Z,5
100,2018-10-23T17:00:00Z,10
101,2018-10-23T17:00:00Z,5
103,2018-10-23T17:00:00Z,3
104,2018-10-23T17:00:00Z,15
105,2018-10-23T17:00:00Z,6
106,2018-10-23T17:00:00Z,1
107,2018-10-23T17:00:00Z,3
108,2018-10-23T17:00:00Z,3
109,2018-10-23T17:00:00Z,1
110,2018-10-23T17:00:00Z,19
111,2018-10-23T17:00:00Z,13
112,2018-10-23T17:00:00Z,4
113,2018-10-23T17:00:00Z,14
114,2018-10-23T17:00:00Z,2
115,2018-10-23T17:00:00Z,9
116,2018-10-23T17:00:00Z,5
117,2018-10-23T17:00:00Z,9
118,2018-10-23T17:00:00Z,11
119,2018-10-23T17:00:00Z,2
120,2018-10-23T17:00:00Z,13
121,2018-10-23T17:00:00Z,14
122,2018-10-23T17:00:00Z,11
123,2018-10-23T17:00:00Z,27
125,2018-10-23T17:00:00Z,13
126,2018-10-23T17:00:00Z,24
127,2018-10-23T17:00:00Z,12
128,2018-10-23T17:00:00Z,15
129,2018-10-23T17:00:00Z,2
130,2018-10-23T17:00:00Z,1
131,2018-10-23T17:00:00Z,7
133,2018-10-23T17:00:00Z,3
134,2018-10-23T17:00:00Z,36
135,2018-10-23T17:00:00Z,4
136,2018-10-23T17:00:00Z,1
137,2018-10-23T17:00:00Z,7
138,2018-10-23T17:00:00Z,13
139,2018-10-23T17:00:00Z,7
140,2018-10-23T17:00:00Z,10
141,2018-10-23T17:00:00Z,11
142,2018-10-23T17:00:00Z,10
144,2018-10-23T17:00:00Z,16
145,2018-10-23T17:00:00Z,4
146,2018-10-23T17:00:00Z,21
147,2018-10-23T17:00:00Z,9
148,2018-10-23T17:00:00Z,3
149,2018-10-23T17:00:00Z,4
150,2018-10-23T17:00:00Z,7
1,2018-10-23T16:00:00Z,10
2,2018-10-23T16:00:00Z,1
3,2018-10-23T16:00:00Z,11
4,2018-10-23T16:00:00Z,3
5,2018-10-23T16:00:00Z,6
6,2018-10-23T16:00:00Z,2
7,2018-10-23T16:00:00Z,10
8,2018-10-23T16:00:00Z,24
10,2018-10-23T16:00:00Z,17
11,2018-10-23T16:00:00Z,24
12,2018-10-23T16:00:00Z,24
13,2018-10-23T16:00:00Z,2
14,2018-10-23T16:00:00Z,13
15,2018-10-23T16:00:00Z,4
16,2018-10-23T16:00:00Z,34
17,2018-10-23T16:00:00Z,24
18,2018-10-23T16:00:00Z,23
19,2018-10-23T16:00:00Z,13
20,2018-10-23T16:00:00Z,16
21,2018-10-23T16:00:00Z,22
22,2018-10-23T16:00:00Z,19
23,2018-10-23T16:00:00Z,7
24,2018-10-23T16:00:00Z,24
25,2018-10-23T16:00:00Z,15
26,2018-10-23T16:00:00Z,3
27,2018-10-23T16:00:00Z,1
28,2018-10-23T16:00:00Z,3
29,2018-10-23T16:00:00Z,5
30,2018-10-23T16:00:00Z,10
31,2018-10-23T16:00:00Z,4
32,2018-10-23T16:00:00Z,0
33,2018-10-23T16:00:00Z,1
34,2018-10-23T16:00:00Z,5
36,2018-10-23T16:00:00Z,7
37,2018-10-23T16:00:00Z,12
38,2018-10-23T16:00:00Z,2
39,2018-10-23T16:00:00Z,12
40,2018-10-23T16:00:00Z,20
41,2018-10-23T16:00:00Z,34
42,2018-10-23T16:00:00Z,17
43,2018-10-23T16:00:00Z,13
44,2018-10-23T16:00:00Z,1
45,2018-10-23T16:00:00Z,4
46,2018-10-23T16:00:00Z,0
47,2018-10-23T16:00:00Z,28
48,2018-10-23T16:00:00Z,34
50,2018-10-23T16:00:00Z,11
51,2018-10-23T16:00:00Z,7
52,2018-10-23T16:00:00Z,4
53,2018-10-23T16:00:00Z,6
54,2018-10-23T16:00:00Z,17
55,2018-10-23T16:00:00Z,1
56,2018-10-23T16:00:00Z,2
57,2018-10-23T16:00:00Z,13
58,2018-10-23T16:00:00Z,13
60,2018-10-23T16:00:00Z,13
61,2018-10-23T16:00:00Z,7
62,2018-10-23T16:00:00Z,9
63,2018-10-23T16:00:00Z,8
64,2018-10-23T16:00:00Z,11
65,2018-10-23T16:00:00Z,23
66,2018-10-23T16:00:00Z,9
68,2018-10-23T16:00:00Z,4
69,2018-10-23T16:00:00Z,15
70,2018-10-23T16:00:00Z,5
71,2018-10-23T16:00:00Z,4
72,2018-10-23T16:00:00Z,0
73,2018-10-23T16:00:00Z,8
74,2018-10-23T16:00:00Z,4
75,2018-10-23T16:00:00Z,13
76,2018-10-23T16:00:00Z,32
78,2018-10-23T16:00:00Z,15
79,2018-10-23T16:00:00Z,3
80,2018-10-23T16:00:00Z,0
81,2018-10-23T16:00:00Z,2
82,2018-10-23T16:00:00Z,9
83,2018-10-23T16:00:00Z,18
85,2018-10-23T16:00:00Z,1
86,2018-10-23T16:00:00Z,4
88,2018-10-23T16:00:00Z,1
89,2018-10-23T16:00:00Z,23
91,2018-10-23T16:00:00Z,12
92,2018-10-23T16:00:00Z,5
93,2018-10-23T16:00:00Z,1
94,2018-10-23T16:00:00Z,34
95,2018-10-23T16:00:00Z,11
96,2018-10-23T16:00:00Z,9
98,2018-10-23T16:00:00Z,2
99,2018-10-23T16:00:00Z,4
100,2018-10-23T16:00:00Z,10
101,2018-10-23T16:00:00Z,6
103,2018-10-23T16:00:00Z,2
104,2018-10-23T16:00:00Z,14
105,2018-10-23T16:00:00Z,6
106,2018-10-23T16:00:00Z,1
107,2018-10-23T16:00:00Z,1
108,2018-10-23T16:00:00Z,4
109,2018-10-23T16:00:00Z,2
110,2018-10-23T16:00:00Z,21
111,2018-10-23T16:00:00Z,0
112,2018-10-23T16:00:00Z,7
113,2018-10-23T16:00:00Z,13
114,2018-10-23T16:00:00Z,2
115,2018-10-23T16:00:00Z,9
116,2018-10-23T16:00:00Z,6
117,2018-10-23T16:00:00Z,8
118,2018-10-23T16:00:00Z,7
119,2018-10-23T16:00:00Z,4
120,2018-10-23T16:00:00Z,12
121,2018-10-23T16:00:00Z,15
122,2018-10-23T16:00:00Z,14
123,2018-10-23T16:00:00Z,29
125,2018-10-23T16:00:00Z,14
126,2018-10-23T16:00:00Z,30
127,2018-10-23T16:00:00Z,10
128,2018-10-23T16:00:00Z,14
129,2018-10-23T16:00:00Z,4
130,2018-10-23T16:00:00Z,3
131,2018-10-23T16:00:00Z,0
133,2018-10-23T16:00:00Z,4
134,2018-10-23T16:00:00Z,34
135,2018-10-23T16:00:00Z,4
136,2018-10-23T16:00:00Z,1
137,2018-10-23T16:00:00Z,27
138,2018-10-23T16:00:00Z,14
139,2018-10-23T16:00:00Z,7
140,2018-10-23T16:00:00Z,8
141,2018-10-23T16:00:00Z,9
142,2018-10-23T16:00:00Z,7
144,2018-10-23T16:00:00Z,12
145,2018-10-23T16:00:00Z,4
146,2018-10-23T16:00:00Z,20
147,2018-10-23T16:00:00Z,9
148,2018-10-23T16:00:00Z,5
149,2018-10-23T16:00:00Z,7
150,2018-10-23T16:00:00Z,7
1,2018-10-23T15:00:00Z,10
2,2018-10-23T15:00:00Z,1
3,2018-10-23T15:00:00Z,5
4,2018-10-23T15:00:00Z,3
5,2018-10-23T15:00:00Z,4
6,2018-10-23T15:00:00Z,1
7,2018-10-23T15:00:00Z,5
8,2018-10-23T15:00:00Z,25
10,2018-10-23T15:00:00Z,17
11,2018-10-23T15:00:00Z,24
12,2018-10-23T15:00:00Z,27
13,2018-10-23T15:00:00Z,2
14,2018-10-23T15:00:00Z,11
15,2018-10-23T15:00:00Z,3
16,2018-10-23T15:00:00Z,31
17,2018-10-23T15:00:00Z,23
18,2018-10-23T15:00:00Z,30
19,2018-10-23T15:00:00Z,13
20,2018-10-23T15:00:00Z,17
21,2018-10-23T15:00:00Z,24
22,2018-10-23T15:00:00Z,23
23,2018-10-23T15:00:00Z,7
24,2018-10-23T15:00:00Z,25
25,2018-10-23T15:00:00Z,11
26,2018-10-23T15:00:00Z,2
27,2018-10-23T15:00:00Z,3
28,2018-10-23T15:00:00Z,4
29,2018-10-23T15:00:00Z,12
30,2018-10-23T15:00:00Z,10
31,2018-10-23T15:00:00Z,3
32,2018-10-23T15:00:00Z,0
33,2018-10-23T15:00:00Z,3
34,2018-10-23T15:00:00Z,5
36,2018-10-23T15:00:00Z,12
37,2018-10-23T15:00:00Z,14
38,2018-10-23T15:00:00Z,0
39,2018-10-23T15:00:00Z,9
40,2018-10-23T15:00:00Z,19
41,2018-10-23T15:00:00Z,28
42,2018-10-23T15:00:00Z,18
43,2018-10-23T15:00:00Z,14
44,2018-10-23T15:00:00Z,1
45,2018-10-23T15:00:00Z,3
46,2018-10-23T15:00:00Z,5
