stationid,time,avlbikes
101,2018-10-23T11:00:00Z,2
103,2018-10-23T11:00:00Z,1
104,2018-10-23T11:00:00Z,14
105,2018-10-23T11:00:00Z,4
106,2018-10-23T11:00:00Z,10
107,2018-10-23T11:00:00Z,1
108,2018-10-23T11:00:00Z,6
109,2018-10-23T11:00:00Z,3
110,2018-10-23T11:00:00Z,19
111,2018-10-23T11:00:00Z,2
112,2018-10-23T11:00:00Z,3
113,2018-10-23T11:00:00Z,3
114,2018-10-23T11:00:00Z,8
115,2018-10-23T11:00:00Z,2
116,2018-10-23T11:00:00Z,3
117,2018-10-23T11:00:00Z,1
118,2018-10-23T11:00:00Z,2
119,2018-10-23T11:00:00Z,10
120,2018-10-23T11:00:00Z,9
121,2018-10-23T11:00:00Z,28
122,2018-10-23T11:00:00Z,21
123,2018-10-23T11:00:00Z,25
125,2018-10-23T11:00:00Z,17
126,2018-10-23T11:00:00Z,27
127,2018-10-23T11:00:00Z,21
128,2018-10-23T11:00:00Z,0
129,2018-10-23T11:00:00Z,1
130,2018-10-23T11:00:00Z,14
131,2018-10-23T11:00:00Z,19
133,2018-10-23T11:00:00Z,2
134,2018-10-23T11:00:00Z,34
135,2018-10-23T11:00:00Z,8
136,2018-10-23T11:00:00Z,2
137,2018-10-23T11:00:00Z,29
138,2018-10-23T11:00:00Z,13
139,2018-10-23T11:00:00Z,7
140,2018-10-23T11:00:00Z,4
141,2018-10-23T11:00:00Z,1
142,2018-10-23T11:00:00Z,7
144,2018-10-23T11:00:00Z,8
145,2018-10-23T11:00:00Z,0
146,2018-10-23T11:00:00Z,19
147,2018-10-23T11:00:00Z,11
148,2018-10-23T11:00:00Z,3
149,2018-10-23T11:00:00Z,2
150,2018-10-23T11:00:00Z,9
1,2018-10-23T10:00:00Z,10
2,2018-10-23T10:00:00Z,3
3,2018-10-23T10:00:00Z,0
4,2018-10-23T10:00:00Z,1
5,2018-10-23T10:00:00Z,8
6,2018-10-23T10:00:00Z,8
7,2018-10-23T10:00:00Z,2
8,2018-10-23T10:00:00Z,30
10,2018-10-23T10:00:00Z,37
11,2018-10-23T10:00:00Z,32
12,2018-10-23T10:00:00Z,36
13,2018-10-23T10:00:00Z,11
14,2018-10-23T10:00:00Z,17
15,2018-10-23T10:00:00Z,5
16,2018-10-23T10:00:00Z,22
17,2018-10-23T10:00:00Z,21
18,2018-10-23T10:00:00Z,31
19,2018-10-23T10:00:00Z,24
20,2018-10-23T10:00:00Z,18
21,2018-10-23T10:00:00Z,3
22,2018-10-23T10:00:00Z,20
23,2018-10-23T10:00:00Z,9
24,2018-10-23T10:00:00Z,29
25,2018-10-23T10:00:00Z,6
26,2018-10-23T10:00:00Z,4
27,2018-10-23T10:00:00Z,5
28,2018-10-23T10:00:00Z,2
29,2018-10-23T10:00:00Z,1
30,2018-10-23T10:00:00Z,11
31,2018-10-23T10:00:00Z,1
32,2018-10-23T10:00:00Z,0
33,2018-10-23T10:00:00Z,6
34,2018-10-23T10:00:00Z,4
36,2018-10-23T10:00:00Z,2
37,2018-10-23T10:00:00Z,14
38,2018-10-23T10:00:00Z,0
39,2018-10-23T10:00:00Z,6
40,2018-10-23T10:00:00Z,24
41,2018-10-23T10:00:00Z,22
42,2018-10-23T10:00:00Z,12
43,2018-10-23T10:00:00Z,0
44,2018-10-23T10:00:00Z,1
45,2018-10-23T10:00:00Z,0
46,2018-10-23T10:00:00Z,2
47,2018-10-23T10:00:00Z,36
48,2018-10-23T10:00:00Z,35
50,2018-10-23T10:00:00Z,4
51,2018-10-23T10:00:00Z,1
52,2018-10-23T10:00:00Z,7
53,2018-10-23T10:00:00Z,8
54,2018-10-23T10:00:00Z,26
55,2018-10-23T10:00:00Z,1
56,2018-10-23T10:00:00Z,2
57,2018-10-23T10:00:00Z,11
58,2018-10-23T10:00:00Z,5
60,2018-10-23T10:00:00Z,23
61,2018-10-23T10:00:00Z,0
62,2018-10-23T10:00:00Z,6
63,2018-10-23T10:00:00Z,0
64,2018-10-23T10:00:00Z,16
65,2018-10-23T10:00:00Z,25
66,2018-10-23T10:00:00Z,8
68,2018-10-23T10:00:00Z,0
69,2018-10-23T10:00:00Z,6
70,2018-10-23T10:00:00Z,3
71,2018-10-23T10:00:00Z,7
72,2018-10-23T10:00:00Z,0
73,2018-10-23T10:00:00Z,11
74,2018-10-23T10:00:00Z,0
75,2018-10-23T10:00:00Z,15
76,2018-10-23T10:00:00Z,32
78,2018-10-23T10:00:00Z,17
79,2018-10-23T10:00:00Z,1
80,2018-10-23T10:00:00Z,0
81,2018-10-23T10:00:00Z,7
82,2018-10-23T10:00:00Z,7
83,2018-10-23T10:00:00Z,39
85,2018-10-23T10:00:00Z,1
86,2018-10-23T10:00:00Z,0
88,2018-10-23T10:00:00Z,4
89,2018-10-23T10:00:00Z,16
91,2018-10-23T10:00:00Z,10
92,2018-10-23T10:00:00Z,5
93,2018-10-23T10:00:00Z,1
94,2018-10-23T10:00:00Z,35
95,2018-10-23T10:00:00Z,20
96,2018-10-23T10:00:00Z,4
98,2018-10-23T10:00:00Z,0
99,2018-10-23T10:00:00Z,2
100,2018-10-23T10:00:00Z,8
101,2018-10-23T10:00:00Z,3
103,2018-10-23T10:00:00Z,1
104,2018-10-23T10:00:00Z,14
105,2018-10-23T10:00:00Z,4
106,2018-10-23T10:00:00Z,9
107,2018-10-23T10:00:00Z,2
108,2018-10-23T10:00:00Z,6
109,2018-10-23T10:00:00Z,2
110,2018-10-23T10:00:00Z,19
111,2018-10-23T10:00:00Z,2
112,2018-10-23T10:00:00Z,4
113,2018-10-23T10:00:00Z,1
114,2018-10-23T10:00:00Z,9
115,2018-10-23T10:00:00Z,1
116,2018-10-23T10:00:00Z,4
117,2018-10-23T10:00:00Z,1
118,2018-10-23T10:00:00Z,2
119,2018-10-23T10:00:00Z,10
120,2018-10-23T10:00:00Z,7
121,2018-10-23T10:00:00Z,27
122,2018-10-23T10:00:00Z,22
123,2018-10-23T10:00:00Z,26
125,2018-10-23T10:00:00Z,17
126,2018-10-23T10:00:00Z,28
127,2018-10-23T10:00:00Z,20
128,2018-10-23T10:00:00Z,0
129,2018-10-23T10:00:00Z,1
130,2018-10-23T10:00:00Z,14
131,2018-10-23T10:00:00Z,17
133,2018-10-23T10:00:00Z,2
134,2018-10-23T10:00:00Z,37
135,2018-10-23T10:00:00Z,7
136,2018-10-23T10:00:00Z,3
137,2018-10-23T10:00:00Z,28
138,2018-10-23T10:00:00Z,13
139,2018-10-23T10:00:00Z,7
140,2018-10-23T10:00:00Z,4
141,2018-10-23T10:00:00Z,3
142,2018-10-23T10:00:00Z,8
144,2018-10-23T10:00:00Z,8
145,2018-10-23T10:00:00Z,0
146,2018-10-23T10:00:00Z,18
147,2018-10-23T10:00:00Z,12
148,2018-10-23T10:00:00Z,4
149,2018-10-23T10:00:00Z,1
150,2018-10-23T10:00:00Z,9
1,2018-10-23T09:00:00Z,9
2,2018-10-23T09:00:00Z,5
3,2018-10-23T09:00:00Z,1
4,2018-10-23T09:00:00Z,1
5,2018-10-23T09:00:00Z,9
6,2018-10-23T09:00:00Z,11
7,2018-10-23T09:00:00Z,2
8,2018-10-23T09:00:00Z,30
10,2018-10-23T09:00:00Z,40
11,2018-10-23T09:00:00Z,26
12,2018-10-23T09:00:00Z,36
13,2018-10-23T09:00:00Z,10
14,2018-10-23T09:00:00Z,20
15,2018-10-23T09:00:00Z,5
16,2018-10-23T09:00:00Z,22
17,2018-10-23T09:00:00Z,18
18,2018-10-23T09:00:00Z,29
19,2018-10-23T09:00:00Z,23
20,2018-10-23T09:00:00Z,18
21,2018-10-23T09:00:00Z,5
22,2018-10-23T09:00:00Z,16
23,2018-10-23T09:00:00Z,10
24,2018-10-23T09:00:00Z,20
25,2018-10-23T09:00:00Z,5
26,2018-10-23T09:00:00Z,2
27,2018-10-23T09:00:00Z,5
28,2018-10-23T09:00:00Z,2
29,2018-10-23T09:00:00Z,0
30,2018-10-23T09:00:00Z,12
31,2018-10-23T09:00:00Z,3
32,2018-10-23T09:00:00Z,0
33,2018-10-23T09:00:00Z,3
34,2018-10-23T09:00:00Z,3
36,2018-10-23T09:00:00Z,2
37,2018-10-23T09:00:00Z,11
38,2018-10-23T09:00:00Z,0
39,2018-10-23T09:00:00Z,5
40,2018-10-23T09:00:00Z,23
41,2018-10-23T09:00:00Z,28
42,2018-10-23T09:00:00Z,12
43,2018-10-23T09:00:00Z,1
44,2018-10-23T09:00:00Z,3
45,2018-10-23T09:00:00Z,0
46,2018-10-23T09:00:00Z,1
47,2018-10-23T09:00:00Z,36
48,2018-10-23T09:00:00Z,34
50,2018-10-23T09:00:00Z,4
51,2018-10-23T09:00:00Z,0
52,2018-10-23T09:00:00Z,7
53,2018-10-23T09:00:00Z,7
54,2018-10-23T09:00:00Z,26
55,2018-10-23T09:00:00Z,1
56,2018-10-23T09:00:00Z,2
57,2018-10-23T09:00:00Z,11
58,2018-10-23T09:00:00Z,3
60,2018-10-23T09:00:00Z,23
61,2018-10-23T09:00:00Z,2
62,2018-10-23T09:00:00Z,6
63,2018-10-23T09:00:00Z,1
64,2018-10-23T09:00:00Z,17
65,2018-10-23T09:00:00Z,26
66,2018-10-23T09:00:00Z,9
68,2018-10-23T09:00:00Z,0
69,2018-10-23T09:00:00Z,10
70,2018-10-23T09:00:00Z,3
71,2018-10-23T09:00:00Z,7
72,2018-10-23T09:00:00Z,0
73,2018-10-23T09:00:00Z,11
74,2018-10-23T09:00:00Z,0
75,2018-10-23T09:00:00Z,17
76,2018-10-23T09:00:00Z,32
78,2018-10-23T09:00:00Z,17
79,2018-10-23T09:00:00Z,2
80,2018-10-23T09:00:00Z,0
81,2018-10-23T09:00:00Z,5
82,2018-10-23T09:00:00Z,7
83,2018-10-23T09:00:00Z,37
85,2018-10-23T09:00:00Z,1
86,2018-10-23T09:00:00Z,0
88,2018-10-23T09:00:00Z,6
89,2018-10-23T09:00:00Z,17
91,2018-10-23T09:00:00Z,10
92,2018-10-23T09:00:00Z,5
93,2018-10-23T09:00:00Z,1
94,2018-10-23T09:00:00Z,35
95,2018-10-23T09:00:00Z,19
96,2018-10-23T09:00:00Z,4
98,2018-10-23T09:00:00Z,1
99,2018-10-23T09:00:00Z,2
100,2018-10-23T09:00:00Z,8
101,2018-10-23T09:00:00Z,4
103,2018-10-23T09:00:00Z,1
104,2018-10-23T09:00:00Z,14
105,2018-10-23T09:00:00Z,5
106,2018-10-23T09:00:00Z,8
107,2018-10-23T09:00:00Z,2
108,2018-10-23T09:00:00Z,6
109,2018-10-23T09:00:00Z,2
110,2018-10-23T09:00:00Z,18
111,2018-10-23T09:00:00Z,1
112,2018-10-23T09:00:00Z,4
113,2018-10-23T09:00:00Z,2
114,2018-10-23T09:00:00Z,8
115,2018-10-23T09:00:00Z,2
116,2018-10-23T09:00:00Z,4
117,2018-10-23T09:00:00Z,0
118,2018-10-23T09:00:00Z,0
119,2018-10-23T09:00:00Z,9
120,2018-10-23T09:00:00Z,0
121,2018-10-23T09:00:00Z,28
122,2018-10-23T09:00:00Z,23
123,2018-10-23T09:00:00Z,27
125,2018-10-23T09:00:00Z,18
126,2018-10-23T09:00:00Z,29
127,2018-10-23T09:00:00Z,20
128,2018-10-23T09:00:00Z,0
129,2018-10-23T09:00:00Z,1
130,2018-10-23T09:00:00Z,15
131,2018-10-23T09:00:00Z,17
133,2018-10-23T09:00:00Z,2
134,2018-10-23T09:00:00Z,37
135,2018-10-23T09:00:00Z,8
136,2018-10-23T09:00:00Z,1
137,2018-10-23T09:00:00Z,27
138,2018-10-23T09:00:00Z,14
139,2018-10-23T09:00:00Z,7
140,2018-10-23T09:00:00Z,4
141,2018-10-23T09:00:00Z,5
142,2018-10-23T09:00:00Z,7
144,2018-10-23T09:00:00Z,8
145,2018-10-23T09:00:00Z,0
146,2018-10-23T09:00:00Z,18
147,2018-10-23T09:00:00Z,12
148,2018-10-23T09:00:00Z,5
149,2018-10-23T09:00:00Z,2
150,2018-10-23T09:00:00Z,7
1,2018-10-23T08:00:00Z,10
2,2018-10-23T08:00:00Z,5
3,2018-10-23T08:00:00Z,0
4,2018-10-23T08:00:00Z,1
5,2018-10-23T08:00:00Z,10
6,2018-10-23T08:00:00Z,9
7,2018-10-23T08:00:00Z,4
8,2018-10-23T08:00:00Z,27
10,2018-10-23T08:00:00Z,40
11,2018-10-23T08:00:00Z,25
12,2018-10-23T08:00:00Z,35
13,2018-10-23T08:00:00Z,8
14,2018-10-23T08:00:00Z,20
15,2018-10-23T08:00:00Z,5
16,2018-10-23T08:00:00Z,20
17,2018-10-23T08:00:00Z,21
18,2018-10-23T08:00:00Z,24
19,2018-10-23T08:00:00Z,20
20,2018-10-23T08:00:00Z,18
21,2018-10-23T08:00:00Z,3
22,2018-10-23T08:00:00Z,13
23,2018-10-23T08:00:00Z,8
24,2018-10-23T08:00:00Z,18
25,2018-10-23T08:00:00Z,9
26,2018-10-23T08:00:00Z,4
27,2018-10-23T08:00:00Z,5
28,2018-10-23T08:00:00Z,2
29,2018-10-23T08:00:00Z,1
30,2018-10-23T08:00:00Z,14
31,2018-10-23T08:00:00Z,2
32,2018-10-23T08:00:00Z,0
33,2018-10-23T08:00:00Z,3
34,2018-10-23T08:00:00Z,3
36,2018-10-23T08:00:00Z,1
37,2018-10-23T08:00:00Z,13
38,2018-10-23T08:00:00Z,0
39,2018-10-23T08:00:00Z,8
40,2018-10-23T08:00:00Z,23
41,2018-10-23T08:00:00Z,25
42,2018-10-23T08:00:00Z,11
43,2018-10-23T08:00:00Z,1
44,2018-10-23T08:00:00Z,4
45,2018-10-23T08:00:00Z,1
46,2018-10-23T08:00:00Z,1
47,2018-10-23T08:00:00Z,34
48,2018-10-23T08:00:00Z,33
50,2018-10-23T08:00:00Z,5
51,2018-10-23T08:00:00Z,3
52,2018-10-23T08:00:00Z,8
53,2018-10-23T08:00:00Z,7
54,2018-10-23T08:00:00Z,24
55,2018-10-23T08:00:00Z,1
56,2018-10-23T08:00:00Z,2
57,2018-10-23T08:00:00Z,12
58,2018-10-23T08:00:00Z,3
60,2018-10-23T08:00:00Z,19
61,2018-10-23T08:00:00Z,5
62,2018-10-23T08:00:00Z,6
63,2018-10-23T08:00:00Z,2
64,2018-10-23T08:00:00Z,17
65,2018-10-23T08:00:00Z,26
66,2018-10-23T08:00:00Z,9
68,2018-10-23T08:00:00Z,0
69,2018-10-23T08:00:00Z,9
70,2018-10-23T08:00:00Z,3
71,2018-10-23T08:00:00Z,8
72,2018-10-23T08:00:00Z,0
73,2018-10-23T08:00:00Z,11
74,2018-10-23T08:00:00Z,0
75,2018-10-23T08:00:00Z,22
76,2018-10-23T08:00:00Z,32
78,2018-10-23T08:00:00Z,17
79,2018-10-23T08:00:00Z,1
80,2018-10-23T08:00:00Z,0
81,2018-10-23T08:00:00Z,5
82,2018-10-23T08:00:00Z,6
83,2018-10-23T08:00:00Z,38
85,2018-10-23T08:00:00Z,1
86,2018-10-23T08:00:00Z,0
88,2018-10-23T08:00:00Z,7
89,2018-10-23T08:00:00Z,16
91,2018-10-23T08:00:00Z,10
92,2018-10-23T08:00:00Z,5
93,2018-10-23T08:00:00Z,1
94,2018-10-23T08:00:00Z,36
95,2018-10-23T08:00:00Z,19
96,2018-10-23T08:00:00Z,5
98,2018-10-23T08:00:00Z,1
99,2018-10-23T08:00:00Z,2
100,2018-10-23T08:00:00Z,9
101,2018-10-23T08:00:00Z,3
103,2018-10-23T08:00:00Z,3
104,2018-10-23T08:00:00Z,15
105,2018-10-23T08:00:00Z,5
106,2018-10-23T08:00:00Z,7
107,2018-10-23T08:00:00Z,2
108,2018-10-23T08:00:00Z,6
109,2018-10-23T08:00:00Z,3
110,2018-10-23T08:00:00Z,18
111,2018-10-23T08:00:00Z,0
112,2018-10-23T08:00:00Z,4
113,2018-10-23T08:00:00Z,1
114,2018-10-23T08:00:00Z,6
115,2018-10-23T08:00:00Z,2
116,2018-10-23T08:00:00Z,4
117,2018-10-23T08:00:00Z,1
118,2018-10-23T08:00:00Z,0
119,2018-10-23T08:00:00Z,11
120,2018-10-23T08:00:00Z,0
121,2018-10-23T08:00:00Z,30
122,2018-10-23T08:00:00Z,20
123,2018-10-23T08:00:00Z,25
125,2018-10-23T08:00:00Z,20
126,2018-10-23T08:00:00Z,25
127,2018-10-23T08:00:00Z,20
128,2018-10-23T08:00:00Z,0
129,2018-10-23T08:00:00Z,1
130,2018-10-23T08:00:00Z,17
131,2018-10-23T08:00:00Z,17
133,2018-10-23T08:00:00Z,3
134,2018-10-23T08:00:00Z,35
135,2018-10-23T08:00:00Z,10
136,2018-10-23T08:00:00Z,3
137,2018-10-23T08:00:00Z,28
138,2018-10-23T08:00:00Z,13
139,2018-10-23T08:00:00Z,6
140,2018-10-23T08:00:00Z,4
141,2018-10-23T08:00:00Z,7
142,2018-10-23T08:00:00Z,3
144,2018-10-23T08:00:00Z,8
145,2018-10-23T08:00:00Z,0
146,2018-10-23T08:00:00Z,18
147,2018-10-23T08:00:00Z,11
148,2018-10-23T08:00:00Z,5
149,2018-10-23T08:00:00Z,0
150,2018-10-23T08:00:00Z,6
1,2018-10-23T07:00:00Z,10
2,2018-10-23T07:00:00Z,5
3,2018-10-23T07:00:00Z,3
4,2018-10-23T07:00:00Z,0
5,2018-10-23T07:00:00Z,11
6,2018-10-23T07:00:00Z,8
7,2018-10-23T07:00:00Z,4
8,2018-10-23T07:00:00Z,21
10,2018-10-23T07:00:00Z,40
11,2018-10-23T07:00:00Z,35
12,2018-10-23T07:00:00Z,36
13,2018-10-23T07:00:00Z,9
14,2018-10-23T07:00:00Z,20
15,2018-10-23T07:00:00Z,8
16,2018-10-23T07:00:00Z,19
17,2018-10-23T07:00:00Z,18
18,2018-10-23T07:00:00Z,26
19,2018-10-23T07:00:00Z,17
20,2018-10-23T07:00:00Z,15
21,2018-10-23T07:00:00Z,4
22,2018-10-23T07:00:00Z,11
23,2018-10-23T07:00:00Z,6
24,2018-10-23T07:00:00Z,16
25,2018-10-23T07:00:00Z,10
26,2018-10-23T07:00:00Z,4
27,2018-10-23T07:00:00Z,4
28,2018-10-23T07:00:00Z,3
29,2018-10-23T07:00:00Z,3
30,2018-10-23T07:00:00Z,15
31,2018-10-23T07:00:00Z,2
32,2018-10-23T07:00:00Z,0
33,2018-10-23T07:00:00Z,0
34,2018-10-23T07:00:00Z,5
36,2018-10-23T07:00:00Z,1
37,2018-10-23T07:00:00Z,12
38,2018-10-23T07:00:00Z,1
39,2018-10-23T07:00:00Z,10
40,2018-10-23T07:00:00Z,30
41,2018-10-23T07:00:00Z,26
42,2018-10-23T07:00:00Z,11
43,2018-10-23T07:00:00Z,0
44,2018-10-23T07:00:00Z,1
45,2018-10-23T07:00:00Z,1
46,2018-10-23T07:00:00Z,2
47,2018-10-23T07:00:00Z,34
48,2018-10-23T07:00:00Z,32
50,2018-10-23T07:00:00Z,4
51,2018-10-23T07:00:00Z,0
52,2018-10-23T07:00:00Z,8
53,2018-10-23T07:00:00Z,7
54,2018-10-23T07:00:00Z,26
55,2018-10-23T07:00:00Z,1
56,2018-10-23T07:00:00Z,3
57,2018-10-23T07:00:00Z,13
58,2018-10-23T07:00:00Z,4
60,2018-10-23T07:00:00Z,16
61,2018-10-23T07:00:00Z,6
62,2018-10-23T07:00:00Z,4
63,2018-10-23T07:00:00Z,0
64,2018-10-23T07:00:00Z,19
65,2018-10-23T07:00:00Z,26
66,2018-10-23T07:00:00Z,9
68,2018-10-23T07:00:00Z,1
69,2018-10-23T07:00:00Z,7
70,2018-10-23T07:00:00Z,2
71,2018-10-23T07:00:00Z,9
72,2018-10-23T07:00:00Z,0
73,2018-10-23T07:00:00Z,11
74,2018-10-23T07:00:00Z,0
75,2018-10-23T07:00:00Z,22
76,2018-10-23T07:00:00Z,32
78,2018-10-23T07:00:00Z,17
79,2018-10-23T07:00:00Z,1
80,2018-10-23T07:00:00Z,0
81,2018-10-23T07:00:00Z,5
82,2018-10-23T07:00:00Z,8
83,2018-10-23T07:00:00Z,36
85,2018-10-23T07:00:00Z,1
86,2018-10-23T07:00:00Z,1
88,2018-10-23T07:00:00Z,7
89,2018-10-23T07:00:00Z,15
91,2018-10-23T07:00:00Z,10
92,2018-10-23T07:00:00Z,5
93,2018-10-23T07:00:00Z,1
94,2018-10-23T07:00:00Z,35
95,2018-10-23T07:00:00Z,19
96,2018-10-23T07:00:00Z,6
98,2018-10-23T07:00:00Z,1
99,2018-10-23T07:00:00Z,2
100,2018-10-23T07:00:00Z,9
101,2018-10-23T07:00:00Z,3
103,2018-10-23T07:00:00Z,3
104,2018-10-23T07:00:00Z,14
105,2018-10-23T07:00:00Z,5
106,2018-10-23T07:00:00Z,8
107,2018-10-23T07:00:00Z,1
108,2018-10-23T07:00:00Z,5
109,2018-10-23T07:00:00Z,4
110,2018-10-23T07:00:00Z,18
111,2018-10-23T07:00:00Z,3
112,2018-10-23T07:00:00Z,2
113,2018-10-23T07:00:00Z,1
114,2018-10-23T07:00:00Z,7
115,2018-10-23T07:00:00Z,2
116,2018-10-23T07:00:00Z,6
117,2018-10-23T07:00:00Z,2
118,2018-10-23T07:00:00Z,0
119,2018-10-23T07:00:00Z,11
120,2018-10-23T07:00:00Z,0
121,2018-10-23T07:00:00Z,28
122,2018-10-23T07:00:00Z,20
123,2018-10-23T07:00:00Z,25
125,2018-10-23T07:00:00Z,21
126,2018-10-23T07:00:00Z,26
127,2018-10-23T07:00:00Z,21
128,2018-10-23T07:00:00Z,0
129,2018-10-23T07:00:00Z,2
130,2018-10-23T07:00:00Z,16
131,2018-10-23T07:00:00Z,16
133,2018-10-23T07:00:00Z,3
134,2018-10-23T07:00:00Z,35
135,2018-10-23T07:00:00Z,10
136,2018-10-23T07:00:00Z,3
137,2018-10-23T07:00:00Z,27
138,2018-10-23T07:00:00Z,12
139,2018-10-23T07:00:00Z,4
140,2018-10-23T07:00:00Z,4
141,2018-10-23T07:00:00Z,8
142,2018-10-23T07:00:00Z,3
144,2018-10-23T07:00:00Z,8
145,2018-10-23T07:00:00Z,1
146,2018-10-23T07:00:00Z,18
147,2018-10-23T07:00:00Z,9
148,2018-10-23T07:00:00Z,6
149,2018-10-23T07:00:00Z,0
150,2018-10-23T07:00:00Z,7
